Country,Commodity,Export_Value,Rank
Poland,c010,351.0,8
Egypt,c010,204.0,9
"China, mainland",c010,188.0,10
Argentina,c010,152.0,11
India,c010,142.0,12
Pakistan,c010,124.0,13
Belarus,c010,120.0,14
United Kingdom,c010,101.0,15
Denmark,c010,96.0,16
Spain,c010,75.0,17
South Africa,c010,68.0,18
Turkey,c010,67.0,19
Iran (Islamic Republic of),c010,47.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Croatia,c016,774000.0,1
Germany,c016,45120.0,2
Slovakia,c016,18854.0,3
Belgium,c016,18293.0,4
Hungary,c016,11016.0,5
Poland,c016,6320.0,6
Denmark,c016,1083.0,7
Slovenia,c016,819.0,8
Czech Republic,c016,141.0,9
Netherlands,c016,118.0,10
"China, mainland",c016,117.0,11
Spain,c016,117.0,12
Myanmar,c017,764.0,1
Croatia,c017,548.0,2
Argentina,c017,272.0,3
United States of America,c017,264.0,4
Canada,c017,219.0,5
"China, mainland",c017,175.0,6
Ethiopia,c017,97.0,7
Brazil,c017,91.0,8
Kyrgyzstan,c017,64.0,9
Nicaragua,c017,64.0,10
Uganda,c017,46.0,11
Turkey,c017,44.0,12
United Republic of Tanzania,c017,43.0,13
Australia,c017,37.0,14
Egypt,c017,31.0,15
India,c017,30.0,16
Indonesia,c017,22.0,17
Madagascar,c017,22.0,18
Mozambique,c017,18.0,19
Kenya,c017,15.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Croatia,c019,690.0,1
Canada,c019,127.0,2
Australia,c019,56.0,3
United States of America,c019,20.0,4
Turkey,c019,15.0,5
India,c019,14.0,6
Russian Federation,c019,13.0,7
United Republic of Tanzania,c019,13.0,8
Lithuania,c019,6.0,9
Argentina,c019,5.0,10
Latvia,c019,5.0,11
Mexico,c019,5.0,12
Germany,c019,2.0,13
Ethiopia,c019,2.0,14
"China, mainland",c019,1.0,15
Denmark,c019,1.0,16
France,c019,1.0,17
Kazakhstan,c019,1.0,18
Kenya,c019,1.0,19
Poland,c019,1.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Croatia,c021,64640.0,1
Brazil,c021,1061.0,2
United States of America,c021,948.0,3
Paraguay,c021,105.0,4
Argentina,c021,93.0,5
Canada,c021,66.0,6
Uruguay,c021,28.0,7
Ukraine,c021,21.0,8
Russian Federation,c021,14.0,9
Serbia,c021,4.0,10
Austria,c021,1.0,11
France,c021,1.0,12
India,c021,1.0,13
Romania,c021,1.0,14
Slovakia,c021,1.0,15
Ethiopia,c021,1.0,16
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Croatia,c023,61680.0,1
Romania,c023,2257.0,2
Bulgaria,c023,954.0,3
"China, mainland",c023,778.0,4
Republic of Moldova,c023,618.0,5
France,c023,599.0,6
Hungary,c023,537.0,7
Kazakhstan,c023,386.0,8
Argentina,c023,337.0,9
Serbia,c023,233.0,10
Slovakia,c023,163.0,11
Turkey,c023,142.0,12
United States of America,c023,98.0,13
Canada,c023,58.0,14
Spain,c023,45.0,15
Greece,c023,34.0,16
Austria,c023,15.0,17
Lithuania,c023,13.0,18
Germany,c023,6.0,19
Mozambique,c023,6.0,20
Croatia,c024,58530.0,1
Canada,c024,5370.0,2
Ukraine,c024,1021.0,3
Australia,c024,751.0,4
Russian Federation,c024,331.0,5
Hungary,c024,302.0,6
Lithuania,c024,295.0,7
Romania,c024,223.0,8
Poland,c024,168.0,9
Latvia,c024,164.0,10
Czech Republic,c024,120.0,11
France,c024,99.0,12
Slovakia,c024,97.0,13
Bulgaria,c024,75.0,14
Belgium,c024,73.0,15
United States of America,c024,71.0,16
United Kingdom,c024,37.0,17
Serbia,c024,30.0,18
Spain,c024,27.0,19
Uruguay,c024,26.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Croatia,c029,24040.0,1
Spain,c029,417.0,2
Greece,c029,218.0,3
Morocco,c029,70.0,4
Peru,c029,60.0,5
Turkey,c029,60.0,6
Portugal,c029,42.0,7
Argentina,c029,41.0,8
Italy,c029,24.0,9
Jordan,c029,8.0,10
Albania,c029,7.0,11
Syrian Arab Republic,c029,7.0,12
Egypt,c029,1.0,13
France,c029,1.0,14
Lebanon,c029,1.0,15
North Macedonia,c029,1.0,16
Croatia,c030,6172.0,1
Russian Federation,c030,656.0,2
Kazakhstan,c030,611.0,3
Canada,c030,549.0,4
Italy,c030,170.0,5
Burkina Faso,c030,127.0,6
Bolivia (Plurinational State of),c030,91.0,7
"China, mainland",c030,90.0,8
India,c030,82.0,9
Benin,c030,75.0,10
Sudan,c030,63.0,11
United States of America,c030,30.0,12
Serbia,c030,26.0,13
Austria,c030,23.0,14
Poland,c030,22.0,15
Ukraine,c030,21.0,16
United Kingdom,c030,20.0,17
Czech Republic,c030,19.0,18
Ethiopia,c030,16.0,19
France,c030,12.0,20
Croatia,c031,643.0,1
Italy,c031,588.0,2
"China, mainland",c031,351.0,3
Spain,c031,329.0,4
Mexico,c031,177.0,5
Turkey,c031,146.0,6
Portugal,c031,125.0,7
United States of America,c031,114.0,8
Iran (Islamic Republic of),c031,93.0,9
Morocco,c031,58.0,10
Chile,c031,51.0,11
Netherlands,c031,50.0,12
Greece,c031,29.0,13
Ukraine,c031,25.0,14
Azerbaijan,c031,19.0,15
Jordan,c031,19.0,16
Egypt,c031,13.0,17
France,c031,10.0,18
India,c031,10.0,19
Syrian Arab Republic,c031,10.0,20
Croatia,c032,941.0,1
Netherlands,c032,198.0,2
India,c032,187.0,3
"China, mainland",c032,112.0,4
Iran (Islamic Republic of),c032,63.0,5
Mexico,c032,52.0,6
Egypt,c032,48.0,7
Spain,c032,43.0,8
United States of America,c032,43.0,9
Pakistan,c032,37.0,10
Peru,c032,33.0,11
Turkey,c032,28.0,12
Uzbekistan,c032,27.0,13
Argentina,c032,24.0,14
Poland,c032,16.0,15
South Africa,c032,15.0,16
France,c032,12.0,17
Afghanistan,c032,11.0,18
Niger,c032,11.0,19
Yemen,c032,11.0,20
Croatia,c033,110398.0,1
"China, mainland",c033,3455.0,2
Spain,c033,2003.0,3
Mexico,c033,1960.0,4
United States of America,c033,812.0,5
Netherlands,c033,719.0,6
Italy,c033,478.0,7
India,c033,461.0,8
Iran (Islamic Republic of),c033,405.0,9
Belgium,c033,372.0,10
Turkey,c033,369.0,11
France,c033,329.0,12
Guatemala,c033,264.0,13
Morocco,c033,262.0,14
Poland,c033,258.0,15
Egypt,c033,232.0,16
Hungary,c033,170.0,17
Germany,c033,167.0,18
New Zealand,c033,151.0,19
Thailand,c033,151.0,20
Croatia,c034,1238.0,1
Brazil,c034,705.0,2
Spain,c034,253.0,3
South Africa,c034,136.0,4
Egypt,c034,131.0,5
Turkey,c034,87.0,6
"China, mainland",c034,59.0,7
United States of America,c034,53.0,8
Morocco,c034,43.0,9
Greece,c034,41.0,10
Pakistan,c034,39.0,11
Mexico,c034,30.0,12
Italy,c034,22.0,13
Chile,c034,18.0,14
Peru,c034,18.0,15
Australia,c034,17.0,16
Argentina,c034,13.0,17
Costa Rica,c034,13.0,18
Israel,c034,13.0,19
India,c034,11.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,1115.0,1
Philippines,c038,662.0,2
Guatemala,c038,470.0,3
Costa Rica,c038,444.0,4
Colombia,c038,381.0,5
Viet Nam,c038,116.0,6
Honduras,c038,101.0,7
Mexico,c038,94.0,8
Côte d'Ivoire,c038,73.0,9
Panama,c038,73.0,10
Cambodia,c038,52.0,11
Dominican Republic,c038,50.0,12
India,c038,40.0,13
Peru,c038,40.0,14
Cameroon,c038,34.0,15
Lao People's Democratic Republic,c038,30.0,16
Mozambique,c038,25.0,17
Turkey,c038,25.0,18
Bolivia (Plurinational State of),c038,22.0,19
Pakistan,c038,19.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Croatia,c040,13932.0,1
Poland,c040,767.0,2
"China, mainland",c040,511.0,3
Italy,c040,392.0,4
Chile,c040,310.0,5
Turkey,c040,266.0,6
South Africa,c040,164.0,7
United States of America,c040,161.0,8
Republic of Moldova,c040,149.0,9
Iran (Islamic Republic of),c040,140.0,10
New Zealand,c040,129.0,11
France,c040,103.0,12
Argentina,c040,82.0,13
Spain,c040,78.0,14
Germany,c040,69.0,15
Austria,c040,58.0,16
Serbia,c040,56.0,17
Hungary,c040,52.0,18
Ukraine,c040,36.0,19
Portugal,c040,35.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Croatia,c043,63532.0,1
Turkey,c043,1173.0,2
Chile,c043,828.0,3
United States of America,c043,692.0,4
Italy,c043,638.0,5
"China, mainland",c043,532.0,6
South Africa,c043,529.0,7
Spain,c043,447.0,8
Peru,c043,384.0,9
Iran (Islamic Republic of),c043,368.0,10
Argentina,c043,325.0,11
India,c043,258.0,12
Uzbekistan,c043,258.0,13
Afghanistan,c043,244.0,14
Mexico,c043,147.0,15
Egypt,c043,138.0,16
Greece,c043,123.0,17
Germany,c043,54.0,18
Brazil,c043,45.0,19
Lebanon,c043,43.0,20
Croatia,c044,3506.0,1
Thailand,c044,613.0,2
Mexico,c044,560.0,3
"China, mainland",c044,521.0,4
Spain,c044,475.0,5
Viet Nam,c044,387.0,6
Turkey,c044,352.0,7
Chile,c044,304.0,8
Peru,c044,236.0,9
Greece,c044,230.0,10
Italy,c044,174.0,11
United States of America,c044,166.0,12
South Africa,c044,131.0,13
New Zealand,c044,128.0,14
Egypt,c044,121.0,15
India,c044,121.0,16
Brazil,c044,115.0,17
Poland,c044,111.0,18
Netherlands,c044,103.0,19
Argentina,c044,99.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
