Country,Commodity,Export_Value,Rank
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Côte d'Ivoire,c017,3898.0,1
Myanmar,c017,32.0,2
Argentina,c017,12.0,3
United States of America,c017,12.0,4
Canada,c017,10.0,5
"China, mainland",c017,8.0,6
Brazil,c017,4.0,7
Ethiopia,c017,4.0,8
Australia,c017,2.0,9
Egypt,c017,2.0,10
India,c017,2.0,11
Kyrgyzstan,c017,2.0,12
Nicaragua,c017,2.0,13
United Republic of Tanzania,c017,2.0,14
Turkey,c017,2.0,15
Uganda,c017,2.0,16
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Côte d'Ivoire,c019,2000.0,1
Côte d'Ivoire,c020,31000.0,1
Côte d'Ivoire,c021,1000.0,1
Côte d'Ivoire,c022,88317.0,1
India,c022,523.0,2
Argentina,c022,486.0,3
United States of America,c022,402.0,4
"China, mainland",c022,337.0,5
Sudan,c022,238.0,6
Brazil,c022,189.0,7
Senegal,c022,187.0,8
Myanmar,c022,52.0,9
Nicaragua,c022,49.0,10
Malawi,c022,36.0,11
Viet Nam,c022,34.0,12
United Republic of Tanzania,c022,33.0,13
Benin,c022,21.0,14
Egypt,c022,21.0,15
Madagascar,c022,17.0,16
Uzbekistan,c022,9.0,17
Bolivia (Plurinational State of),c022,8.0,18
Lao People's Democratic Republic,c022,6.0,19
Mexico,c022,6.0,20
Russian Federation,c023,13538985.0,1
Ukraine,c023,12150079.0,2
Argentina,c023,3021746.0,3
"China, mainland",c023,2834651.0,4
Romania,c023,2649551.0,5
Turkey,c023,2295119.0,6
Hungary,c023,1866275.0,7
Bulgaria,c023,1815657.0,8
France,c023,1533095.0,9
United Republic of Tanzania,c023,1055548.0,10
United States of America,c023,1037911.0,11
Spain,c023,975099.0,12
Kazakhstan,c023,908905.0,13
South Africa,c023,849289.0,14
Republic of Moldova,c023,623969.0,15
Serbia,c023,586524.0,16
Italy,c023,335168.0,17
Greece,c023,296673.0,18
India,c023,213891.0,19
Uganda,c023,198992.0,20
Canada,c024,3395.0,1
Ukraine,c024,646.0,2
Australia,c024,475.0,3
Russian Federation,c024,209.0,4
Hungary,c024,192.0,5
Lithuania,c024,188.0,6
Romania,c024,140.0,7
Poland,c024,107.0,8
Latvia,c024,104.0,9
Czech Republic,c024,76.0,10
France,c024,62.0,11
Slovakia,c024,62.0,12
Bulgaria,c024,48.0,13
Belgium,c024,46.0,14
United States of America,c024,45.0,15
United Kingdom,c024,23.0,16
Serbia,c024,19.0,17
Croatia,c024,17.0,18
Spain,c024,17.0,19
Uruguay,c024,17.0,20
Côte d'Ivoire,c025,490442.0,1
Côte d'Ivoire,c026,120266.0,1
Indonesia,c026,2384.0,2
Philippines,c026,1095.0,3
Papua New Guinea,c026,259.0,4
Viet Nam,c026,246.0,5
Thailand,c026,240.0,6
Sri Lanka,c026,218.0,7
Dominican Republic,c026,74.0,8
Vanuatu,c026,66.0,9
Malaysia,c026,60.0,10
Ghana,c026,22.0,11
Mexico,c026,15.0,12
Costa Rica,c026,11.0,13
Guyana,c026,11.0,14
Nicaragua,c026,5.0,15
Venezuela (Bolivarian Republic of),c026,4.0,16
Kiribati,c026,3.0,17
Timor-Leste,c026,3.0,18
Peru,c026,2.0,19
Brazil,c026,1.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Côte d'Ivoire,c028,2102950.0,1
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Côte d'Ivoire,c030,57448.0,1
Russian Federation,c030,128.0,2
Kazakhstan,c030,120.0,3
Canada,c030,107.0,4
Italy,c030,33.0,5
Burkina Faso,c030,25.0,6
Bolivia (Plurinational State of),c030,18.0,7
"China, mainland",c030,18.0,8
India,c030,15.0,9
Benin,c030,14.0,10
Sudan,c030,12.0,11
United States of America,c030,6.0,12
Serbia,c030,4.0,13
Austria,c030,3.0,14
Czech Republic,c030,3.0,15
Poland,c030,3.0,16
United Kingdom,c030,3.0,17
Ukraine,c030,3.0,18
France,c030,2.0,19
Hungary,c030,2.0,20
Côte d'Ivoire,c031,3016.0,1
Italy,c031,745.0,2
"China, mainland",c031,444.0,3
Spain,c031,417.0,4
Mexico,c031,225.0,5
Turkey,c031,185.0,6
Portugal,c031,159.0,7
United States of America,c031,144.0,8
Iran (Islamic Republic of),c031,118.0,9
Morocco,c031,74.0,10
Chile,c031,65.0,11
Netherlands,c031,63.0,12
Greece,c031,36.0,13
Ukraine,c031,32.0,14
Azerbaijan,c031,24.0,15
Jordan,c031,24.0,16
Egypt,c031,16.0,17
France,c031,13.0,18
Canada,c031,12.0,19
India,c031,12.0,20
"China, mainland",c032,2658311.0,1
India,c032,2343395.0,2
Kazakhstan,c032,671682.0,3
Turkey,c032,358220.0,4
United States of America,c032,296282.0,5
Egypt,c032,290026.0,6
Iran (Islamic Republic of),c032,209548.0,7
Pakistan,c032,191584.0,8
Netherlands,c032,164321.0,9
Sudan,c032,163957.0,10
Spain,c032,156752.0,11
Mexico,c032,148890.0,12
Algeria,c032,139000.0,13
Bangladesh,c032,136136.0,14
Brazil,c032,125000.0,15
Uzbekistan,c032,119565.0,16
Niger,c032,116211.0,17
Nigeria,c032,115917.0,18
Colombia,c032,112775.0,19
France,c032,112264.0,20
Côte d'Ivoire,c033,74609.0,1
"China, mainland",c033,5179.0,2
Spain,c033,3001.0,3
Mexico,c033,2938.0,4
United States of America,c033,1220.0,5
Netherlands,c033,1080.0,6
Italy,c033,715.0,7
India,c033,689.0,8
Iran (Islamic Republic of),c033,608.0,9
Belgium,c033,556.0,10
Turkey,c033,552.0,11
France,c033,494.0,12
Guatemala,c033,397.0,13
Morocco,c033,393.0,14
Poland,c033,388.0,15
Egypt,c033,349.0,16
Hungary,c033,255.0,17
Germany,c033,249.0,18
Thailand,c033,228.0,19
New Zealand,c033,227.0,20
Côte d'Ivoire,c034,2498.0,1
Brazil,c034,201.0,2
Spain,c034,72.0,3
South Africa,c034,39.0,4
Egypt,c034,37.0,5
Turkey,c034,25.0,6
"China, mainland",c034,17.0,7
United States of America,c034,15.0,8
Greece,c034,12.0,9
Morocco,c034,12.0,10
Pakistan,c034,11.0,11
Mexico,c034,9.0,12
Italy,c034,6.0,13
Australia,c034,5.0,14
Chile,c034,5.0,15
Peru,c034,5.0,16
Argentina,c034,4.0,17
Costa Rica,c034,4.0,18
Israel,c034,4.0,19
India,c034,3.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
Côte d'Ivoire,c036,2000.0,1
Côte d'Ivoire,c037,4000.0,1
Côte d'Ivoire,c038,152306.0,1
Côte d'Ivoire,c039,377000.0,1
"China, mainland",c040,10039984.0,1
Poland,c040,946823.0,2
France,c040,823565.0,3
Chile,c040,497147.0,4
Italy,c040,487399.0,5
South Africa,c040,410764.0,6
Turkey,c040,366253.0,7
Belarus,c040,325998.0,8
Republic of Korea,c040,312681.0,9
Ukraine,c040,283166.0,10
Uzbekistan,c040,274725.0,11
Iran (Islamic Republic of),c040,260751.0,12
India,c040,233739.0,13
Russian Federation,c040,229852.0,14
United States of America,c040,225608.0,15
Tajikistan,c040,176642.0,16
Japan,c040,147217.0,17
Mexico,c040,143026.0,18
Spain,c040,135175.0,19
Hungary,c040,124820.0,20
Côte d'Ivoire,c041,2947.0,1
Philippines,c041,18.0,2
Costa Rica,c041,17.0,3
Thailand,c041,6.0,4
Indonesia,c041,4.0,5
Ecuador,c041,1.0,6
Guatemala,c041,1.0,7
Honduras,c041,1.0,8
Kenya,c041,1.0,9
Lebanon,c041,1.0,10
South Africa,c041,1.0,11
Viet Nam,c041,1.0,12
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Italy,c043,7173315.0,1
Spain,c043,5676572.0,2
France,c043,5171516.0,3
"China, mainland",c043,3431024.0,4
United States of America,c043,2984294.0,5
Chile,c043,1841664.0,6
South Africa,c043,1693578.0,7
Argentina,c043,1596255.0,8
Australia,c043,1330321.0,9
Turkey,c043,1283837.0,10
Portugal,c043,834996.0,11
Brazil,c043,559924.0,12
Romania,c043,541546.0,13
Greece,c043,510449.0,14
New Zealand,c043,437316.0,15
Germany,c043,427659.0,16
Russian Federation,c043,407379.0,17
Hungary,c043,379791.0,18
Peru,c043,370764.0,19
Republic of Moldova,c043,354582.0,20
Côte d'Ivoire,c044,23749.0,1
Thailand,c044,52.0,2
Mexico,c044,49.0,3
"China, mainland",c044,45.0,4
Spain,c044,41.0,5
Viet Nam,c044,33.0,6
Turkey,c044,30.0,7
Chile,c044,27.0,8
Peru,c044,21.0,9
Greece,c044,19.0,10
Italy,c044,15.0,11
United States of America,c044,15.0,12
Egypt,c044,11.0,13
India,c044,11.0,14
New Zealand,c044,11.0,15
South Africa,c044,11.0,16
Brazil,c044,10.0,17
Poland,c044,10.0,18
Argentina,c044,9.0,19
Netherlands,c044,9.0,20
Côte d'Ivoire,c045,2957.0,1
Brazil,c045,15.0,2
Viet Nam,c045,7.0,3
Colombia,c045,4.0,4
Indonesia,c045,4.0,5
Honduras,c045,2.0,6
India,c045,2.0,7
Uganda,c045,2.0,8
Guatemala,c045,1.0,9
Mexico,c045,1.0,10
Nicaragua,c045,1.0,11
Peru,c045,1.0,12
Ethiopia,c045,1.0,13
Côte d'Ivoire,c046,75979.0,1
Ghana,c046,8.0,2
Ecuador,c046,3.0,3
Indonesia,c046,3.0,4
Cameroon,c046,2.0,5
Nigeria,c046,2.0,6
Dominican Republic,c046,1.0,7
Peru,c046,1.0,8
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Côte d'Ivoire,c050,3970.0,1
India,c050,19.0,2
"China, mainland",c050,6.0,3
Myanmar,c050,1.0,4
Mexico,c050,1.0,5
Peru,c050,1.0,6
Viet Nam,c050,1.0,7
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
United States of America,c061,264186748.0,1
Germany,c061,157586600.0,2
India,c061,121924992.0,3
Argentina,c061,72050000.0,4
Italy,c061,68408958.0,5
France,c061,66682297.0,6
"China, mainland",c061,60000000.0,7
Mexico,c061,52280779.0,8
Egypt,c061,51132858.0,9
Turkey,c061,48216222.0,10
Poland,c061,47523181.0,11
Paraguay,c061,35736100.0,12
Japan,c061,31171100.0,13
Russian Federation,c061,30839260.0,14
Denmark,c061,27123970.0,15
Belarus,c061,22889575.0,16
Ukraine,c061,14977221.0,17
Romania,c061,14731555.0,18
Spain,c061,13697870.0,19
Iran (Islamic Republic of),c061,12733134.0,20
Côte d'Ivoire,c062,7710007.0,1
Côte d'Ivoire,c063,89000.0,1
Côte d'Ivoire,c064,135278.0,1
Indonesia,c064,9695.0,2
Guatemala,c064,8828.0,3
Solomon Islands,c064,5669.0,4
Nicaragua,c064,5490.0,5
Thailand,c064,3152.0,6
Malaysia,c064,3023.0,7
Papua New Guinea,c064,1524.0,8
Burundi,c064,686.0,9
Ghana,c064,298.0,10
Liberia,c064,249.0,11
Spain,c064,26.0,12
Costa Rica,c064,8.0,13
Cameroon,c064,7.0,14
Democratic Republic of the Congo,c064,5.0,15
Colombia,c064,1.0,16
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
"China, mainland",c066,2442015.0,1
Brazil,c066,735656.0,2
India,c066,156761.0,3
Egypt,c066,138047.0,4
Thailand,c066,119156.0,5
Australia,c066,71337.0,6
France,c066,68448.0,7
Pakistan,c066,61456.0,8
Guatemala,c066,53448.0,9
Germany,c066,36505.0,10
Poland,c066,33371.0,11
Colombia,c066,31321.0,12
Russian Federation,c066,28518.0,13
Mexico,c066,23792.0,14
Croatia,c066,22228.0,15
South Africa,c066,19068.0,16
Eswatini,c066,15907.0,17
Sweden,c066,15905.0,18
Netherlands,c066,13802.0,19
El Salvador,c066,13348.0,20
Côte d'Ivoire,c067,52596.0,1
United States of America,c067,3364.0,2
Thailand,c067,3346.0,3
Austria,c067,2205.0,4
"China, mainland",c067,1816.0,5
Russian Federation,c067,1448.0,6
Germany,c067,1320.0,7
Mexico,c067,1182.0,8
India,c067,1089.0,9
Guatemala,c067,790.0,10
Malaysia,c067,683.0,11
Hungary,c067,590.0,12
Netherlands,c067,544.0,13
Indonesia,c067,531.0,14
Republic of Korea,c067,530.0,15
Poland,c067,524.0,16
El Salvador,c067,435.0,17
Spain,c067,418.0,18
South Africa,c067,392.0,19
France,c067,380.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
Indonesia,c073,2366.0,2
Papua New Guinea,c073,1088.0,3
Guatemala,c073,103.0,4
Colombia,c073,92.0,5
Thailand,c073,83.0,6
Honduras,c073,74.0,7
Costa Rica,c073,30.0,8
Nigeria,c073,18.0,9
Côte d'Ivoire,c073,17.0,10
Cambodia,c073,13.0,11
Ecuador,c073,10.0,12
Peru,c073,8.0,13
Ghana,c073,4.0,14
Nicaragua,c073,4.0,15
Brazil,c073,1.0,16
Solomon Islands,c073,1.0,17
Cameroon,c073,1.0,18
Benin,c073,1.0,19
Liberia,c073,1.0,20
Malaysia,c074,154241.0,1
Indonesia,c074,111743.0,2
Colombia,c074,44485.0,3
Nigeria,c074,38431.0,4
Guatemala,c074,22460.0,5
Cameroon,c074,9095.0,6
Papua New Guinea,c074,8082.0,7
Panama,c074,5038.0,8
"China, mainland",c074,2261.0,9
Honduras,c074,1986.0,10
Thailand,c074,943.0,11
Côte d'Ivoire,c074,922.0,12
Costa Rica,c074,795.0,13
Ecuador,c074,691.0,14
Peru,c074,366.0,15
Ghana,c074,237.0,16
Nicaragua,c074,207.0,17
Japan,c074,191.0,18
Cambodia,c074,184.0,19
Liberia,c074,111.0,20
North Macedonia,c077,732.0,1
Spain,c077,121.0,2
