Country,Commodity,Export_Value,Rank
India,c011,21.0,10
Nicaragua,c011,21.0,11
Uganda,c011,17.0,12
Sri Lanka,c011,15.0,13
Peru,c011,14.0,14
Ghana,c011,7.0,15
Nigeria,c011,7.0,16
Cameroon,c011,6.0,17
"China, mainland",c011,6.0,18
Rwanda,c011,6.0,19
Fiji,c011,3.0,20
Spain,c012,880.0,1
United States of America,c012,57.0,2
Egypt,c012,15.0,3
Lao People's Democratic Republic,c012,10.0,4
Viet Nam,c012,10.0,5
"China, mainland",c012,5.0,6
Portugal,c012,4.0,7
Honduras,c012,3.0,8
Indonesia,c012,3.0,9
Brazil,c012,2.0,10
Dominican Republic,c012,2.0,11
Peru,c012,2.0,12
Israel,c012,1.0,13
Japan,c012,1.0,14
Mali,c012,1.0,15
Mexico,c012,1.0,16
South Africa,c012,1.0,17
Spain,c013,2849.0,1
"China, mainland",c013,518.0,2
Indonesia,c013,182.0,3
Mexico,c013,109.0,4
Nicaragua,c013,47.0,5
Ethiopia,c013,47.0,6
Thailand,c013,40.0,7
Togo,c013,28.0,8
Lao People's Democratic Republic,c013,22.0,9
Côte d'Ivoire,c013,21.0,10
Costa Rica,c013,18.0,11
Ecuador,c013,18.0,12
India,c013,14.0,13
Honduras,c013,13.0,14
Egypt,c013,10.0,15
Fiji,c013,10.0,16
Saint Vincent and the Grenadines,c013,10.0,17
Uganda,c013,10.0,18
Dominican Republic,c013,4.0,19
Jamaica,c013,4.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Spain,c015,1218.0,1
Myanmar,c015,342.0,2
Uganda,c015,219.0,3
Morocco,c015,86.0,4
Malaysia,c015,43.0,5
Thailand,c015,19.0,6
Costa Rica,c015,9.0,7
Viet Nam,c015,5.0,8
Spain,c016,2037000.0,1
Myanmar,c017,1208.0,1
Spain,c017,1121.0,2
Argentina,c017,434.0,3
United States of America,c017,417.0,4
Canada,c017,346.0,5
"China, mainland",c017,278.0,6
Ethiopia,c017,152.0,7
Brazil,c017,146.0,8
Kyrgyzstan,c017,101.0,9
Nicaragua,c017,98.0,10
Uganda,c017,73.0,11
Turkey,c017,70.0,12
United Republic of Tanzania,c017,68.0,13
Australia,c017,60.0,14
Egypt,c017,50.0,15
India,c017,47.0,16
Indonesia,c017,35.0,17
Madagascar,c017,35.0,18
Mozambique,c017,28.0,19
Kenya,c017,24.0,20
Spain,c018,178687.0,1
Canada,c018,80226.0,2
Russian Federation,c018,15166.0,3
United States of America,c018,10050.0,4
Ukraine,c018,8061.0,5
France,c018,4862.0,6
Lithuania,c018,2948.0,7
Estonia,c018,1457.0,8
Kazakhstan,c018,1211.0,9
Argentina,c018,1196.0,10
Australia,c018,1097.0,11
Czech Republic,c018,543.0,12
Germany,c018,520.0,13
Latvia,c018,506.0,14
Sweden,c018,459.0,15
Malawi,c018,450.0,16
New Zealand,c018,363.0,17
Hungary,c018,351.0,18
United Kingdom,c018,243.0,19
Poland,c018,229.0,20
Spain,c019,121250.0,1
Canada,c019,17589.0,2
Australia,c019,7759.0,3
United States of America,c019,2881.0,4
Turkey,c019,2148.0,5
India,c019,2078.0,6
Russian Federation,c019,1883.0,7
United Republic of Tanzania,c019,1781.0,8
Lithuania,c019,782.0,9
Argentina,c019,732.0,10
Latvia,c019,488.0,11
Mexico,c019,481.0,12
Germany,c019,358.0,13
Ethiopia,c019,358.0,14
France,c019,346.0,15
United Kingdom,c019,327.0,16
"China, mainland",c019,270.0,17
Kazakhstan,c019,261.0,18
Kenya,c019,245.0,19
Poland,c019,194.0,20
Spain,c020,26351.0,1
United States of America,c020,1694.0,2
Côte d'Ivoire,c020,1029.0,3
Turkey,c020,656.0,4
Viet Nam,c020,510.0,5
United Republic of Tanzania,c020,442.0,6
"China, mainland",c020,372.0,7
India,c020,238.0,8
Chile,c020,231.0,9
Indonesia,c020,213.0,10
Australia,c020,194.0,11
Mexico,c020,182.0,12
Iran (Islamic Republic of),c020,169.0,13
Nigeria,c020,150.0,14
Guinea-Bissau,c020,138.0,15
Ghana,c020,131.0,16
Benin,c020,118.0,17
Mozambique,c020,106.0,18
Italy,c020,102.0,19
Myanmar,c020,100.0,20
Brazil,c021,1493199.0,1
United States of America,c021,1333980.0,2
Paraguay,c021,147812.0,3
Argentina,c021,131975.0,4
Spain,c021,116988.0,5
Canada,c021,94302.0,6
Uruguay,c021,40149.0,7
Ukraine,c021,30389.0,8
Russian Federation,c021,18471.0,9
Croatia,c021,5669.0,10
Serbia,c021,5588.0,11
Romania,c021,2109.0,12
Slovakia,c021,1843.0,13
France,c021,1711.0,14
India,c021,1610.0,15
Ethiopia,c021,1519.0,16
Austria,c021,1380.0,17
Hungary,c021,1165.0,18
"China, mainland",c021,1109.0,19
Kazakhstan,c021,883.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Spain,c023,947260.0,1
Romania,c023,90646.0,2
Bulgaria,c023,38315.0,3
"China, mainland",c023,31261.0,4
Republic of Moldova,c023,24816.0,5
France,c023,24051.0,6
Hungary,c023,21583.0,7
Kazakhstan,c023,15456.0,8
Argentina,c023,13527.0,9
Serbia,c023,9358.0,10
Slovakia,c023,6546.0,11
Turkey,c023,5688.0,12
United States of America,c023,3967.0,13
Croatia,c023,3437.0,14
Canada,c023,2352.0,15
Greece,c023,1376.0,16
Austria,c023,646.0,17
Lithuania,c023,524.0,18
Mozambique,c023,247.0,19
Germany,c023,234.0,20
Spain,c024,133512.0,1
Canada,c024,41704.0,2
Ukraine,c024,7927.0,3
Australia,c024,5845.0,4
Russian Federation,c024,2557.0,5
Hungary,c024,2362.0,6
Lithuania,c024,2308.0,7
Romania,c024,1739.0,8
Poland,c024,1312.0,9
Latvia,c024,1278.0,10
Czech Republic,c024,942.0,11
France,c024,773.0,12
Slovakia,c024,761.0,13
Bulgaria,c024,588.0,14
Belgium,c024,575.0,15
United States of America,c024,552.0,16
United Kingdom,c024,292.0,17
Serbia,c024,238.0,18
Croatia,c024,217.0,19
Uruguay,c024,202.0,20
Spain,c025,190538.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,481.0,1
Nigeria,c027,265.0,2
Ethiopia,c027,238.0,3
India,c027,228.0,4
United Republic of Tanzania,c027,156.0,5
Myanmar,c027,135.0,6
Brazil,c027,67.0,7
Burkina Faso,c027,59.0,8
Chad,c027,54.0,9
Mozambique,c027,52.0,10
Paraguay,c027,33.0,11
Pakistan,c027,32.0,12
Mali,c027,31.0,13
Uganda,c027,28.0,14
"China, mainland",c027,21.0,15
Egypt,c027,18.0,16
Somalia,c027,16.0,17
Bangladesh,c027,14.0,18
Guatemala,c027,12.0,19
Bolivia (Plurinational State of),c027,10.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7555868.0,1
Greece,c029,10502.0,2
Morocco,c029,3386.0,3
Peru,c029,2912.0,4
Turkey,c029,2887.0,5
Portugal,c029,2026.0,6
Argentina,c029,1977.0,7
Italy,c029,1164.0,8
Jordan,c029,374.0,9
Syrian Arab Republic,c029,342.0,10
Albania,c029,321.0,11
Lebanon,c029,74.0,12
North Macedonia,c029,66.0,13
France,c029,40.0,14
Egypt,c029,38.0,15
Iraq,c029,22.0,16
Spain,c030,46937.0,1
Russian Federation,c030,19784.0,2
Kazakhstan,c030,18417.0,3
Canada,c030,16563.0,4
Italy,c030,5119.0,5
Burkina Faso,c030,3836.0,6
Bolivia (Plurinational State of),c030,2761.0,7
"China, mainland",c030,2715.0,8
India,c030,2494.0,9
Benin,c030,2281.0,10
Sudan,c030,1950.0,11
United States of America,c030,943.0,12
Serbia,c030,777.0,13
Austria,c030,696.0,14
Poland,c030,656.0,15
Ukraine,c030,606.0,16
United Kingdom,c030,598.0,17
Czech Republic,c030,519.0,18
Ethiopia,c030,442.0,19
France,c030,408.0,20
Spain,c031,200793.0,1
Italy,c031,4407.0,2
"China, mainland",c031,2629.0,3
Mexico,c031,1328.0,4
Turkey,c031,1093.0,5
Portugal,c031,939.0,6
United States of America,c031,854.0,7
Iran (Islamic Republic of),c031,697.0,8
Morocco,c031,435.0,9
Chile,c031,385.0,10
Netherlands,c031,373.0,11
Greece,c031,214.0,12
Ukraine,c031,188.0,13
Azerbaijan,c031,142.0,14
Jordan,c031,141.0,15
Egypt,c031,94.0,16
France,c031,74.0,17
Uzbekistan,c031,72.0,18
India,c031,71.0,19
Syrian Arab Republic,c031,71.0,20
Spain,c032,132124.0,1
Netherlands,c032,1727.0,2
India,c032,1637.0,3
"China, mainland",c032,982.0,4
Iran (Islamic Republic of),c032,550.0,5
Mexico,c032,452.0,6
Egypt,c032,422.0,7
United States of America,c032,372.0,8
Pakistan,c032,320.0,9
Peru,c032,285.0,10
Turkey,c032,246.0,11
Uzbekistan,c032,234.0,12
Argentina,c032,209.0,13
Poland,c032,142.0,14
South Africa,c032,131.0,15
France,c032,102.0,16
Yemen,c032,97.0,17
Afghanistan,c032,95.0,18
Niger,c032,95.0,19
Russian Federation,c032,63.0,20
Spain,c033,974034.0,1
"China, mainland",c033,21334.0,2
Mexico,c033,12102.0,3
United States of America,c033,4999.0,4
Netherlands,c033,4445.0,5
Italy,c033,2946.0,6
India,c033,2838.0,7
Iran (Islamic Republic of),c033,2504.0,8
Belgium,c033,2287.0,9
Turkey,c033,2272.0,10
France,c033,2033.0,11
Guatemala,c033,1633.0,12
Morocco,c033,1618.0,13
Poland,c033,1597.0,14
Egypt,c033,1438.0,15
Hungary,c033,1049.0,16
Germany,c033,1023.0,17
Thailand,c033,937.0,18
New Zealand,c033,936.0,19
Uzbekistan,c033,933.0,20
Spain,c034,249361.0,1
Brazil,c034,10114.0,2
South Africa,c034,1944.0,3
Egypt,c034,1883.0,4
Turkey,c034,1249.0,5
"China, mainland",c034,839.0,6
United States of America,c034,756.0,7
Morocco,c034,612.0,8
Greece,c034,587.0,9
Pakistan,c034,556.0,10
Mexico,c034,433.0,11
Italy,c034,318.0,12
Peru,c034,262.0,13
Chile,c034,257.0,14
Australia,c034,241.0,15
Argentina,c034,189.0,16
Costa Rica,c034,187.0,17
Israel,c034,186.0,18
India,c034,151.0,19
Portugal,c034,115.0,20
Spain,c035,50642.0,1
Argentina,c035,360.0,2
Mexico,c035,329.0,3
South Africa,c035,198.0,4
Turkey,c035,164.0,5
Brazil,c035,50.0,6
Egypt,c035,46.0,7
Peru,c035,42.0,8
"China, mainland",c035,33.0,9
Chile,c035,32.0,10
United States of America,c035,22.0,11
Italy,c035,17.0,12
Colombia,c035,12.0,13
India,c035,7.0,14
Uruguay,c035,6.0,15
Greece,c035,5.0,16
Morocco,c035,5.0,17
Somalia,c035,5.0,18
Portugal,c035,4.0,19
Thailand,c035,2.0,20
Spain,c036,3007.0,1
South Africa,c036,256.0,2
Turkey,c036,168.0,3
"China, mainland",c036,164.0,4
Israel,c036,136.0,5
United States of America,c036,129.0,6
Mexico,c036,39.0,7
Thailand,c036,23.0,8
Viet Nam,c036,15.0,9
Eswatini,c036,12.0,10
Cyprus,c036,9.0,11
Paraguay,c036,8.0,12
"China, Taiwan Province of",c036,5.0,13
Malaysia,c036,4.0,14
Australia,c036,3.0,15
Lebanon,c036,3.0,16
Belgium,c036,3.0,17
Austria,c036,2.0,18
Egypt,c036,2.0,19
Morocco,c036,2.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Spain,c038,100464.0,1
Ecuador,c038,21638.0,2
Philippines,c038,12845.0,3
Guatemala,c038,9123.0,4
Costa Rica,c038,8610.0,5
Colombia,c038,7392.0,6
Viet Nam,c038,2249.0,7
Honduras,c038,1955.0,8
Mexico,c038,1820.0,9
Panama,c038,1420.0,10
Côte d'Ivoire,c038,1416.0,11
Cambodia,c038,1011.0,12
Dominican Republic,c038,979.0,13
India,c038,772.0,14
Peru,c038,768.0,15
Cameroon,c038,658.0,16
Lao People's Democratic Republic,c038,589.0,17
Turkey,c038,490.0,18
Mozambique,c038,487.0,19
Bolivia (Plurinational State of),c038,422.0,20
Myanmar,c039,910.0,1
Ecuador,c039,570.0,2
Guatemala,c039,396.0,3
Colombia,c039,360.0,4
Dominican Republic,c039,297.0,5
Côte d'Ivoire,c039,173.0,6
Nicaragua,c039,144.0,7
Sri Lanka,c039,48.0,8
Costa Rica,c039,13.0,9
Ghana,c039,10.0,10
Uganda,c039,10.0,11
Panama,c039,3.0,12
Philippines,c039,3.0,13
Saint Vincent and the Grenadines,c039,3.0,14
Spain,c040,105222.0,1
Poland,c040,4616.0,2
"China, mainland",c040,3081.0,3
Italy,c040,2361.0,4
Chile,c040,1868.0,5
Turkey,c040,1602.0,6
South Africa,c040,985.0,7
United States of America,c040,972.0,8
Republic of Moldova,c040,901.0,9
Iran (Islamic Republic of),c040,846.0,10
New Zealand,c040,781.0,11
France,c040,621.0,12
Argentina,c040,493.0,13
Germany,c040,416.0,14
Austria,c040,345.0,15
Serbia,c040,342.0,16
Hungary,c040,313.0,17
Ukraine,c040,215.0,18
Portugal,c040,212.0,19
Brazil,c040,202.0,20
Philippines,c041,5033.0,1
Costa Rica,c041,4826.0,2
Thailand,c041,1633.0,3
Indonesia,c041,1096.0,4
Kenya,c041,393.0,5
Guatemala,c041,208.0,6
South Africa,c041,206.0,7
Honduras,c041,193.0,8
Ecuador,c041,186.0,9
Lebanon,c041,185.0,10
Viet Nam,c041,154.0,11
"China, Taiwan Province of",c041,104.0,12
Ghana,c041,100.0,13
Brazil,c041,97.0,14
Mexico,c041,94.0,15
"China, mainland",c041,76.0,16
Malaysia,c041,73.0,17
Côte d'Ivoire,c041,58.0,18
Benin,c041,46.0,19
Eswatini,c041,37.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Spain,c043,5518169.0,1
Turkey,c043,14828.0,2
Chile,c043,10483.0,3
United States of America,c043,8749.0,4
Italy,c043,8073.0,5
"China, mainland",c043,6731.0,6
South Africa,c043,6701.0,7
Peru,c043,4858.0,8
Iran (Islamic Republic of),c043,4656.0,9
Argentina,c043,4103.0,10
India,c043,3267.0,11
Uzbekistan,c043,3264.0,12
Afghanistan,c043,3094.0,13
Mexico,c043,1862.0,14
Egypt,c043,1746.0,15
Greece,c043,1554.0,16
Germany,c043,692.0,17
Brazil,c043,573.0,18
Lebanon,c043,540.0,19
Republic of Moldova,c043,479.0,20
Spain,c044,292311.0,1
Thailand,c044,7643.0,2
Mexico,c044,6984.0,3
"China, mainland",c044,6493.0,4
Viet Nam,c044,4830.0,5
Turkey,c044,4398.0,6
Chile,c044,3801.0,7
Peru,c044,2933.0,8
Greece,c044,2860.0,9
Italy,c044,2170.0,10
United States of America,c044,2071.0,11
South Africa,c044,1636.0,12
New Zealand,c044,1593.0,13
Egypt,c044,1516.0,14
India,c044,1502.0,15
Brazil,c044,1441.0,16
Poland,c044,1379.0,17
Netherlands,c044,1281.0,18
Argentina,c044,1243.0,19
Serbia,c044,1224.0,20
Brazil,c045,11218.0,1
Viet Nam,c045,5074.0,2
Colombia,c045,3010.0,3
Indonesia,c045,2937.0,4
Honduras,c045,1323.0,5
Uganda,c045,1283.0,6
India,c045,1206.0,7
Ethiopia,c045,974.0,8
Peru,c045,843.0,9
Guatemala,c045,733.0,10
Nicaragua,c045,635.0,11
Mexico,c045,495.0,12
Côte d'Ivoire,c045,346.0,13
Costa Rica,c045,251.0,14
United Republic of Tanzania,c045,248.0,15
Lao People's Democratic Republic,c045,206.0,16
Kenya,c045,156.0,17
Iran (Islamic Republic of),c045,154.0,18
"China, mainland",c045,128.0,19
Papua New Guinea,c045,108.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Spain,c048,1040.0,1
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
