Country,Commodity,Export_Value,Rank
South Africa,c004,146791.0,10
Bulgaria,c004,112393.0,11
India,c004,103785.0,12
Russian Federation,c004,100895.0,13
Paraguay,c004,92037.0,14
Poland,c004,64039.0,15
Croatia,c004,50625.0,16
Canada,c004,48874.0,17
Myanmar,c004,40590.0,18
Slovakia,c004,25502.0,19
Turkey,c004,23060.0,20
"China, mainland",c005,421000.0,1
"China, mainland",c006,436828.0,1
Canada,c006,80681.0,2
Finland,c006,14649.0,3
Australia,c006,12246.0,4
Chile,c006,9945.0,5
United Kingdom,c006,6191.0,6
Sweden,c006,5951.0,7
Poland,c006,4994.0,8
Germany,c006,4986.0,9
Latvia,c006,4420.0,10
Russian Federation,c006,4106.0,11
Lithuania,c006,3073.0,12
Estonia,c006,2274.0,13
France,c006,2070.0,14
Spain,c006,1808.0,15
Denmark,c006,1505.0,16
Czech Republic,c006,1287.0,17
United States of America,c006,1097.0,18
Ukraine,c006,1012.0,19
Bulgaria,c006,889.0,20
"China, mainland",c007,1434998.0,1
United States of America,c008,1582494.0,1
"China, mainland",c008,1153225.0,2
Argentina,c008,110733.0,3
Australia,c008,43476.0,4
France,c008,39901.0,5
Kenya,c008,15689.0,6
Hungary,c008,14521.0,7
Ukraine,c008,12490.0,8
Burkina Faso,c008,10088.0,9
India,c008,8648.0,10
Uganda,c008,6333.0,11
Russian Federation,c008,4084.0,12
Bolivia (Plurinational State of),c008,2874.0,13
Republic of Moldova,c008,2641.0,14
Brazil,c008,2639.0,15
United Republic of Tanzania,c008,2616.0,16
Paraguay,c008,1682.0,17
South Africa,c008,1571.0,18
Romania,c008,1441.0,19
Botswana,c008,962.0,20
"China, mainland",c009,1498337.0,1
Poland,c009,318542.0,2
Canada,c009,92549.0,3
Germany,c009,70892.0,4
Lithuania,c009,58650.0,5
Thailand,c009,52737.0,6
Russian Federation,c009,44619.0,7
Turkey,c009,43413.0,8
France,c009,42103.0,9
Argentina,c009,32882.0,10
Spain,c009,25194.0,11
Czech Republic,c009,24705.0,12
Belgium,c009,19545.0,13
United States of America,c009,19363.0,14
Denmark,c009,16524.0,15
Peru,c009,14294.0,16
Italy,c009,12084.0,17
Austria,c009,12030.0,18
Bolivia (Plurinational State of),c009,10723.0,19
Bulgaria,c009,10320.0,20
"China, mainland",c010,19891321.0,1
Netherlands,c010,12802.0,2
Germany,c010,12404.0,3
United States of America,c010,9084.0,4
Belgium,c010,8546.0,5
France,c010,7854.0,6
Canada,c010,6151.0,7
Poland,c010,3141.0,8
Egypt,c010,1832.0,9
Argentina,c010,1373.0,10
India,c010,1267.0,11
Pakistan,c010,1118.0,12
Belarus,c010,1085.0,13
United Kingdom,c010,896.0,14
Denmark,c010,856.0,15
Spain,c010,665.0,16
South Africa,c010,601.0,17
Turkey,c010,595.0,18
Iran (Islamic Republic of),c010,421.0,19
Kazakhstan,c010,390.0,20
Thailand,c011,7353954.0,1
Viet Nam,c011,3521388.0,2
"China, mainland",c011,3517625.0,3
Lao People's Democratic Republic,c011,737044.0,4
Indonesia,c011,172271.0,5
Cambodia,c011,115167.0,6
Brazil,c011,52971.0,7
Paraguay,c011,47210.0,8
Costa Rica,c011,30347.0,9
United Republic of Tanzania,c011,16482.0,10
Nicaragua,c011,14206.0,11
India,c011,14110.0,12
Uganda,c011,11724.0,13
Sri Lanka,c011,8980.0,14
Peru,c011,8410.0,15
Nigeria,c011,5759.0,16
Ghana,c011,5757.0,17
Cameroon,c011,4222.0,18
Rwanda,c011,4217.0,19
Fiji,c011,2481.0,20
"China, mainland",c012,22572001.0,1
"China, mainland",c013,285949.0,1
Indonesia,c013,14.0,2
Mexico,c013,8.0,3
Nicaragua,c013,3.0,4
Ethiopia,c013,3.0,5
Côte d'Ivoire,c013,2.0,6
Lao People's Democratic Republic,c013,2.0,7
Thailand,c013,2.0,8
Togo,c013,2.0,9
Costa Rica,c013,1.0,10
Ecuador,c013,1.0,11
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
"China, mainland",c015,108182821.0,1
Myanmar,c015,55007.0,2
Uganda,c015,35142.0,3
Morocco,c015,13799.0,4
Malaysia,c015,6875.0,5
Thailand,c015,3057.0,6
Costa Rica,c015,1527.0,7
Viet Nam,c015,769.0,8
"China, mainland",c016,10028999.0,1
"China, mainland",c017,538096.0,1
Myanmar,c017,31210.0,2
Argentina,c017,11172.0,3
United States of America,c017,10738.0,4
Canada,c017,8930.0,5
Ethiopia,c017,3937.0,6
Brazil,c017,3749.0,7
Kyrgyzstan,c017,2596.0,8
Nicaragua,c017,2554.0,9
Uganda,c017,1903.0,10
Turkey,c017,1841.0,11
United Republic of Tanzania,c017,1769.0,12
Australia,c017,1515.0,13
Egypt,c017,1302.0,14
India,c017,1222.0,15
Indonesia,c017,901.0,16
Madagascar,c017,900.0,17
Mozambique,c017,741.0,18
Kenya,c017,635.0,19
Thailand,c017,522.0,20
Canada,c018,1086407.0,1
"China, mainland",c018,981118.0,2
Russian Federation,c018,205396.0,3
United States of America,c018,136069.0,4
Ukraine,c018,109174.0,5
France,c018,65826.0,6
Lithuania,c018,39912.0,7
Estonia,c018,19734.0,8
Kazakhstan,c018,16414.0,9
Argentina,c018,16208.0,10
Australia,c018,14842.0,11
Czech Republic,c018,7353.0,12
Germany,c018,7032.0,13
Latvia,c018,6849.0,14
Sweden,c018,6179.0,15
Malawi,c018,6077.0,16
New Zealand,c018,4920.0,17
Hungary,c018,4751.0,18
United Kingdom,c018,3299.0,19
Poland,c018,3102.0,20
"China, mainland",c019,1136510.0,1
Canada,c019,12995.0,2
Australia,c019,5733.0,3
United States of America,c019,2130.0,4
Turkey,c019,1589.0,5
India,c019,1535.0,6
Russian Federation,c019,1394.0,7
United Republic of Tanzania,c019,1318.0,8
Lithuania,c019,580.0,9
Argentina,c019,541.0,10
Latvia,c019,359.0,11
Mexico,c019,355.0,12
Germany,c019,265.0,13
Ethiopia,c019,265.0,14
France,c019,255.0,15
United Kingdom,c019,244.0,16
Kazakhstan,c019,194.0,17
Kenya,c019,179.0,18
Poland,c019,144.0,19
United Arab Emirates,c019,123.0,20
"China, mainland",c020,154419.0,1
United States of America,c020,2125.0,2
Côte d'Ivoire,c020,1291.0,3
Turkey,c020,823.0,4
Viet Nam,c020,639.0,5
United Republic of Tanzania,c020,555.0,6
Spain,c020,451.0,7
India,c020,298.0,8
Chile,c020,290.0,9
Indonesia,c020,267.0,10
Australia,c020,244.0,11
Mexico,c020,228.0,12
Iran (Islamic Republic of),c020,212.0,13
Nigeria,c020,188.0,14
Guinea-Bissau,c020,174.0,15
Ghana,c020,165.0,16
Benin,c020,148.0,17
Mozambique,c020,133.0,18
Italy,c020,128.0,19
Myanmar,c020,126.0,20
Brazil,c021,41365778.0,1
United States of America,c021,36955003.0,2
"China, mainland",c021,20117930.0,3
Paraguay,c021,4094855.0,4
Argentina,c021,3656080.0,5
Canada,c021,2612415.0,6
Uruguay,c021,1112258.0,7
Ukraine,c021,841824.0,8
Russian Federation,c021,511745.0,9
Croatia,c021,157051.0,10
Serbia,c021,154798.0,11
Romania,c021,58458.0,12
Slovakia,c021,51084.0,13
France,c021,47466.0,14
India,c021,44614.0,15
Ethiopia,c021,42106.0,16
Austria,c021,38224.0,17
Hungary,c021,32265.0,18
Kazakhstan,c021,24493.0,19
Mozambique,c021,22364.0,20
"China, mainland",c022,8181911.0,1
India,c022,121628.0,2
Argentina,c022,112949.0,3
United States of America,c022,93503.0,4
Sudan,c022,55333.0,5
Brazil,c022,44083.0,6
Senegal,c022,43401.0,7
Myanmar,c022,12109.0,8
Nicaragua,c022,11404.0,9
Malawi,c022,8329.0,10
Viet Nam,c022,8046.0,11
United Republic of Tanzania,c022,7747.0,12
Benin,c022,4884.0,13
Egypt,c022,4832.0,14
Madagascar,c022,4050.0,15
Uzbekistan,c022,1999.0,16
Bolivia (Plurinational State of),c022,1882.0,17
Lao People's Democratic Republic,c022,1497.0,18
Mexico,c022,1325.0,19
Côte d'Ivoire,c022,909.0,20
"China, mainland",c023,2327924.0,1
Romania,c023,36462.0,2
Bulgaria,c023,15375.0,3
Republic of Moldova,c023,9988.0,4
France,c023,9673.0,5
Hungary,c023,8684.0,6
Kazakhstan,c023,6220.0,7
Argentina,c023,5445.0,8
Serbia,c023,3766.0,9
Slovakia,c023,2636.0,10
Turkey,c023,2281.0,11
United States of America,c023,1596.0,12
Croatia,c023,1385.0,13
Canada,c023,947.0,14
Spain,c023,718.0,15
Greece,c023,554.0,16
Austria,c023,261.0,17
Lithuania,c023,209.0,18
Mozambique,c023,99.0,19
Germany,c023,91.0,20
"China, mainland",c024,8861611.0,1
Canada,c024,1035197.0,2
Ukraine,c024,196786.0,3
Australia,c024,145073.0,4
Russian Federation,c024,63486.0,5
Hungary,c024,58620.0,6
Lithuania,c024,57286.0,7
Romania,c024,43144.0,8
Poland,c024,32598.0,9
Latvia,c024,31719.0,10
Czech Republic,c024,23357.0,11
France,c024,19183.0,12
Slovakia,c024,18866.0,13
Bulgaria,c024,14578.0,14
Belgium,c024,14264.0,15
United States of America,c024,13692.0,16
United Kingdom,c024,7259.0,17
Serbia,c024,5941.0,18
Croatia,c024,5415.0,19
Spain,c024,5321.0,20
"China, mainland",c025,17910606.0,1
"China, mainland",c026,93509.0,1
Indonesia,c026,83726.0,2
Philippines,c026,38471.0,3
Papua New Guinea,c026,9126.0,4
Viet Nam,c026,8670.0,5
Thailand,c026,8471.0,6
Sri Lanka,c026,7678.0,7
Dominican Republic,c026,2600.0,8
Vanuatu,c026,2371.0,9
Malaysia,c026,2147.0,10
Ghana,c026,803.0,11
Mexico,c026,560.0,12
Guyana,c026,402.0,13
Costa Rica,c026,398.0,14
Côte d'Ivoire,c026,270.0,15
Nicaragua,c026,201.0,16
Venezuela (Bolivarian Republic of),c026,160.0,17
Kiribati,c026,120.0,18
Timor-Leste,c026,120.0,19
Peru,c026,75.0,20
"China, mainland",c027,257871.0,1
Sudan,c027,125612.0,2
Nigeria,c027,69028.0,3
Ethiopia,c027,62807.0,4
India,c027,59835.0,5
United Republic of Tanzania,c027,40895.0,6
Myanmar,c027,35220.0,7
Brazil,c027,17442.0,8
Burkina Faso,c027,15477.0,9
Chad,c027,14242.0,10
Mozambique,c027,13478.0,11
Paraguay,c027,8899.0,12
Pakistan,c027,8390.0,13
Mali,c027,8134.0,14
Uganda,c027,7375.0,15
Egypt,c027,4550.0,16
Somalia,c027,4322.0,17
Bangladesh,c027,3560.0,18
Guatemala,c027,2923.0,19
Bolivia (Plurinational State of),c027,2543.0,20
"China, mainland",c028,667135.0,1
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
"China, mainland",c030,2338424.0,1
Russian Federation,c030,67237.0,2
Kazakhstan,c030,62594.0,3
Canada,c030,56288.0,4
Italy,c030,17389.0,5
Burkina Faso,c030,13040.0,6
Bolivia (Plurinational State of),c030,9388.0,7
India,c030,8482.0,8
Benin,c030,7754.0,9
Sudan,c030,6629.0,10
United States of America,c030,3203.0,11
Serbia,c030,2645.0,12
Austria,c030,2368.0,13
Poland,c030,2227.0,14
Ukraine,c030,2061.0,15
United Kingdom,c030,2037.0,16
Czech Republic,c030,1765.0,17
Ethiopia,c030,1499.0,18
France,c030,1387.0,19
Hungary,c030,1337.0,20
"China, mainland",c031,7096338.0,1
Italy,c031,780.0,2
Spain,c031,436.0,3
Mexico,c031,235.0,4
Turkey,c031,193.0,5
Portugal,c031,166.0,6
United States of America,c031,151.0,7
Iran (Islamic Republic of),c031,123.0,8
Morocco,c031,77.0,9
Chile,c031,68.0,10
Netherlands,c031,66.0,11
Greece,c031,38.0,12
Ukraine,c031,34.0,13
Azerbaijan,c031,25.0,14
Jordan,c031,25.0,15
Egypt,c031,17.0,16
France,c031,13.0,17
India,c031,13.0,18
Syrian Arab Republic,c031,13.0,19
Uzbekistan,c031,13.0,20
"China, mainland",c032,2593000.0,1
"China, mainland",c033,81504199.0,1
Spain,c033,5077.0,2
Mexico,c033,4971.0,3
United States of America,c033,2046.0,4
Netherlands,c033,1826.0,5
Italy,c033,1210.0,6
India,c033,1166.0,7
Iran (Islamic Republic of),c033,1027.0,8
Belgium,c033,938.0,9
Turkey,c033,932.0,10
France,c033,834.0,11
Guatemala,c033,671.0,12
Morocco,c033,666.0,13
Poland,c033,656.0,14
Egypt,c033,591.0,15
Hungary,c033,431.0,16
Germany,c033,420.0,17
New Zealand,c033,386.0,18
Thailand,c033,386.0,19
Uzbekistan,c033,384.0,20
"China, mainland",c034,3324433.0,1
Brazil,c034,17205.0,2
Spain,c034,6181.0,3
South Africa,c034,3306.0,4
Egypt,c034,3203.0,5
Turkey,c034,2125.0,6
United States of America,c034,1291.0,7
Morocco,c034,1042.0,8
Greece,c034,999.0,9
Pakistan,c034,945.0,10
Mexico,c034,736.0,11
Italy,c034,541.0,12
Peru,c034,445.0,13
Chile,c034,438.0,14
Australia,c034,411.0,15
Argentina,c034,322.0,16
Costa Rica,c034,317.0,17
Israel,c034,316.0,18
India,c034,257.0,19
Portugal,c034,195.0,20
"China, mainland",c035,293341.0,1
Argentina,c035,151.0,2
Mexico,c035,138.0,3
Spain,c035,104.0,4
South Africa,c035,83.0,5
Turkey,c035,69.0,6
Brazil,c035,21.0,7
Egypt,c035,19.0,8
Peru,c035,17.0,9
Chile,c035,13.0,10
United States of America,c035,10.0,11
Italy,c035,7.0,12
Colombia,c035,5.0,13
India,c035,3.0,14
Greece,c035,2.0,15
Morocco,c035,2.0,16
Portugal,c035,2.0,17
Somalia,c035,2.0,18
Uruguay,c035,2.0,19
Australia,c035,1.0,20
"China, mainland",c036,536898.0,1
South Africa,c036,2633.0,2
Turkey,c036,1732.0,3
Israel,c036,1399.0,4
United States of America,c036,1329.0,5
Spain,c036,557.0,6
Mexico,c036,402.0,7
Thailand,c036,232.0,8
Viet Nam,c036,150.0,9
Eswatini,c036,121.0,10
Cyprus,c036,94.0,11
Paraguay,c036,83.0,12
"China, Taiwan Province of",c036,52.0,13
Malaysia,c036,39.0,14
Belgium,c036,31.0,15
Australia,c036,30.0,16
Lebanon,c036,28.0,17
Austria,c036,23.0,18
Egypt,c036,19.0,19
Morocco,c036,19.0,20
"China, mainland",c037,642288.0,1
Spain,c037,187.0,2
Mexico,c037,160.0,3
Italy,c037,108.0,4
United States of America,c037,44.0,5
Thailand,c037,34.0,6
Brazil,c037,27.0,7
Israel,c037,21.0,8
Egypt,c037,17.0,9
India,c037,17.0,10
Greece,c037,16.0,11
South Africa,c037,12.0,12
Iran (Islamic Republic of),c037,10.0,13
Viet Nam,c037,10.0,14
United Arab Emirates,c037,9.0,15
Bolivia (Plurinational State of),c037,7.0,16
"China, Taiwan Province of",c037,7.0,17
Saudi Arabia,c037,5.0,18
Turkey,c037,4.0,19
Kuwait,c037,3.0,20
"China, mainland",c038,2302648.0,1
Ecuador,c038,97448.0,2
Philippines,c038,57843.0,3
Guatemala,c038,41083.0,4
Costa Rica,c038,38775.0,5
Colombia,c038,33289.0,6
Viet Nam,c038,10126.0,7
Honduras,c038,8806.0,8
Mexico,c038,8193.0,9
Panama,c038,6391.0,10
Côte d'Ivoire,c038,6374.0,11
Cambodia,c038,4555.0,12
Dominican Republic,c038,4408.0,13
India,c038,3474.0,14
Peru,c038,3457.0,15
Cameroon,c038,2966.0,16
Lao People's Democratic Republic,c038,2655.0,17
Turkey,c038,2207.0,18
Mozambique,c038,2196.0,19
Bolivia (Plurinational State of),c038,1901.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
"China, mainland",c040,9841617.0,1
Poland,c040,1896.0,2
Italy,c040,969.0,3
Chile,c040,768.0,4
Turkey,c040,658.0,5
South Africa,c040,404.0,6
United States of America,c040,395.0,7
Republic of Moldova,c040,371.0,8
Iran (Islamic Republic of),c040,348.0,9
New Zealand,c040,321.0,10
France,c040,256.0,11
Argentina,c040,203.0,12
Spain,c040,193.0,13
Germany,c040,170.0,14
Austria,c040,142.0,15
Serbia,c040,140.0,16
Hungary,c040,129.0,17
Ukraine,c040,89.0,18
Portugal,c040,86.0,19
Brazil,c040,84.0,20
"China, mainland",c041,111388.0,1
Philippines,c041,3241.0,2
Costa Rica,c041,3108.0,3
Thailand,c041,1052.0,4
Indonesia,c041,706.0,5
Kenya,c041,253.0,6
Guatemala,c041,134.0,7
South Africa,c041,133.0,8
Honduras,c041,124.0,9
Ecuador,c041,120.0,10
Lebanon,c041,119.0,11
Viet Nam,c041,99.0,12
"China, Taiwan Province of",c041,67.0,13
Ghana,c041,64.0,14
Brazil,c041,63.0,15
Mexico,c041,60.0,16
Malaysia,c041,47.0,17
Côte d'Ivoire,c041,37.0,18
Benin,c041,30.0,19
Eswatini,c041,24.0,20
"China, mainland",c042,16651.0,1
Saudi Arabia,c042,223.0,2
Iraq,c042,215.0,3
Iran (Islamic Republic of),c042,211.0,4
United Arab Emirates,c042,184.0,5
Algeria,c042,131.0,6
Tunisia,c042,123.0,7
Pakistan,c042,117.0,8
Israel,c042,50.0,9
Egypt,c042,33.0,10
Oman,c042,21.0,11
United States of America,c042,14.0,12
Turkey,c042,7.0,13
Jordan,c042,6.0,14
Libya,c042,5.0,15
Mexico,c042,4.0,16
Kuwait,c042,2.0,17
Morocco,c042,2.0,18
Namibia,c042,1.0,19
Niger,c042,1.0,20
"China, mainland",c043,3241698.0,1
Turkey,c043,13571.0,2
Chile,c043,9594.0,3
United States of America,c043,8005.0,4
Italy,c043,7387.0,5
South Africa,c043,6133.0,6
Spain,c043,5170.0,7
Peru,c043,4446.0,8
Iran (Islamic Republic of),c043,4261.0,9
Argentina,c043,3755.0,10
India,c043,2990.0,11
Uzbekistan,c043,2988.0,12
Afghanistan,c043,2832.0,13
Mexico,c043,1703.0,14
Egypt,c043,1598.0,15
Greece,c043,1421.0,16
Germany,c043,633.0,17
Brazil,c043,524.0,18
Lebanon,c043,494.0,19
Republic of Moldova,c043,439.0,20
"China, mainland",c044,6233550.0,1
Thailand,c044,34514.0,2
Mexico,c044,31538.0,3
Spain,c044,26708.0,4
Viet Nam,c044,21809.0,5
Turkey,c044,19858.0,6
Chile,c044,17167.0,7
Peru,c044,13246.0,8
Greece,c044,12915.0,9
Italy,c044,9799.0,10
United States of America,c044,9356.0,11
South Africa,c044,7392.0,12
New Zealand,c044,7191.0,13
Egypt,c044,6846.0,14
India,c044,6783.0,15
Brazil,c044,6506.0,16
Poland,c044,6225.0,17
Netherlands,c044,5787.0,18
Argentina,c044,5613.0,19
Serbia,c044,5527.0,20
"China, mainland",c045,2930.0,1
Brazil,c045,1080.0,2
Viet Nam,c045,489.0,3
Colombia,c045,290.0,4
Indonesia,c045,283.0,5
Honduras,c045,127.0,6
Uganda,c045,124.0,7
India,c045,116.0,8
Ethiopia,c045,94.0,9
Peru,c045,81.0,10
Guatemala,c045,71.0,11
Nicaragua,c045,61.0,12
Mexico,c045,48.0,13
Côte d'Ivoire,c045,33.0,14
Costa Rica,c045,24.0,15
United Republic of Tanzania,c045,24.0,16
Lao People's Democratic Republic,c045,20.0,17
Iran (Islamic Republic of),c045,15.0,18
Kenya,c045,15.0,19
Papua New Guinea,c045,10.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,154495.0,1
Kenya,c047,185.0,2
Sri Lanka,c047,91.0,3
India,c047,68.0,4
Viet Nam,c047,41.0,5
Uganda,c047,23.0,6
Brazil,c047,16.0,7
Malawi,c047,15.0,8
Indonesia,c047,14.0,9
Argentina,c047,12.0,10
United Republic of Tanzania,c047,8.0,11
Paraguay,c047,7.0,12
Nepal,c047,4.0,13
Zimbabwe,c047,4.0,14
Burundi,c047,3.0,15
Iran (Islamic Republic of),c047,3.0,16
Japan,c047,2.0,17
Turkey,c047,2.0,18
Bangladesh,c047,1.0,19
Myanmar,c047,1.0,20
"China, mainland",c048,8131.0,1
"China, mainland",c049,1201.0,1
Viet Nam,c049,445.0,2
Brazil,c049,163.0,3
Indonesia,c049,104.0,4
India,c049,23.0,5
Sri Lanka,c049,18.0,6
Malaysia,c049,15.0,7
Madagascar,c049,9.0,8
Ecuador,c049,5.0,9
Cambodia,c049,5.0,10
Mexico,c049,4.0,11
Honduras,c049,2.0,12
Kenya,c049,2.0,13
Rwanda,c049,2.0,14
Guatemala,c049,1.0,15
Ethiopia,c049,1.0,16
"China, mainland",c050,15250.0,1
India,c050,6115.0,2
Peru,c050,382.0,3
Mexico,c050,292.0,4
Viet Nam,c050,211.0,5
Myanmar,c050,196.0,6
Uzbekistan,c050,155.0,7
Thailand,c050,94.0,8
Spain,c050,77.0,9
Turkey,c050,38.0,10
Egypt,c050,35.0,11
Morocco,c050,23.0,12
Hungary,c050,20.0,13
South Africa,c050,15.0,14
Iran (Islamic Republic of),c050,14.0,15
Côte d'Ivoire,c050,12.0,16
Syrian Arab Republic,c050,12.0,17
Pakistan,c050,11.0,18
Tunisia,c050,10.0,19
Serbia,c050,10.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
"China, mainland",c052,74842.0,1
India,c052,5166.0,2
Indonesia,c052,470.0,3
Thailand,c052,384.0,4
Turkey,c052,383.0,5
Viet Nam,c052,348.0,6
Peru,c052,297.0,7
Syrian Arab Republic,c052,275.0,8
Nigeria,c052,258.0,9
Iran (Islamic Republic of),c052,141.0,10
Guatemala,c052,138.0,11
Russian Federation,c052,129.0,12
Myanmar,c052,116.0,13
Bulgaria,c052,112.0,14
Sri Lanka,c052,104.0,15
Nepal,c052,94.0,16
Egypt,c052,75.0,17
Afghanistan,c052,72.0,18
Ethiopia,c052,56.0,19
Pakistan,c052,51.0,20
"China, mainland",c061,60000000.0,1
"China, mainland",c062,1639923538.0,1
"China, mainland",c063,9850321.0,1
United States of America,c063,1866.0,2
Greece,c063,1627.0,3
Côte d'Ivoire,c063,979.0,4
Benin,c063,546.0,5
Brazil,c063,171.0,6
Togo,c063,101.0,7
Kazakhstan,c063,89.0,8
Azerbaijan,c063,76.0,9
Ethiopia,c063,53.0,10
Argentina,c063,41.0,11
Nigeria,c063,23.0,12
Malawi,c063,22.0,13
Turkey,c063,17.0,14
Australia,c063,11.0,15
Uzbekistan,c063,11.0,16
India,c063,5.0,17
Israel,c063,5.0,18
Mexico,c063,5.0,19
Spain,c063,5.0,20
"China, mainland",c064,33240.0,1
Indonesia,c064,98.0,2
Guatemala,c064,88.0,3
Solomon Islands,c064,57.0,4
Nicaragua,c064,55.0,5
Thailand,c064,32.0,6
Malaysia,c064,31.0,7
Papua New Guinea,c064,16.0,8
Burundi,c064,7.0,9
Ghana,c064,3.0,10
Liberia,c064,2.0,11
"China, mainland",c065,5001.0,1
"China, mainland",c066,2441112.0,1
Brazil,c066,579681.0,2
India,c066,136625.0,3
Thailand,c066,103851.0,4
Australia,c066,62175.0,5
France,c066,42979.0,6
Guatemala,c066,32269.0,7
Germany,c066,26752.0,8
Russian Federation,c066,24861.0,9
Mexico,c066,20738.0,10
South Africa,c066,16622.0,11
Colombia,c066,14358.0,12
Eswatini,c066,13867.0,13
Poland,c066,12709.0,14
Netherlands,c066,12034.0,15
El Salvador,c066,11637.0,16
