Country,Commodity,Export_Value,Rank
Lao People's Democratic Republic,c012,296.0,5
"China, mainland",c012,150.0,6
Portugal,c012,110.0,7
Honduras,c012,91.0,8
Indonesia,c012,79.0,9
Brazil,c012,73.0,10
Peru,c012,73.0,11
Dominican Republic,c012,53.0,12
South Africa,c012,46.0,13
Mali,c012,39.0,14
Japan,c012,33.0,15
Mexico,c012,32.0,16
Israel,c012,20.0,17
Argentina,c012,5.0,18
Australia,c012,5.0,19
Costa Rica,c012,5.0,20
"China, mainland",c013,1767.0,1
Indonesia,c013,624.0,2
Mexico,c013,374.0,3
Nicaragua,c013,156.0,4
Ethiopia,c013,156.0,5
Thailand,c013,139.0,6
Togo,c013,94.0,7
Côte d'Ivoire,c013,79.0,8
Lao People's Democratic Republic,c013,79.0,9
Costa Rica,c013,63.0,10
Ecuador,c013,63.0,11
Spain,c013,48.0,12
India,c013,47.0,13
Honduras,c013,44.0,14
Egypt,c013,31.0,15
Fiji,c013,31.0,16
Saint Vincent and the Grenadines,c013,31.0,17
Uganda,c013,31.0,18
Dominican Republic,c013,16.0,19
Jamaica,c013,16.0,20
Ghana,c014,426.0,1
Côte d'Ivoire,c014,218.0,2
Jamaica,c014,105.0,3
Colombia,c014,87.0,4
Brazil,c014,52.0,5
Japan,c014,52.0,6
Costa Rica,c014,26.0,7
Nigeria,c014,9.0,8
Togo,c014,9.0,9
RoW,c014,9.0,10
Myanmar,c015,471.0,1
Uganda,c015,302.0,2
Morocco,c015,117.0,3
Malaysia,c015,59.0,4
Thailand,c015,26.0,5
Costa Rica,c015,13.0,6
Viet Nam,c015,5.0,7
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,309.0,1
Argentina,c017,110.0,2
United States of America,c017,106.0,3
Canada,c017,89.0,4
"China, mainland",c017,71.0,5
Ethiopia,c017,39.0,6
Brazil,c017,38.0,7
Kyrgyzstan,c017,26.0,8
Nicaragua,c017,25.0,9
Uganda,c017,19.0,10
Turkey,c017,18.0,11
United Republic of Tanzania,c017,17.0,12
Australia,c017,16.0,13
Egypt,c017,13.0,14
India,c017,12.0,15
Indonesia,c017,9.0,16
Madagascar,c017,9.0,17
Mozambique,c017,6.0,18
Kenya,c017,5.0,19
Thailand,c017,5.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Canada,c019,5588.0,1
Australia,c019,2464.0,2
Saudi Arabia,c019,1299.0,3
United States of America,c019,916.0,4
Turkey,c019,683.0,5
India,c019,660.0,6
Russian Federation,c019,598.0,7
United Republic of Tanzania,c019,566.0,8
Lithuania,c019,249.0,9
Argentina,c019,234.0,10
Latvia,c019,154.0,11
Mexico,c019,152.0,12
Ethiopia,c019,115.0,13
Germany,c019,114.0,14
France,c019,110.0,15
United Kingdom,c019,104.0,16
"China, mainland",c019,87.0,17
Kazakhstan,c019,84.0,18
Kenya,c019,78.0,19
Poland,c019,63.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,286494.0,1
United States of America,c021,255946.0,2
Paraguay,c021,28360.0,3
Argentina,c021,25321.0,4
Canada,c021,18093.0,5
Uruguay,c021,7704.0,6
Ukraine,c021,5831.0,7
Russian Federation,c021,3545.0,8
Croatia,c021,1087.0,9
Serbia,c021,1072.0,10
Romania,c021,405.0,11
Slovakia,c021,354.0,12
France,c021,329.0,13
India,c021,309.0,14
Ethiopia,c021,292.0,15
Austria,c021,265.0,16
Hungary,c021,223.0,17
"China, mainland",c021,213.0,18
Kazakhstan,c021,169.0,19
Mozambique,c021,155.0,20
India,c022,952.0,1
Argentina,c022,884.0,2
United States of America,c022,732.0,3
"China, mainland",c022,614.0,4
Sudan,c022,433.0,5
Brazil,c022,345.0,6
Senegal,c022,339.0,7
Saudi Arabia,c022,112.0,8
Myanmar,c022,94.0,9
Nicaragua,c022,90.0,10
Malawi,c022,65.0,11
Viet Nam,c022,63.0,12
United Republic of Tanzania,c022,61.0,13
Benin,c022,38.0,14
Egypt,c022,38.0,15
Madagascar,c022,32.0,16
Bolivia (Plurinational State of),c022,15.0,17
Uzbekistan,c022,15.0,18
Lao People's Democratic Republic,c022,12.0,19
Mexico,c022,11.0,20
Romania,c023,1210.0,1
Bulgaria,c023,511.0,2
"China, mainland",c023,415.0,3
Republic of Moldova,c023,330.0,4
France,c023,321.0,5
Hungary,c023,288.0,6
Kazakhstan,c023,208.0,7
Argentina,c023,180.0,8
Serbia,c023,125.0,9
Slovakia,c023,87.0,10
Turkey,c023,77.0,11
United States of America,c023,53.0,12
Croatia,c023,46.0,13
Canada,c023,32.0,14
Spain,c023,23.0,15
Greece,c023,18.0,16
Austria,c023,9.0,17
Lithuania,c023,6.0,18
Germany,c023,4.0,19
Mozambique,c023,4.0,20
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,499.0,1
Philippines,c026,230.0,2
Papua New Guinea,c026,56.0,3
Viet Nam,c026,52.0,4
Thailand,c026,51.0,5
Sri Lanka,c026,46.0,6
Dominican Republic,c026,16.0,7
Vanuatu,c026,15.0,8
Malaysia,c026,13.0,9
Ghana,c026,5.0,10
Mexico,c026,4.0,11
Costa Rica,c026,1.0,12
Guyana,c026,1.0,13
Côte d'Ivoire,c026,1.0,14
Nicaragua,c026,1.0,15
Venezuela (Bolivarian Republic of),c026,1.0,16
Sudan,c027,11691.0,1
Nigeria,c027,6426.0,2
Ethiopia,c027,5846.0,3
India,c027,5571.0,4
Saudi Arabia,c027,4311.0,5
United Republic of Tanzania,c027,3807.0,6
Myanmar,c027,3279.0,7
Brazil,c027,1623.0,8
Burkina Faso,c027,1442.0,9
Chad,c027,1324.0,10
Mozambique,c027,1254.0,11
Paraguay,c027,828.0,12
Pakistan,c027,779.0,13
Mali,c027,756.0,14
Uganda,c027,687.0,15
"China, mainland",c027,538.0,16
Egypt,c027,424.0,17
Somalia,c027,403.0,18
Bangladesh,c027,332.0,19
Guatemala,c027,271.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
India,c030,2592183.0,1
"China, mainland",c030,2413528.0,2
Kazakhstan,c030,1181143.0,3
Russian Federation,c030,882230.0,4
Pakistan,c030,636498.0,5
Canada,c030,610966.0,6
Nigeria,c030,604786.0,7
Ethiopia,c030,329438.0,8
Italy,c030,290482.0,9
Malaysia,c030,226542.0,10
United States of America,c030,223773.0,11
Indonesia,c030,197430.0,12
Mali,c030,176999.0,13
Burkina Faso,c030,146082.0,14
Mozambique,c030,104733.0,15
Thailand,c030,99735.0,16
Bolivia (Plurinational State of),c030,86714.0,17
Brazil,c030,85146.0,18
Sudan,c030,80594.0,19
Mexico,c030,79520.0,20
Saudi Arabia,c031,26921.0,1
Italy,c031,9765.0,2
"China, mainland",c031,5820.0,3
Spain,c031,5461.0,4
Mexico,c031,2945.0,5
Turkey,c031,2420.0,6
Portugal,c031,2082.0,7
United States of America,c031,1894.0,8
Iran (Islamic Republic of),c031,1544.0,9
Morocco,c031,964.0,10
Chile,c031,851.0,11
Netherlands,c031,828.0,12
Greece,c031,473.0,13
Ukraine,c031,420.0,14
Azerbaijan,c031,315.0,15
Jordan,c031,312.0,16
Egypt,c031,210.0,17
France,c031,166.0,18
Uzbekistan,c031,162.0,19
India,c031,161.0,20
Saudi Arabia,c032,12780.0,1
Netherlands,c032,3027.0,2
India,c032,2869.0,3
"China, mainland",c032,1722.0,4
Iran (Islamic Republic of),c032,964.0,5
Mexico,c032,792.0,6
Egypt,c032,739.0,7
Spain,c032,659.0,8
United States of America,c032,653.0,9
Pakistan,c032,561.0,10
Peru,c032,500.0,11
Turkey,c032,432.0,12
Uzbekistan,c032,410.0,13
Argentina,c032,367.0,14
Poland,c032,249.0,15
South Africa,c032,229.0,16
France,c032,179.0,17
Yemen,c032,169.0,18
Afghanistan,c032,167.0,19
Niger,c032,166.0,20
Saudi Arabia,c033,100014.0,1
"China, mainland",c033,7756.0,2
Spain,c033,4495.0,3
Mexico,c033,4399.0,4
United States of America,c033,1827.0,5
Netherlands,c033,1618.0,6
Italy,c033,1071.0,7
India,c033,1032.0,8
Iran (Islamic Republic of),c033,911.0,9
Belgium,c033,833.0,10
Turkey,c033,827.0,11
France,c033,740.0,12
Guatemala,c033,594.0,13
Morocco,c033,589.0,14
Poland,c033,581.0,15
Egypt,c033,522.0,16
Hungary,c033,382.0,17
Germany,c033,373.0,18
New Zealand,c033,341.0,19
Thailand,c033,341.0,20
Brazil,c034,4002.0,1
Spain,c034,1438.0,2
South Africa,c034,769.0,3
Egypt,c034,745.0,4
Turkey,c034,494.0,5
"China, mainland",c034,332.0,6
United States of America,c034,300.0,7
Morocco,c034,242.0,8
Greece,c034,232.0,9
Pakistan,c034,220.0,10
Mexico,c034,171.0,11
Italy,c034,126.0,12
Peru,c034,104.0,13
Chile,c034,102.0,14
Australia,c034,95.0,15
Argentina,c034,75.0,16
Costa Rica,c034,74.0,17
Israel,c034,74.0,18
India,c034,60.0,19
Portugal,c034,45.0,20
Saudi Arabia,c035,1666.0,1
Argentina,c035,523.0,2
Mexico,c035,477.0,3
Spain,c035,361.0,4
South Africa,c035,287.0,5
Turkey,c035,239.0,6
Brazil,c035,72.0,7
Egypt,c035,67.0,8
Peru,c035,60.0,9
"China, mainland",c035,48.0,10
Chile,c035,46.0,11
United States of America,c035,33.0,12
Italy,c035,25.0,13
Colombia,c035,17.0,14
India,c035,10.0,15
Greece,c035,8.0,16
Morocco,c035,8.0,17
Uruguay,c035,8.0,18
Somalia,c035,7.0,19
Portugal,c035,6.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Saudi Arabia,c038,506.0,1
Ecuador,c038,416.0,2
Philippines,c038,247.0,3
Guatemala,c038,176.0,4
Costa Rica,c038,166.0,5
Colombia,c038,142.0,6
Viet Nam,c038,43.0,7
Honduras,c038,38.0,8
Mexico,c038,35.0,9
Côte d'Ivoire,c038,27.0,10
Panama,c038,27.0,11
Dominican Republic,c038,19.0,12
Cambodia,c038,19.0,13
India,c038,15.0,14
Peru,c038,15.0,15
Cameroon,c038,13.0,16
Lao People's Democratic Republic,c038,11.0,17
Mozambique,c038,9.0,18
Turkey,c038,9.0,19
Bolivia (Plurinational State of),c038,8.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Poland,c040,3732.0,1
"China, mainland",c040,2491.0,2
Italy,c040,1909.0,3
Chile,c040,1510.0,4
Turkey,c040,1295.0,5
South Africa,c040,796.0,6
United States of America,c040,787.0,7
Republic of Moldova,c040,728.0,8
Iran (Islamic Republic of),c040,684.0,9
New Zealand,c040,631.0,10
France,c040,503.0,11
Argentina,c040,399.0,12
Spain,c040,380.0,13
Germany,c040,337.0,14
Austria,c040,279.0,15
Serbia,c040,276.0,16
Hungary,c040,252.0,17
Ukraine,c040,175.0,18
Portugal,c040,172.0,19
Brazil,c040,164.0,20
Philippines,c041,671.0,1
Costa Rica,c041,643.0,2
Thailand,c041,218.0,3
Indonesia,c041,146.0,4
Kenya,c041,52.0,5
Guatemala,c041,28.0,6
South Africa,c041,27.0,7
Honduras,c041,26.0,8
Ecuador,c041,25.0,9
Lebanon,c041,25.0,10
Viet Nam,c041,21.0,11
"China, Taiwan Province of",c041,14.0,12
Brazil,c041,13.0,13
Ghana,c041,13.0,14
Mexico,c041,12.0,15
"China, mainland",c041,10.0,16
Malaysia,c041,10.0,17
Côte d'Ivoire,c041,8.0,18
Benin,c041,6.0,19
Eswatini,c041,5.0,20
Saudi Arabia,c042,14963.0,1
Iran (Islamic Republic of),c042,7.0,2
Iraq,c042,7.0,3
United Arab Emirates,c042,6.0,4
Algeria,c042,4.0,5
Pakistan,c042,4.0,6
Tunisia,c042,4.0,7
Israel,c042,2.0,8
Egypt,c042,1.0,9
Oman,c042,1.0,10
Saudi Arabia,c043,6897.0,1
Turkey,c043,1743.0,2
Chile,c043,1232.0,3
United States of America,c043,1029.0,4
Italy,c043,949.0,5
"China, mainland",c043,791.0,6
South Africa,c043,788.0,7
Spain,c043,664.0,8
Peru,c043,571.0,9
Iran (Islamic Republic of),c043,547.0,10
Argentina,c043,482.0,11
India,c043,384.0,12
Uzbekistan,c043,384.0,13
Afghanistan,c043,364.0,14
Mexico,c043,219.0,15
Egypt,c043,205.0,16
Greece,c043,183.0,17
Germany,c043,81.0,18
Brazil,c043,67.0,19
Lebanon,c043,63.0,20
Saudi Arabia,c044,39272.0,1
Thailand,c044,4159.0,2
Mexico,c044,3801.0,3
"China, mainland",c044,3537.0,4
Spain,c044,3219.0,5
Viet Nam,c044,2628.0,6
Turkey,c044,2393.0,7
Chile,c044,2069.0,8
Peru,c044,1596.0,9
Greece,c044,1556.0,10
Italy,c044,1181.0,11
United States of America,c044,1129.0,12
South Africa,c044,891.0,13
New Zealand,c044,867.0,14
Egypt,c044,825.0,15
India,c044,817.0,16
Brazil,c044,784.0,17
Poland,c044,750.0,18
Netherlands,c044,698.0,19
Argentina,c044,676.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
