Country,Commodity,Export_Value,Rank
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Belarus,c016,4526922.0,1
Belarus,c017,236939.0,1
Myanmar,c017,306.0,2
Argentina,c017,111.0,3
United States of America,c017,106.0,4
Canada,c017,88.0,5
"China, mainland",c017,70.0,6
Ethiopia,c017,39.0,7
Brazil,c017,37.0,8
Kyrgyzstan,c017,26.0,9
Nicaragua,c017,26.0,10
Turkey,c017,20.0,11
Uganda,c017,20.0,12
United Republic of Tanzania,c017,18.0,13
Australia,c017,16.0,14
Egypt,c017,13.0,15
India,c017,12.0,16
Indonesia,c017,8.0,17
Madagascar,c017,8.0,18
Kenya,c017,6.0,19
Mozambique,c017,6.0,20
Belarus,c018,74159.0,1
Canada,c018,2943.0,2
Russian Federation,c018,556.0,3
United States of America,c018,369.0,4
Ukraine,c018,295.0,5
France,c018,179.0,6
Lithuania,c018,107.0,7
Estonia,c018,53.0,8
Argentina,c018,44.0,9
Kazakhstan,c018,44.0,10
Australia,c018,40.0,11
Germany,c018,20.0,12
Latvia,c018,20.0,13
Czech Republic,c018,20.0,14
Malawi,c018,17.0,15
Sweden,c018,17.0,16
New Zealand,c018,14.0,17
Hungary,c018,13.0,18
Denmark,c018,8.0,19
Poland,c018,8.0,20
Belarus,c019,39108.0,1
Canada,c019,360.0,2
Australia,c019,159.0,3
United States of America,c019,59.0,4
Turkey,c019,44.0,5
India,c019,42.0,6
Russian Federation,c019,38.0,7
United Republic of Tanzania,c019,37.0,8
Lithuania,c019,16.0,9
Argentina,c019,15.0,10
Latvia,c019,10.0,11
Mexico,c019,10.0,12
France,c019,6.0,13
Germany,c019,6.0,14
United Kingdom,c019,6.0,15
Ethiopia,c019,6.0,16
"China, mainland",c019,5.0,17
Kazakhstan,c019,5.0,18
Kenya,c019,5.0,19
Denmark,c019,4.0,20
Belarus,c020,282.0,1
United States of America,c020,152.0,2
Côte d'Ivoire,c020,92.0,3
Turkey,c020,59.0,4
Viet Nam,c020,46.0,5
United Republic of Tanzania,c020,40.0,6
"China, mainland",c020,33.0,7
Spain,c020,32.0,8
Chile,c020,21.0,9
India,c020,21.0,10
Indonesia,c020,19.0,11
Australia,c020,17.0,12
Mexico,c020,16.0,13
Iran (Islamic Republic of),c020,15.0,14
Nigeria,c020,13.0,15
Ghana,c020,12.0,16
Guinea-Bissau,c020,12.0,17
Benin,c020,11.0,18
Mozambique,c020,10.0,19
Myanmar,c020,9.0,20
Brazil,c021,236120.0,1
United States of America,c021,210943.0,2
Paraguay,c021,23373.0,3
Argentina,c021,20870.0,4
Canada,c021,14912.0,5
Uruguay,c021,6348.0,6
Ukraine,c021,4806.0,7
Russian Federation,c021,2921.0,8
Croatia,c021,896.0,9
Serbia,c021,884.0,10
Romania,c021,334.0,11
Slovakia,c021,292.0,12
France,c021,270.0,13
India,c021,254.0,14
Ethiopia,c021,241.0,15
Austria,c021,218.0,16
Hungary,c021,184.0,17
"China, mainland",c021,176.0,18
Kazakhstan,c021,140.0,19
Mozambique,c021,128.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Romania,c023,12585.0,1
Bulgaria,c023,5319.0,2
"China, mainland",c023,4338.0,3
Republic of Moldova,c023,3446.0,4
France,c023,3338.0,5
Hungary,c023,2995.0,6
Belarus,c023,2692.0,7
Kazakhstan,c023,2146.0,8
Argentina,c023,1877.0,9
Serbia,c023,1300.0,10
Slovakia,c023,909.0,11
Turkey,c023,791.0,12
United States of America,c023,550.0,13
Croatia,c023,478.0,14
Canada,c023,327.0,15
Spain,c023,249.0,16
Greece,c023,191.0,17
Austria,c023,89.0,18
Lithuania,c023,73.0,19
Mozambique,c023,34.0,20
Belarus,c024,743375.0,1
Canada,c024,107289.0,2
Ukraine,c024,20396.0,3
Australia,c024,15036.0,4
Russian Federation,c024,6579.0,5
Hungary,c024,6075.0,6
Lithuania,c024,5937.0,7
Romania,c024,4472.0,8
Poland,c024,3377.0,9
Latvia,c024,3287.0,10
Czech Republic,c024,2422.0,11
France,c024,1986.0,12
Slovakia,c024,1955.0,13
Bulgaria,c024,1511.0,14
Belgium,c024,1478.0,15
United States of America,c024,1418.0,16
United Kingdom,c024,751.0,17
Serbia,c024,615.0,18
Croatia,c024,561.0,19
Spain,c024,553.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Belarus,c030,14060.0,1
Russian Federation,c030,3233.0,2
Kazakhstan,c030,3011.0,3
Canada,c030,2707.0,4
Italy,c030,837.0,5
Burkina Faso,c030,627.0,6
Bolivia (Plurinational State of),c030,450.0,7
"China, mainland",c030,443.0,8
India,c030,409.0,9
Benin,c030,373.0,10
Sudan,c030,319.0,11
United States of America,c030,155.0,12
Serbia,c030,128.0,13
Austria,c030,114.0,14
Poland,c030,106.0,15
Ukraine,c030,100.0,16
United Kingdom,c030,99.0,17
Czech Republic,c030,85.0,18
Ethiopia,c030,72.0,19
France,c030,66.0,20
Belarus,c031,11491.0,1
Italy,c031,877.0,2
"China, mainland",c031,523.0,3
Spain,c031,491.0,4
Mexico,c031,264.0,5
Turkey,c031,217.0,6
Portugal,c031,187.0,7
United States of America,c031,170.0,8
Iran (Islamic Republic of),c031,139.0,9
Morocco,c031,87.0,10
Chile,c031,76.0,11
Netherlands,c031,74.0,12
Greece,c031,42.0,13
Ukraine,c031,38.0,14
Azerbaijan,c031,28.0,15
Jordan,c031,28.0,16
Egypt,c031,19.0,17
France,c031,15.0,18
Uzbekistan,c031,15.0,19
Canada,c031,14.0,20
Belarus,c032,14067.0,1
Netherlands,c032,174.0,2
India,c032,165.0,3
"China, mainland",c032,99.0,4
Iran (Islamic Republic of),c032,55.0,5
Mexico,c032,46.0,6
Egypt,c032,43.0,7
Spain,c032,38.0,8
United States of America,c032,38.0,9
Pakistan,c032,32.0,10
Peru,c032,29.0,11
Turkey,c032,25.0,12
Uzbekistan,c032,24.0,13
Argentina,c032,21.0,14
Poland,c032,14.0,15
South Africa,c032,13.0,16
Afghanistan,c032,10.0,17
France,c032,10.0,18
Niger,c032,10.0,19
Yemen,c032,10.0,20
Belarus,c033,189599.0,1
"China, mainland",c033,4310.0,2
Spain,c033,2497.0,3
Mexico,c033,2445.0,4
United States of America,c033,1014.0,5
Netherlands,c033,899.0,6
Italy,c033,596.0,7
India,c033,572.0,8
Iran (Islamic Republic of),c033,506.0,9
Belgium,c033,463.0,10
Turkey,c033,459.0,11
France,c033,410.0,12
Guatemala,c033,331.0,13
Morocco,c033,327.0,14
Poland,c033,324.0,15
Egypt,c033,290.0,16
Hungary,c033,213.0,17
Germany,c033,206.0,18
New Zealand,c033,189.0,19
Thailand,c033,189.0,20
Brazil,c034,400.0,1
Spain,c034,144.0,2
South Africa,c034,77.0,3
Egypt,c034,74.0,4
Turkey,c034,49.0,5
"China, mainland",c034,33.0,6
United States of America,c034,30.0,7
Morocco,c034,24.0,8
Greece,c034,23.0,9
Pakistan,c034,22.0,10
Mexico,c034,17.0,11
Italy,c034,13.0,12
Australia,c034,10.0,13
Chile,c034,10.0,14
Peru,c034,10.0,15
Argentina,c034,7.0,16
Costa Rica,c034,7.0,17
Israel,c034,7.0,18
India,c034,6.0,19
Portugal,c034,5.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,557.0,1
Philippines,c038,331.0,2
Guatemala,c038,235.0,3
Costa Rica,c038,222.0,4
Colombia,c038,190.0,5
Viet Nam,c038,58.0,6
Honduras,c038,50.0,7
Mexico,c038,47.0,8
Panama,c038,37.0,9
Côte d'Ivoire,c038,36.0,10
Cambodia,c038,26.0,11
Dominican Republic,c038,25.0,12
India,c038,20.0,13
Peru,c038,20.0,14
Cameroon,c038,17.0,15
Lao People's Democratic Republic,c038,15.0,16
Mozambique,c038,13.0,17
Turkey,c038,13.0,18
Bolivia (Plurinational State of),c038,11.0,19
Pakistan,c038,10.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Belarus,c040,317935.0,1
Poland,c040,10068.0,2
"China, mainland",c040,6720.0,3
Italy,c040,5149.0,4
Chile,c040,4074.0,5
Turkey,c040,3494.0,6
South Africa,c040,2147.0,7
United States of America,c040,2124.0,8
Republic of Moldova,c040,1963.0,9
Iran (Islamic Republic of),c040,1842.0,10
New Zealand,c040,1704.0,11
France,c040,1357.0,12
Argentina,c040,1076.0,13
Spain,c040,1024.0,14
Germany,c040,909.0,15
Austria,c040,754.0,16
Serbia,c040,743.0,17
Hungary,c040,680.0,18
Ukraine,c040,473.0,19
Portugal,c040,464.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Belarus,c043,23861.0,1
Turkey,c043,3318.0,2
Chile,c043,2345.0,3
United States of America,c043,1961.0,4
Italy,c043,1805.0,5
"China, mainland",c043,1505.0,6
South Africa,c043,1498.0,7
Spain,c043,1264.0,8
Peru,c043,1087.0,9
Iran (Islamic Republic of),c043,1042.0,10
Argentina,c043,918.0,11
India,c043,731.0,12
Uzbekistan,c043,730.0,13
Afghanistan,c043,692.0,14
Mexico,c043,416.0,15
Egypt,c043,391.0,16
Greece,c043,347.0,17
Germany,c043,155.0,18
Brazil,c043,128.0,19
Lebanon,c043,121.0,20
Belarus,c044,12318.0,1
Thailand,c044,1424.0,2
Mexico,c044,1301.0,3
"China, mainland",c044,1211.0,4
Spain,c044,1102.0,5
Viet Nam,c044,900.0,6
Turkey,c044,819.0,7
Chile,c044,708.0,8
Peru,c044,546.0,9
Greece,c044,533.0,10
Italy,c044,404.0,11
United States of America,c044,387.0,12
South Africa,c044,305.0,13
New Zealand,c044,297.0,14
Egypt,c044,282.0,15
India,c044,280.0,16
Brazil,c044,268.0,17
Poland,c044,257.0,18
Netherlands,c044,239.0,19
Argentina,c044,232.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
