Country,Commodity,Export_Value,Rank
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Denmark,c016,2430708.0,1
Germany,c016,14436.0,2
Slovakia,c016,6033.0,3
Belgium,c016,5852.0,4
Hungary,c016,3526.0,5
Poland,c016,2023.0,6
Slovenia,c016,261.0,7
Czech Republic,c016,45.0,8
Netherlands,c016,38.0,9
"China, mainland",c016,37.0,10
Spain,c016,37.0,11
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Denmark,c018,11587.0,1
Canada,c018,4535.0,2
Russian Federation,c018,858.0,3
United States of America,c018,567.0,4
Ukraine,c018,455.0,5
France,c018,274.0,6
Lithuania,c018,168.0,7
Estonia,c018,82.0,8
Argentina,c018,68.0,9
Kazakhstan,c018,68.0,10
Australia,c018,63.0,11
Czech Republic,c018,30.0,12
Germany,c018,29.0,13
Latvia,c018,29.0,14
Malawi,c018,26.0,15
Sweden,c018,26.0,16
New Zealand,c018,21.0,17
Hungary,c018,20.0,18
Poland,c018,13.0,19
United Kingdom,c018,13.0,20
Denmark,c019,52227.0,1
Canada,c019,14725.0,2
Australia,c019,6496.0,3
United States of America,c019,2413.0,4
Turkey,c019,1798.0,5
India,c019,1740.0,6
Russian Federation,c019,1577.0,7
United Republic of Tanzania,c019,1492.0,8
Lithuania,c019,657.0,9
Argentina,c019,613.0,10
Latvia,c019,408.0,11
Mexico,c019,403.0,12
Germany,c019,300.0,13
Ethiopia,c019,300.0,14
France,c019,289.0,15
United Kingdom,c019,275.0,16
"China, mainland",c019,227.0,17
Kazakhstan,c019,220.0,18
Kenya,c019,206.0,19
Poland,c019,164.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,10794.0,1
United States of America,c021,9643.0,2
Paraguay,c021,1069.0,3
Argentina,c021,954.0,4
Canada,c021,683.0,5
Uruguay,c021,290.0,6
Ukraine,c021,220.0,7
Russian Federation,c021,134.0,8
Croatia,c021,41.0,9
Serbia,c021,40.0,10
Romania,c021,15.0,11
France,c021,12.0,12
Slovakia,c021,12.0,13
India,c021,11.0,14
Ethiopia,c021,11.0,15
Austria,c021,9.0,16
Hungary,c021,8.0,17
"China, mainland",c021,7.0,18
Kazakhstan,c021,7.0,19
Mozambique,c021,5.0,20
India,c022,584.0,1
Argentina,c022,543.0,2
United States of America,c022,450.0,3
"China, mainland",c022,377.0,4
Sudan,c022,266.0,5
Brazil,c022,212.0,6
Senegal,c022,208.0,7
Myanmar,c022,58.0,8
Nicaragua,c022,54.0,9
Malawi,c022,40.0,10
Viet Nam,c022,39.0,11
United Republic of Tanzania,c022,37.0,12
Benin,c022,24.0,13
Egypt,c022,23.0,14
Madagascar,c022,19.0,15
Bolivia (Plurinational State of),c022,9.0,16
Uzbekistan,c022,9.0,17
Lao People's Democratic Republic,c022,7.0,18
Mexico,c022,6.0,19
Côte d'Ivoire,c022,4.0,20
Romania,c023,4265.0,1
Bulgaria,c023,1802.0,2
"China, mainland",c023,1471.0,3
Republic of Moldova,c023,1167.0,4
France,c023,1131.0,5
Hungary,c023,1015.0,6
Kazakhstan,c023,728.0,7
Argentina,c023,637.0,8
Serbia,c023,440.0,9
Slovakia,c023,309.0,10
Turkey,c023,268.0,11
United States of America,c023,186.0,12
Croatia,c023,162.0,13
Canada,c023,112.0,14
Spain,c023,85.0,15
Greece,c023,64.0,16
Austria,c023,31.0,17
Lithuania,c023,24.0,18
Germany,c023,11.0,19
Mozambique,c023,11.0,20
Denmark,c024,612993.0,1
Canada,c024,58382.0,2
Ukraine,c024,11098.0,3
Australia,c024,8180.0,4
Russian Federation,c024,3580.0,5
Hungary,c024,3306.0,6
Lithuania,c024,3232.0,7
Romania,c024,2433.0,8
Poland,c024,1839.0,9
Latvia,c024,1789.0,10
Czech Republic,c024,1319.0,11
France,c024,1083.0,12
Slovakia,c024,1064.0,13
Bulgaria,c024,821.0,14
Belgium,c024,803.0,15
United States of America,c024,772.0,16
United Kingdom,c024,409.0,17
Serbia,c024,334.0,18
Croatia,c024,305.0,19
Spain,c024,299.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,480.0,1
Nigeria,c027,264.0,2
Ethiopia,c027,240.0,3
India,c027,229.0,4
United Republic of Tanzania,c027,157.0,5
Myanmar,c027,135.0,6
Brazil,c027,67.0,7
Burkina Faso,c027,59.0,8
Chad,c027,54.0,9
Mozambique,c027,52.0,10
Paraguay,c027,34.0,11
Pakistan,c027,32.0,12
Mali,c027,31.0,13
Uganda,c027,28.0,14
"China, mainland",c027,22.0,15
Egypt,c027,18.0,16
Somalia,c027,16.0,17
Bangladesh,c027,14.0,18
Guatemala,c027,12.0,19
Bolivia (Plurinational State of),c027,10.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,3248.0,1
Kazakhstan,c030,3024.0,2
Canada,c030,2721.0,3
Italy,c030,840.0,4
Burkina Faso,c030,630.0,5
Bolivia (Plurinational State of),c030,454.0,6
"China, mainland",c030,444.0,7
India,c030,409.0,8
Benin,c030,375.0,9
Sudan,c030,319.0,10
United States of America,c030,156.0,11
Serbia,c030,127.0,12
Austria,c030,114.0,13
Poland,c030,108.0,14
United Kingdom,c030,100.0,15
Ukraine,c030,100.0,16
Czech Republic,c030,83.0,17
Ethiopia,c030,73.0,18
France,c030,66.0,19
Hungary,c030,64.0,20
Italy,c031,234.0,1
"China, mainland",c031,140.0,2
Spain,c031,131.0,3
Mexico,c031,71.0,4
Denmark,c031,62.0,5
Turkey,c031,58.0,6
Portugal,c031,50.0,7
United States of America,c031,45.0,8
Iran (Islamic Republic of),c031,37.0,9
Morocco,c031,23.0,10
Chile,c031,20.0,11
Netherlands,c031,20.0,12
Greece,c031,11.0,13
Ukraine,c031,10.0,14
Azerbaijan,c031,8.0,15
Jordan,c031,7.0,16
Egypt,c031,5.0,17
Canada,c031,4.0,18
France,c031,4.0,19
India,c031,4.0,20
Denmark,c032,2633.0,1
Netherlands,c032,69.0,2
India,c032,65.0,3
"China, mainland",c032,39.0,4
Iran (Islamic Republic of),c032,22.0,5
Mexico,c032,18.0,6
Egypt,c032,17.0,7
Spain,c032,15.0,8
United States of America,c032,15.0,9
Pakistan,c032,13.0,10
Peru,c032,11.0,11
Turkey,c032,10.0,12
Uzbekistan,c032,9.0,13
Argentina,c032,8.0,14
Poland,c032,6.0,15
South Africa,c032,5.0,16
Afghanistan,c032,4.0,17
France,c032,4.0,18
Niger,c032,4.0,19
Yemen,c032,4.0,20
Denmark,c033,9744.0,1
"China, mainland",c033,3822.0,2
Spain,c033,2214.0,3
Mexico,c033,2167.0,4
United States of America,c033,900.0,5
Netherlands,c033,798.0,6
Italy,c033,527.0,7
India,c033,509.0,8
Iran (Islamic Republic of),c033,449.0,9
Belgium,c033,411.0,10
Turkey,c033,408.0,11
France,c033,365.0,12
Guatemala,c033,292.0,13
Morocco,c033,289.0,14
Poland,c033,286.0,15
Egypt,c033,256.0,16
Hungary,c033,187.0,17
Germany,c033,183.0,18
New Zealand,c033,168.0,19
Thailand,c033,168.0,20
Brazil,c034,800.0,1
Spain,c034,288.0,2
South Africa,c034,154.0,3
Egypt,c034,149.0,4
Turkey,c034,99.0,5
"China, mainland",c034,66.0,6
United States of America,c034,60.0,7
Morocco,c034,48.0,8
Greece,c034,46.0,9
Pakistan,c034,44.0,10
Mexico,c034,34.0,11
Italy,c034,25.0,12
Peru,c034,21.0,13
Chile,c034,20.0,14
Australia,c034,19.0,15
Argentina,c034,15.0,16
Costa Rica,c034,15.0,17
Israel,c034,15.0,18
India,c034,12.0,19
Portugal,c034,9.0,20
Argentina,c035,224.0,1
Mexico,c035,204.0,2
Spain,c035,155.0,3
South Africa,c035,123.0,4
Turkey,c035,102.0,5
Brazil,c035,31.0,6
Egypt,c035,29.0,7
Peru,c035,26.0,8
"China, mainland",c035,21.0,9
Chile,c035,20.0,10
United States of America,c035,14.0,11
Italy,c035,11.0,12
Colombia,c035,7.0,13
India,c035,4.0,14
Uruguay,c035,4.0,15
Greece,c035,3.0,16
Morocco,c035,3.0,17
Portugal,c035,3.0,18
Somalia,c035,3.0,19
Australia,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,1115.0,1
Philippines,c038,662.0,2
Guatemala,c038,470.0,3
Costa Rica,c038,444.0,4
Colombia,c038,381.0,5
Viet Nam,c038,116.0,6
Honduras,c038,101.0,7
Mexico,c038,94.0,8
Côte d'Ivoire,c038,73.0,9
Panama,c038,73.0,10
Cambodia,c038,52.0,11
Dominican Republic,c038,50.0,12
India,c038,40.0,13
Peru,c038,40.0,14
Cameroon,c038,34.0,15
Lao People's Democratic Republic,c038,30.0,16
Mozambique,c038,25.0,17
Turkey,c038,25.0,18
Bolivia (Plurinational State of),c038,22.0,19
Pakistan,c038,19.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Denmark,c040,24322.0,1
Poland,c040,9527.0,2
"China, mainland",c040,6358.0,3
Italy,c040,4874.0,4
Chile,c040,3856.0,5
Turkey,c040,3306.0,6
South Africa,c040,2033.0,7
United States of America,c040,2010.0,8
Republic of Moldova,c040,1860.0,9
Iran (Islamic Republic of),c040,1746.0,10
New Zealand,c040,1612.0,11
France,c040,1284.0,12
Argentina,c040,1019.0,13
Spain,c040,969.0,14
Germany,c040,860.0,15
Austria,c040,713.0,16
Serbia,c040,704.0,17
Hungary,c040,644.0,18
Ukraine,c040,446.0,19
Portugal,c040,438.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Turkey,c043,157.0,1
Chile,c043,111.0,2
United States of America,c043,93.0,3
Italy,c043,85.0,4
"China, mainland",c043,71.0,5
South Africa,c043,71.0,6
Spain,c043,60.0,7
Peru,c043,51.0,8
Iran (Islamic Republic of),c043,49.0,9
Argentina,c043,43.0,10
India,c043,35.0,11
Uzbekistan,c043,35.0,12
Afghanistan,c043,33.0,13
Mexico,c043,20.0,14
Egypt,c043,18.0,15
Greece,c043,16.0,16
Germany,c043,7.0,17
Brazil,c043,6.0,18
Lebanon,c043,6.0,19
Republic of Moldova,c043,5.0,20
Denmark,c044,512.0,1
Thailand,c044,241.0,2
Mexico,c044,220.0,3
"China, mainland",c044,205.0,4
Spain,c044,186.0,5
Viet Nam,c044,152.0,6
Turkey,c044,138.0,7
Chile,c044,120.0,8
Peru,c044,92.0,9
Greece,c044,90.0,10
Italy,c044,68.0,11
United States of America,c044,65.0,12
South Africa,c044,52.0,13
New Zealand,c044,50.0,14
Egypt,c044,48.0,15
India,c044,47.0,16
Brazil,c044,45.0,17
Poland,c044,43.0,18
Netherlands,c044,40.0,19
Argentina,c044,39.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
