Country,Commodity,Export_Value,Rank
Poland,c010,16963.0,7
Egypt,c010,9893.0,8
"China, mainland",c010,9036.0,9
Argentina,c010,7416.0,10
India,c010,6853.0,11
Pakistan,c010,6049.0,12
Belarus,c010,5867.0,13
United Kingdom,c010,4841.0,14
Denmark,c010,4632.0,15
Spain,c010,3585.0,16
South Africa,c010,3248.0,17
Turkey,c010,3204.0,18
Iran (Islamic Republic of),c010,2277.0,19
Kazakhstan,c010,2103.0,20
Thailand,c011,1818.0,1
Viet Nam,c011,871.0,2
Lao People's Democratic Republic,c011,182.0,3
Indonesia,c011,43.0,4
Cambodia,c011,28.0,5
Brazil,c011,13.0,6
Paraguay,c011,11.0,7
Costa Rica,c011,8.0,8
United Republic of Tanzania,c011,4.0,9
India,c011,3.0,10
Nicaragua,c011,3.0,11
Uganda,c011,2.0,12
Cameroon,c011,1.0,13
Sri Lanka,c011,1.0,14
"China, mainland",c011,1.0,15
Ghana,c011,1.0,16
Nigeria,c011,1.0,17
Peru,c011,1.0,18
Rwanda,c011,1.0,19
United States of America,c012,17019.0,1
Egypt,c012,4632.0,2
Viet Nam,c012,3024.0,3
Spain,c012,2945.0,4
Lao People's Democratic Republic,c012,2898.0,5
"China, mainland",c012,1479.0,6
Portugal,c012,1084.0,7
Honduras,c012,899.0,8
Indonesia,c012,771.0,9
Brazil,c012,708.0,10
Peru,c012,708.0,11
Dominican Republic,c012,516.0,12
South Africa,c012,450.0,13
Mali,c012,387.0,14
Japan,c012,320.0,15
Mexico,c012,318.0,16
Israel,c012,193.0,17
Costa Rica,c012,64.0,18
India,c012,64.0,19
Nigeria,c012,64.0,20
"China, mainland",c013,889.0,1
Indonesia,c013,314.0,2
Mexico,c013,188.0,3
Nicaragua,c013,79.0,4
Ethiopia,c013,79.0,5
Thailand,c013,70.0,6
Togo,c013,48.0,7
Côte d'Ivoire,c013,39.0,8
Lao People's Democratic Republic,c013,39.0,9
Costa Rica,c013,32.0,10
Ecuador,c013,32.0,11
India,c013,24.0,12
Spain,c013,24.0,13
Honduras,c013,22.0,14
Egypt,c013,16.0,15
Fiji,c013,16.0,16
Saint Vincent and the Grenadines,c013,16.0,17
Uganda,c013,16.0,18
Dominican Republic,c013,8.0,19
Jamaica,c013,8.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Myanmar,c015,357.0,1
Uganda,c015,228.0,2
Morocco,c015,90.0,3
Malaysia,c015,45.0,4
Thailand,c015,20.0,5
Costa Rica,c015,10.0,6
Viet Nam,c015,5.0,7
Belgium,c016,4693120.0,1
Germany,c016,39586.0,2
Slovakia,c016,16586.0,3
Hungary,c016,9689.0,4
Poland,c016,5561.0,5
Denmark,c016,950.0,6
Slovenia,c016,720.0,7
Czech Republic,c016,123.0,8
Netherlands,c016,104.0,9
"China, mainland",c016,103.0,10
Spain,c016,103.0,11
Myanmar,c017,313.0,1
Argentina,c017,111.0,2
United States of America,c017,107.0,3
Canada,c017,90.0,4
"China, mainland",c017,71.0,5
Ethiopia,c017,39.0,6
Brazil,c017,37.0,7
Kyrgyzstan,c017,26.0,8
Nicaragua,c017,25.0,9
Turkey,c017,19.0,10
Uganda,c017,19.0,11
United Republic of Tanzania,c017,18.0,12
Australia,c017,15.0,13
Egypt,c017,13.0,14
India,c017,12.0,15
Indonesia,c017,9.0,16
Madagascar,c017,9.0,17
Mozambique,c017,8.0,18
Kenya,c017,7.0,19
Bolivia (Plurinational State of),c017,5.0,20
Canada,c018,72982.0,1
Russian Federation,c018,13797.0,2
United States of America,c018,9141.0,3
Ukraine,c018,7334.0,4
France,c018,4422.0,5
Lithuania,c018,2681.0,6
Belgium,c018,1522.0,7
Estonia,c018,1325.0,8
Kazakhstan,c018,1101.0,9
Argentina,c018,1088.0,10
Australia,c018,998.0,11
Czech Republic,c018,494.0,12
Germany,c018,472.0,13
Latvia,c018,461.0,14
Sweden,c018,415.0,15
Malawi,c018,408.0,16
New Zealand,c018,332.0,17
Hungary,c018,319.0,18
United Kingdom,c018,222.0,19
Poland,c018,208.0,20
Belgium,c019,4460.0,1
Canada,c019,3507.0,2
Australia,c019,1547.0,3
United States of America,c019,575.0,4
Turkey,c019,429.0,5
India,c019,414.0,6
Russian Federation,c019,375.0,7
United Republic of Tanzania,c019,355.0,8
Lithuania,c019,155.0,9
Argentina,c019,145.0,10
Latvia,c019,97.0,11
Mexico,c019,95.0,12
Ethiopia,c019,71.0,13
Germany,c019,70.0,14
France,c019,69.0,15
United Kingdom,c019,67.0,16
"China, mainland",c019,54.0,17
Kazakhstan,c019,51.0,18
Kenya,c019,49.0,19
Poland,c019,39.0,20
United States of America,c020,212.0,1
Côte d'Ivoire,c020,129.0,2
Turkey,c020,82.0,3
Viet Nam,c020,64.0,4
United Republic of Tanzania,c020,55.0,5
"China, mainland",c020,46.0,6
Spain,c020,45.0,7
India,c020,30.0,8
Chile,c020,29.0,9
Indonesia,c020,27.0,10
Australia,c020,24.0,11
Mexico,c020,23.0,12
Iran (Islamic Republic of),c020,21.0,13
Nigeria,c020,19.0,14
Guinea-Bissau,c020,17.0,15
Ghana,c020,16.0,16
Benin,c020,15.0,17
Myanmar,c020,13.0,18
Italy,c020,13.0,19
Mozambique,c020,13.0,20
Brazil,c021,209195.0,1
United States of America,c021,186889.0,2
Belgium,c021,23898.0,3
Paraguay,c021,20709.0,4
Argentina,c021,18488.0,5
Canada,c021,13210.0,6
Uruguay,c021,5626.0,7
Ukraine,c021,4257.0,8
Russian Federation,c021,2588.0,9
Croatia,c021,793.0,10
Serbia,c021,783.0,11
Romania,c021,295.0,12
Slovakia,c021,258.0,13
France,c021,240.0,14
India,c021,226.0,15
Ethiopia,c021,212.0,16
Austria,c021,194.0,17
Hungary,c021,164.0,18
"China, mainland",c021,154.0,19
Kazakhstan,c021,123.0,20
India,c022,4089.0,1
Argentina,c022,3797.0,2
United States of America,c022,3144.0,3
"China, mainland",c022,2641.0,4
Sudan,c022,1861.0,5
Brazil,c022,1482.0,6
Senegal,c022,1459.0,7
Myanmar,c022,407.0,8
Nicaragua,c022,383.0,9
Malawi,c022,280.0,10
Viet Nam,c022,271.0,11
United Republic of Tanzania,c022,261.0,12
Benin,c022,164.0,13
Egypt,c022,163.0,14
Madagascar,c022,136.0,15
Uzbekistan,c022,68.0,16
Bolivia (Plurinational State of),c022,64.0,17
Lao People's Democratic Republic,c022,50.0,18
Mexico,c022,45.0,19
Côte d'Ivoire,c022,31.0,20
Romania,c023,25620.0,1
Bulgaria,c023,10830.0,2
"China, mainland",c023,8835.0,3
Republic of Moldova,c023,7014.0,4
France,c023,6796.0,5
Hungary,c023,6101.0,6
Kazakhstan,c023,4367.0,7
Belgium,c023,3926.0,8
Argentina,c023,3823.0,9
Serbia,c023,2645.0,10
Slovakia,c023,1850.0,11
Turkey,c023,1608.0,12
United States of America,c023,1122.0,13
Croatia,c023,971.0,14
Canada,c023,665.0,15
Spain,c023,504.0,16
Greece,c023,388.0,17
Austria,c023,183.0,18
Lithuania,c023,149.0,19
Mozambique,c023,70.0,20
Canada,c024,805588.0,1
Belgium,c024,288414.0,2
Ukraine,c024,153146.0,3
Australia,c024,112902.0,4
Russian Federation,c024,49404.0,5
Hungary,c024,45620.0,6
Lithuania,c024,44583.0,7
Romania,c024,33576.0,8
Poland,c024,25364.0,9
Latvia,c024,24683.0,10
Czech Republic,c024,18175.0,11
France,c024,14921.0,12
Slovakia,c024,14683.0,13
Bulgaria,c024,11345.0,14
United States of America,c024,10653.0,15
United Kingdom,c024,5648.0,16
Serbia,c024,4622.0,17
Croatia,c024,4215.0,18
Spain,c024,4142.0,19
Uruguay,c024,3894.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,480.0,1
Nigeria,c027,264.0,2
Ethiopia,c027,241.0,3
India,c027,229.0,4
United Republic of Tanzania,c027,156.0,5
Myanmar,c027,134.0,6
Brazil,c027,66.0,7
Burkina Faso,c027,59.0,8
Chad,c027,54.0,9
Mozambique,c027,52.0,10
Paraguay,c027,35.0,11
Pakistan,c027,33.0,12
Mali,c027,31.0,13
Uganda,c027,29.0,14
"China, mainland",c027,22.0,15
Egypt,c027,17.0,16
Somalia,c027,17.0,17
Bangladesh,c027,14.0,18
Guatemala,c027,11.0,19
Bolivia (Plurinational State of),c027,10.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,103944.0,1
Kazakhstan,c030,96775.0,2
Canada,c030,87014.0,3
Italy,c030,26879.0,4
Burkina Faso,c030,20160.0,5
Bolivia (Plurinational State of),c030,14512.0,6
"China, mainland",c030,14248.0,7
India,c030,13106.0,8
Benin,c030,11988.0,9
Sudan,c030,10248.0,10
United States of America,c030,4950.0,11
Serbia,c030,4087.0,12
Austria,c030,3663.0,13
Poland,c030,3443.0,14
Ukraine,c030,3189.0,15
United Kingdom,c030,3152.0,16
Czech Republic,c030,2727.0,17
Ethiopia,c030,2320.0,18
France,c030,2145.0,19
Hungary,c030,2067.0,20
Belgium,c031,7445.0,1
Italy,c031,3896.0,2
"China, mainland",c031,2322.0,3
Spain,c031,2179.0,4
Mexico,c031,1175.0,5
Turkey,c031,966.0,6
Portugal,c031,831.0,7
United States of America,c031,756.0,8
Iran (Islamic Republic of),c031,616.0,9
Morocco,c031,385.0,10
Chile,c031,340.0,11
Netherlands,c031,330.0,12
Greece,c031,189.0,13
Ukraine,c031,168.0,14
Azerbaijan,c031,126.0,15
Jordan,c031,125.0,16
Egypt,c031,84.0,17
France,c031,66.0,18
Uzbekistan,c031,65.0,19
India,c031,64.0,20
Belgium,c032,6988.0,1
Netherlands,c032,939.0,2
India,c032,890.0,3
"China, mainland",c032,534.0,4
Iran (Islamic Republic of),c032,299.0,5
Mexico,c032,246.0,6
Egypt,c032,229.0,7
Spain,c032,204.0,8
United States of America,c032,202.0,9
Pakistan,c032,174.0,10
Peru,c032,155.0,11
Turkey,c032,134.0,12
Uzbekistan,c032,127.0,13
Argentina,c032,114.0,14
Poland,c032,77.0,15
South Africa,c032,71.0,16
France,c032,56.0,17
Yemen,c032,53.0,18
Afghanistan,c032,52.0,19
Niger,c032,51.0,20
Belgium,c033,76954.0,1
"China, mainland",c033,22012.0,2
Spain,c033,12755.0,3
Mexico,c033,12485.0,4
United States of America,c033,5174.0,5
Netherlands,c033,4589.0,6
Italy,c033,3039.0,7
India,c033,2929.0,8
Iran (Islamic Republic of),c033,2584.0,9
Turkey,c033,2345.0,10
France,c033,2098.0,11
Guatemala,c033,1686.0,12
Morocco,c033,1671.0,13
Poland,c033,1649.0,14
Egypt,c033,1482.0,15
Hungary,c033,1085.0,16
Germany,c033,1059.0,17
Thailand,c033,968.0,18
New Zealand,c033,967.0,19
Uzbekistan,c033,963.0,20
Brazil,c034,800.0,1
Spain,c034,287.0,2
South Africa,c034,154.0,3
Egypt,c034,149.0,4
Turkey,c034,99.0,5
"China, mainland",c034,66.0,6
United States of America,c034,60.0,7
Morocco,c034,48.0,8
Greece,c034,46.0,9
Pakistan,c034,44.0,10
Mexico,c034,34.0,11
Italy,c034,25.0,12
Peru,c034,21.0,13
Chile,c034,20.0,14
Australia,c034,19.0,15
Argentina,c034,15.0,16
Costa Rica,c034,15.0,17
Israel,c034,15.0,18
India,c034,12.0,19
Portugal,c034,9.0,20
Argentina,c035,224.0,1
Mexico,c035,204.0,2
Spain,c035,155.0,3
South Africa,c035,123.0,4
Turkey,c035,102.0,5
Brazil,c035,31.0,6
Egypt,c035,29.0,7
Peru,c035,26.0,8
"China, mainland",c035,21.0,9
Chile,c035,20.0,10
United States of America,c035,14.0,11
Italy,c035,11.0,12
Colombia,c035,7.0,13
India,c035,4.0,14
Uruguay,c035,4.0,15
Greece,c035,3.0,16
Morocco,c035,3.0,17
Portugal,c035,3.0,18
Somalia,c035,3.0,19
Australia,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
India,c038,6320480.0,1
Angola,c038,2705910.0,2
"China, mainland",c038,2304065.0,3
United Republic of Tanzania,c038,1196589.0,4
Guatemala,c038,1128690.0,5
Philippines,c038,1017345.0,6
Brazil,c038,1003626.0,7
Ecuador,c038,622423.0,8
Rwanda,c038,558000.0,9
Costa Rica,c038,465279.0,10
Burundi,c038,416449.0,11
Thailand,c038,410855.0,12
Dominican Republic,c038,357719.0,13
Colombia,c038,274508.0,14
Mexico,c038,254061.0,15
Viet Nam,c038,239785.0,16
Peru,c038,196392.0,17
Côte d'Ivoire,c038,188042.0,18
Kenya,c038,156021.0,19
Papua New Guinea,c038,125000.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Belgium,c040,40388.0,1
Poland,c040,4772.0,2
"China, mainland",c040,3185.0,3
Italy,c040,2441.0,4
Chile,c040,1933.0,5
Turkey,c040,1656.0,6
South Africa,c040,1018.0,7
United States of America,c040,1005.0,8
Republic of Moldova,c040,930.0,9
Iran (Islamic Republic of),c040,875.0,10
New Zealand,c040,807.0,11
France,c040,643.0,12
Argentina,c040,511.0,13
Spain,c040,486.0,14
Germany,c040,431.0,15
Austria,c040,358.0,16
Serbia,c040,352.0,17
Hungary,c040,323.0,18
Ukraine,c040,223.0,19
Portugal,c040,219.0,20
Philippines,c041,2349.0,1
Costa Rica,c041,2252.0,2
Thailand,c041,762.0,3
Indonesia,c041,512.0,4
Kenya,c041,184.0,5
Guatemala,c041,97.0,6
South Africa,c041,96.0,7
Honduras,c041,90.0,8
Ecuador,c041,87.0,9
Lebanon,c041,86.0,10
Viet Nam,c041,72.0,11
"China, Taiwan Province of",c041,48.0,12
Ghana,c041,46.0,13
Brazil,c041,45.0,14
Mexico,c041,44.0,15
"China, mainland",c041,35.0,16
Malaysia,c041,34.0,17
Côte d'Ivoire,c041,27.0,18
Benin,c041,22.0,19
Eswatini,c041,17.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Turkey,c043,4394.0,1
Chile,c043,3105.0,2
United States of America,c043,2596.0,3
Italy,c043,2392.0,4
"China, mainland",c043,1995.0,5
South Africa,c043,1986.0,6
Spain,c043,1673.0,7
Peru,c043,1440.0,8
Iran (Islamic Republic of),c043,1379.0,9
Argentina,c043,1215.0,10
India,c043,967.0,11
Uzbekistan,c043,966.0,12
Afghanistan,c043,916.0,13
Mexico,c043,552.0,14
Egypt,c043,518.0,15
Greece,c043,461.0,16
Germany,c043,204.0,17
Brazil,c043,170.0,18
Lebanon,c043,160.0,19
Republic of Moldova,c043,142.0,20
Belgium,c044,31780.0,1
Thailand,c044,5641.0,2
Mexico,c044,5155.0,3
"China, mainland",c044,4796.0,4
Spain,c044,4366.0,5
Viet Nam,c044,3564.0,6
Turkey,c044,3245.0,7
Chile,c044,2805.0,8
Peru,c044,2165.0,9
Greece,c044,2110.0,10
Italy,c044,1601.0,11
United States of America,c044,1531.0,12
South Africa,c044,1208.0,13
New Zealand,c044,1175.0,14
Egypt,c044,1119.0,15
India,c044,1109.0,16
Brazil,c044,1063.0,17
Poland,c044,1017.0,18
Netherlands,c044,946.0,19
Argentina,c044,917.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
