Country,Commodity,Export_Value,Rank
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Tunisia,c016,87000.0,1
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Tunisia,c019,31592.0,1
Canada,c019,1350.0,2
Australia,c019,594.0,3
United States of America,c019,220.0,4
Turkey,c019,163.0,5
India,c019,159.0,6
Russian Federation,c019,145.0,7
United Republic of Tanzania,c019,138.0,8
Lithuania,c019,59.0,9
Argentina,c019,55.0,10
Latvia,c019,37.0,11
Mexico,c019,36.0,12
Germany,c019,28.0,13
Ethiopia,c019,28.0,14
France,c019,26.0,15
United Kingdom,c019,25.0,16
"China, mainland",c019,20.0,17
Kazakhstan,c019,20.0,18
Kenya,c019,18.0,19
Poland,c019,15.0,20
Tunisia,c020,2641.0,1
United States of America,c020,76.0,2
Côte d'Ivoire,c020,46.0,3
Turkey,c020,29.0,4
Viet Nam,c020,23.0,5
United Republic of Tanzania,c020,20.0,6
"China, mainland",c020,17.0,7
Spain,c020,16.0,8
India,c020,11.0,9
Chile,c020,10.0,10
Indonesia,c020,10.0,11
Australia,c020,9.0,12
Iran (Islamic Republic of),c020,8.0,13
Mexico,c020,8.0,14
Nigeria,c020,7.0,15
Ghana,c020,6.0,16
Guinea-Bissau,c020,6.0,17
Benin,c020,5.0,18
Italy,c020,5.0,19
Mozambique,c020,5.0,20
Brazil,c021,276771.0,1
United States of America,c021,247259.0,2
Tunisia,c021,32619.0,3
Paraguay,c021,27398.0,4
Argentina,c021,24463.0,5
Canada,c021,17479.0,6
Uruguay,c021,7442.0,7
Ukraine,c021,5632.0,8
Russian Federation,c021,3424.0,9
Croatia,c021,1051.0,10
Serbia,c021,1035.0,11
Romania,c021,391.0,12
Slovakia,c021,342.0,13
France,c021,318.0,14
India,c021,298.0,15
Ethiopia,c021,281.0,16
Austria,c021,256.0,17
Hungary,c021,216.0,18
"China, mainland",c021,205.0,19
Kazakhstan,c021,164.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Tunisia,c023,5360.0,1
Romania,c023,499.0,2
Bulgaria,c023,211.0,3
"China, mainland",c023,172.0,4
Republic of Moldova,c023,137.0,5
France,c023,132.0,6
Hungary,c023,119.0,7
Kazakhstan,c023,85.0,8
Argentina,c023,75.0,9
Serbia,c023,52.0,10
Slovakia,c023,36.0,11
Turkey,c023,31.0,12
United States of America,c023,22.0,13
Croatia,c023,19.0,14
Canada,c023,13.0,15
Spain,c023,10.0,16
Greece,c023,7.0,17
Austria,c023,4.0,18
Lithuania,c023,3.0,19
Germany,c023,2.0,20
Tunisia,c024,2493.0,1
Canada,c024,220.0,2
Ukraine,c024,41.0,3
Australia,c024,30.0,4
Russian Federation,c024,14.0,5
Hungary,c024,12.0,6
Lithuania,c024,11.0,7
Romania,c024,9.0,8
Poland,c024,7.0,9
Latvia,c024,5.0,10
Czech Republic,c024,4.0,11
France,c024,3.0,12
Slovakia,c024,3.0,13
Bulgaria,c024,2.0,14
United Kingdom,c024,2.0,15
United States of America,c024,2.0,16
Belgium,c024,2.0,17
Serbia,c024,1.0,18
Tunisia,c025,6010.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,241.0,1
Nigeria,c027,132.0,2
Ethiopia,c027,120.0,3
India,c027,114.0,4
United Republic of Tanzania,c027,79.0,5
Myanmar,c027,68.0,6
Brazil,c027,33.0,7
Burkina Faso,c027,29.0,8
Chad,c027,27.0,9
Mozambique,c027,26.0,10
Paraguay,c027,17.0,11
Pakistan,c027,16.0,12
Mali,c027,15.0,13
Uganda,c027,14.0,14
"China, mainland",c027,11.0,15
Egypt,c027,9.0,16
Somalia,c027,8.0,17
Bangladesh,c027,7.0,18
Guatemala,c027,6.0,19
Bolivia (Plurinational State of),c027,5.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Tunisia,c029,1968000.0,1
Tunisia,c030,2471.0,1
Russian Federation,c030,123.0,2
Kazakhstan,c030,114.0,3
Canada,c030,103.0,4
Italy,c030,32.0,5
Burkina Faso,c030,23.0,6
Bolivia (Plurinational State of),c030,17.0,7
"China, mainland",c030,17.0,8
India,c030,15.0,9
Benin,c030,14.0,10
Sudan,c030,12.0,11
United States of America,c030,6.0,12
Serbia,c030,5.0,13
Austria,c030,4.0,14
Poland,c030,4.0,15
United Kingdom,c030,4.0,16
Ukraine,c030,4.0,17
Czech Republic,c030,3.0,18
Ethiopia,c030,3.0,19
France,c030,2.0,20
Tunisia,c031,124000.0,1
Tunisia,c032,16000.0,1
Tunisia,c033,267059.0,1
"China, mainland",c033,670.0,2
Spain,c033,388.0,3
Mexico,c033,380.0,4
United States of America,c033,158.0,5
Netherlands,c033,138.0,6
Italy,c033,93.0,7
India,c033,90.0,8
Iran (Islamic Republic of),c033,78.0,9
Turkey,c033,71.0,10
Belgium,c033,71.0,11
France,c033,63.0,12
Guatemala,c033,52.0,13
Morocco,c033,52.0,14
Poland,c033,50.0,15
Egypt,c033,44.0,16
Germany,c033,33.0,17
Hungary,c033,33.0,18
New Zealand,c033,30.0,19
Thailand,c033,30.0,20
Tunisia,c034,42756.0,1
Brazil,c034,98.0,2
Spain,c034,35.0,3
South Africa,c034,19.0,4
Egypt,c034,18.0,5
Turkey,c034,12.0,6
"China, mainland",c034,8.0,7
United States of America,c034,7.0,8
Greece,c034,6.0,9
Morocco,c034,6.0,10
Pakistan,c034,5.0,11
Mexico,c034,4.0,12
Italy,c034,3.0,13
Peru,c034,3.0,14
Argentina,c034,2.0,15
Australia,c034,2.0,16
Chile,c034,2.0,17
Costa Rica,c034,2.0,18
Israel,c034,2.0,19
Belize,c034,1.0,20
Tunisia,c035,5000.0,1
Tunisia,c036,8000.0,1
Tunisia,c037,12000.0,1
Ecuador,c038,1115.0,1
Philippines,c038,662.0,2
Guatemala,c038,470.0,3
Costa Rica,c038,444.0,4
Colombia,c038,381.0,5
Viet Nam,c038,116.0,6
Honduras,c038,101.0,7
Mexico,c038,94.0,8
Côte d'Ivoire,c038,73.0,9
Panama,c038,73.0,10
Cambodia,c038,52.0,11
Dominican Republic,c038,50.0,12
India,c038,40.0,13
Peru,c038,40.0,14
Cameroon,c038,34.0,15
Lao People's Democratic Republic,c038,30.0,16
Mozambique,c038,25.0,17
Turkey,c038,25.0,18
Bolivia (Plurinational State of),c038,22.0,19
Pakistan,c038,19.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Tunisia,c040,17806.0,1
Poland,c040,10.0,2
"China, mainland",c040,7.0,3
Italy,c040,5.0,4
Chile,c040,4.0,5
Turkey,c040,4.0,6
South Africa,c040,3.0,7
United States of America,c040,3.0,8
Iran (Islamic Republic of),c040,2.0,9
Republic of Moldova,c040,2.0,10
Argentina,c040,1.0,11
Austria,c040,1.0,12
France,c040,1.0,13
Germany,c040,1.0,14
Hungary,c040,1.0,15
New Zealand,c040,1.0,16
Spain,c040,1.0,17
Serbia,c040,1.0,18
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Tunisia,c042,83127.0,1
Saudi Arabia,c042,88.0,2
Iraq,c042,85.0,3
Iran (Islamic Republic of),c042,84.0,4
United Arab Emirates,c042,73.0,5
Algeria,c042,53.0,6
Pakistan,c042,46.0,7
Israel,c042,19.0,8
Egypt,c042,14.0,9
Oman,c042,8.0,10
Turkey,c042,4.0,11
United States of America,c042,4.0,12
Jordan,c042,3.0,13
Tunisia,c043,50368.0,1
Turkey,c043,256.0,2
Chile,c043,181.0,3
United States of America,c043,151.0,4
Italy,c043,139.0,5
"China, mainland",c043,116.0,6
South Africa,c043,115.0,7
Spain,c043,98.0,8
Peru,c043,84.0,9
Iran (Islamic Republic of),c043,80.0,10
Argentina,c043,71.0,11
India,c043,56.0,12
Uzbekistan,c043,56.0,13
Afghanistan,c043,53.0,14
Mexico,c043,32.0,15
Egypt,c043,30.0,16
Greece,c043,27.0,17
Germany,c043,11.0,18
Brazil,c043,10.0,19
Lebanon,c043,9.0,20
Tunisia,c044,40412.0,1
Thailand,c044,56.0,2
Mexico,c044,51.0,3
"China, mainland",c044,48.0,4
Spain,c044,43.0,5
Viet Nam,c044,36.0,6
Turkey,c044,33.0,7
Chile,c044,28.0,8
Peru,c044,22.0,9
Greece,c044,21.0,10
Italy,c044,16.0,11
United States of America,c044,15.0,12
South Africa,c044,12.0,13
Egypt,c044,11.0,14
India,c044,11.0,15
New Zealand,c044,11.0,16
Brazil,c044,10.0,17
Poland,c044,10.0,18
Argentina,c044,9.0,19
Netherlands,c044,9.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Tunisia,c050,833.0,1
India,c050,106.0,2
"China, mainland",c050,33.0,3
Peru,c050,7.0,4
Mexico,c050,5.0,5
Viet Nam,c050,4.0,6
Myanmar,c050,3.0,7
Uzbekistan,c050,3.0,8
Thailand,c050,2.0,9
Egypt,c050,1.0,10
Spain,c050,1.0,11
Turkey,c050,1.0,12
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
Tunisia,c052,1377.0,1
India,c052,252.0,2
"China, mainland",c052,176.0,3
Indonesia,c052,23.0,4
Thailand,c052,19.0,5
Turkey,c052,19.0,6
Viet Nam,c052,17.0,7
Peru,c052,14.0,8
Nigeria,c052,13.0,9
Syrian Arab Republic,c052,13.0,10
Guatemala,c052,7.0,11
Iran (Islamic Republic of),c052,7.0,12
Myanmar,c052,6.0,13
Russian Federation,c052,6.0,14
Bulgaria,c052,5.0,15
Sri Lanka,c052,5.0,16
Nepal,c052,5.0,17
Afghanistan,c052,4.0,18
Egypt,c052,4.0,19
Pakistan,c052,3.0,20
United States of America,c061,264186748.0,1
Germany,c061,157586600.0,2
India,c061,121924992.0,3
Argentina,c061,72050000.0,4
Italy,c061,68408958.0,5
France,c061,66682297.0,6
"China, mainland",c061,60000000.0,7
Mexico,c061,52280779.0,8
Egypt,c061,51132858.0,9
Turkey,c061,48216222.0,10
Poland,c061,47523181.0,11
Paraguay,c061,35736100.0,12
Japan,c061,31171100.0,13
Russian Federation,c061,30839260.0,14
Denmark,c061,27123970.0,15
Belarus,c061,22889575.0,16
Ukraine,c061,14977221.0,17
Romania,c061,14731555.0,18
Spain,c061,13697870.0,19
Iran (Islamic Republic of),c061,12733134.0,20
Tunisia,c062,6202539.0,1
Tunisia,c063,959.0,1
Indonesia,c064,10188472.0,1
Malaysia,c064,4734563.0,2
Thailand,c064,631605.0,3
Nigeria,c064,331703.0,4
Colombia,c064,288670.0,5
Honduras,c064,198111.0,6
Guatemala,c064,184320.0,7
Papua New Guinea,c064,156866.0,8
Brazil,c064,148187.0,9
Ghana,c064,141077.0,10
Côte d'Ivoire,c064,135314.0,11
Ecuador,c064,103897.0,12
Mexico,c064,87819.0,13
Costa Rica,c064,87818.0,14
Cameroon,c064,79963.0,15
Democratic Republic of the Congo,c064,74999.0,16
Peru,c064,65882.0,17
Sierra Leone,c064,36086.0,18
"China, mainland",c064,33240.0,19
Philippines,c064,33000.0,20
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
