Country,Commodity,Export_Value,Rank
Turkey,c009,520.0,8
France,c009,506.0,9
Argentina,c009,394.0,10
Spain,c009,301.0,11
Czech Republic,c009,295.0,12
Belgium,c009,235.0,13
United States of America,c009,232.0,14
Denmark,c009,198.0,15
Peru,c009,171.0,16
Italy,c009,144.0,17
Austria,c009,143.0,18
Bolivia (Plurinational State of),c009,128.0,19
Bulgaria,c009,124.0,20
Switzerland,c010,114268.0,1
Netherlands,c010,1922.0,2
Germany,c010,1859.0,3
United States of America,c010,1363.0,4
Belgium,c010,1282.0,5
France,c010,1179.0,6
Canada,c010,922.0,7
Poland,c010,470.0,8
Egypt,c010,275.0,9
"China, mainland",c010,252.0,10
Argentina,c010,206.0,11
India,c010,190.0,12
Pakistan,c010,167.0,13
Belarus,c010,162.0,14
United Kingdom,c010,136.0,15
Denmark,c010,127.0,16
Spain,c010,98.0,17
South Africa,c010,91.0,18
Turkey,c010,89.0,19
Iran (Islamic Republic of),c010,63.0,20
Thailand,c011,595.0,1
Viet Nam,c011,285.0,2
Lao People's Democratic Republic,c011,59.0,3
Indonesia,c011,14.0,4
Cambodia,c011,9.0,5
Brazil,c011,5.0,6
Paraguay,c011,4.0,7
Costa Rica,c011,2.0,8
United Republic of Tanzania,c011,1.0,9
United States of America,c012,1715.0,1
Egypt,c012,467.0,2
Viet Nam,c012,304.0,3
Spain,c012,297.0,4
Lao People's Democratic Republic,c012,291.0,5
"China, mainland",c012,149.0,6
Portugal,c012,109.0,7
Honduras,c012,91.0,8
Indonesia,c012,78.0,9
Brazil,c012,72.0,10
Peru,c012,72.0,11
Dominican Republic,c012,51.0,12
South Africa,c012,45.0,13
Mali,c012,39.0,14
Japan,c012,32.0,15
Mexico,c012,32.0,16
Israel,c012,19.0,17
Argentina,c012,7.0,18
Australia,c012,7.0,19
Costa Rica,c012,7.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Myanmar,c015,1860.0,1
Uganda,c015,1188.0,2
Morocco,c015,467.0,3
Malaysia,c015,231.0,4
Thailand,c015,104.0,5
Costa Rica,c015,51.0,6
Viet Nam,c015,26.0,7
Switzerland,c016,986407.0,1
Germany,c016,91352.0,2
Slovakia,c016,38170.0,3
Belgium,c016,37036.0,4
Hungary,c016,22303.0,5
Poland,c016,12795.0,6
Denmark,c016,2193.0,7
Slovenia,c016,1659.0,8
Czech Republic,c016,286.0,9
Netherlands,c016,239.0,10
"China, mainland",c016,236.0,11
Spain,c016,236.0,12
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Switzerland,c018,7016.0,1
Canada,c018,2327.0,2
Russian Federation,c018,440.0,3
United States of America,c018,291.0,4
Ukraine,c018,234.0,5
France,c018,139.0,6
Lithuania,c018,86.0,7
Estonia,c018,43.0,8
Argentina,c018,35.0,9
Kazakhstan,c018,35.0,10
Australia,c018,31.0,11
Czech Republic,c018,16.0,12
Germany,c018,15.0,13
Latvia,c018,14.0,14
Malawi,c018,13.0,15
Sweden,c018,13.0,16
Hungary,c018,10.0,17
New Zealand,c018,10.0,18
United Kingdom,c018,8.0,19
Denmark,c018,7.0,20
Switzerland,c019,1734.0,1
Canada,c019,1705.0,2
Australia,c019,753.0,3
United States of America,c019,279.0,4
Turkey,c019,208.0,5
India,c019,202.0,6
Russian Federation,c019,183.0,7
United Republic of Tanzania,c019,173.0,8
Lithuania,c019,76.0,9
Argentina,c019,71.0,10
Latvia,c019,47.0,11
Mexico,c019,47.0,12
France,c019,34.0,13
Germany,c019,34.0,14
Ethiopia,c019,34.0,15
United Kingdom,c019,32.0,16
"China, mainland",c019,26.0,17
Kazakhstan,c019,25.0,18
Kenya,c019,25.0,19
Poland,c019,19.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Switzerland,c021,4724.0,1
Brazil,c021,4172.0,2
United States of America,c021,3727.0,3
Paraguay,c021,413.0,4
Argentina,c021,369.0,5
Canada,c021,263.0,6
Uruguay,c021,112.0,7
Ukraine,c021,85.0,8
Russian Federation,c021,52.0,9
Croatia,c021,15.0,10
Serbia,c021,15.0,11
Romania,c021,6.0,12
France,c021,5.0,13
India,c021,5.0,14
Slovakia,c021,5.0,15
Austria,c021,4.0,16
Hungary,c021,4.0,17
Ethiopia,c021,4.0,18
"China, mainland",c021,3.0,19
Kazakhstan,c021,3.0,20
India,c022,778.0,1
Argentina,c022,723.0,2
United States of America,c022,598.0,3
"China, mainland",c022,503.0,4
Sudan,c022,354.0,5
Brazil,c022,282.0,6
Senegal,c022,278.0,7
Myanmar,c022,77.0,8
Nicaragua,c022,73.0,9
Malawi,c022,54.0,10
Viet Nam,c022,52.0,11
United Republic of Tanzania,c022,50.0,12
Benin,c022,32.0,13
Egypt,c022,31.0,14
Madagascar,c022,25.0,15
Uzbekistan,c022,13.0,16
Bolivia (Plurinational State of),c022,12.0,17
Lao People's Democratic Republic,c022,10.0,18
Mexico,c022,8.0,19
Côte d'Ivoire,c022,5.0,20
Switzerland,c023,13241.0,1
Romania,c023,1439.0,2
Bulgaria,c023,608.0,3
"China, mainland",c023,496.0,4
Republic of Moldova,c023,395.0,5
France,c023,380.0,6
Hungary,c023,343.0,7
Kazakhstan,c023,245.0,8
Argentina,c023,215.0,9
Serbia,c023,148.0,10
Slovakia,c023,105.0,11
Turkey,c023,89.0,12
United States of America,c023,63.0,13
Croatia,c023,55.0,14
Canada,c023,37.0,15
Spain,c023,27.0,16
Greece,c023,21.0,17
Austria,c023,9.0,18
Lithuania,c023,7.0,19
Mozambique,c023,4.0,20
Switzerland,c024,84905.0,1
Canada,c024,5594.0,2
Ukraine,c024,1063.0,3
Australia,c024,784.0,4
Russian Federation,c024,341.0,5
Hungary,c024,316.0,6
Lithuania,c024,310.0,7
Romania,c024,234.0,8
Poland,c024,176.0,9
Latvia,c024,172.0,10
Czech Republic,c024,125.0,11
France,c024,103.0,12
Slovakia,c024,102.0,13
Bulgaria,c024,78.0,14
Belgium,c024,76.0,15
United States of America,c024,74.0,16
United Kingdom,c024,40.0,17
Serbia,c024,31.0,18
Croatia,c024,28.0,19
Spain,c024,28.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,2212.0,1
Kazakhstan,c030,2060.0,2
Canada,c030,1853.0,3
Switzerland,c030,1353.0,4
Italy,c030,573.0,5
Burkina Faso,c030,428.0,6
Bolivia (Plurinational State of),c030,309.0,7
"China, mainland",c030,304.0,8
India,c030,279.0,9
Benin,c030,256.0,10
Sudan,c030,217.0,11
United States of America,c030,105.0,12
Serbia,c030,87.0,13
Austria,c030,77.0,14
Poland,c030,74.0,15
Ukraine,c030,68.0,16
United Kingdom,c030,67.0,17
Czech Republic,c030,59.0,18
Ethiopia,c030,48.0,19
France,c030,46.0,20
Italy,c031,438.0,1
"China, mainland",c031,261.0,2
Spain,c031,245.0,3
Switzerland,c031,245.0,4
Mexico,c031,132.0,5
Turkey,c031,109.0,6
Portugal,c031,93.0,7
United States of America,c031,85.0,8
Iran (Islamic Republic of),c031,69.0,9
Morocco,c031,43.0,10
Chile,c031,38.0,11
Netherlands,c031,37.0,12
Greece,c031,21.0,13
Ukraine,c031,19.0,14
Azerbaijan,c031,14.0,15
Jordan,c031,14.0,16
Egypt,c031,9.0,17
Canada,c031,7.0,18
France,c031,7.0,19
India,c031,7.0,20
"China, mainland",c032,2658311.0,1
India,c032,2343395.0,2
Kazakhstan,c032,671682.0,3
Turkey,c032,358220.0,4
United States of America,c032,296282.0,5
Egypt,c032,290026.0,6
Iran (Islamic Republic of),c032,209548.0,7
Pakistan,c032,191584.0,8
Netherlands,c032,164321.0,9
Sudan,c032,163957.0,10
Spain,c032,156752.0,11
Mexico,c032,148890.0,12
Algeria,c032,139000.0,13
Bangladesh,c032,136136.0,14
Brazil,c032,125000.0,15
Uzbekistan,c032,119565.0,16
Niger,c032,116211.0,17
Nigeria,c032,115917.0,18
Colombia,c032,112775.0,19
France,c032,112264.0,20
Switzerland,c033,10485.0,1
"China, mainland",c033,2771.0,2
Spain,c033,1606.0,3
Mexico,c033,1572.0,4
United States of America,c033,653.0,5
Netherlands,c033,578.0,6
Italy,c033,383.0,7
India,c033,369.0,8
Iran (Islamic Republic of),c033,325.0,9
Belgium,c033,297.0,10
Turkey,c033,295.0,11
France,c033,264.0,12
Guatemala,c033,212.0,13
Morocco,c033,210.0,14
Poland,c033,208.0,15
Egypt,c033,187.0,16
Hungary,c033,136.0,17
Germany,c033,133.0,18
New Zealand,c033,122.0,19
Thailand,c033,122.0,20
Brazil,c034,1200.0,1
Spain,c034,431.0,2
South Africa,c034,231.0,3
Egypt,c034,223.0,4
Turkey,c034,148.0,5
"China, mainland",c034,100.0,6
United States of America,c034,90.0,7
Morocco,c034,73.0,8
Greece,c034,70.0,9
Pakistan,c034,66.0,10
Mexico,c034,51.0,11
Italy,c034,38.0,12
Chile,c034,31.0,13
Peru,c034,31.0,14
Australia,c034,29.0,15
Argentina,c034,22.0,16
Costa Rica,c034,22.0,17
Israel,c034,22.0,18
India,c034,18.0,19
Portugal,c034,14.0,20
Argentina,c035,224.0,1
Mexico,c035,204.0,2
Spain,c035,155.0,3
South Africa,c035,123.0,4
Turkey,c035,102.0,5
Brazil,c035,31.0,6
Egypt,c035,29.0,7
Peru,c035,26.0,8
"China, mainland",c035,21.0,9
Chile,c035,20.0,10
United States of America,c035,14.0,11
Italy,c035,11.0,12
Colombia,c035,7.0,13
India,c035,4.0,14
Uruguay,c035,4.0,15
Greece,c035,3.0,16
Morocco,c035,3.0,17
Portugal,c035,3.0,18
Somalia,c035,3.0,19
Australia,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,279.0,1
Philippines,c038,165.0,2
Guatemala,c038,117.0,3
Costa Rica,c038,111.0,4
Colombia,c038,95.0,5
Viet Nam,c038,29.0,6
Honduras,c038,25.0,7
Mexico,c038,23.0,8
Côte d'Ivoire,c038,18.0,9
Panama,c038,18.0,10
Dominican Republic,c038,13.0,11
Cambodia,c038,13.0,12
India,c038,10.0,13
Peru,c038,10.0,14
Cameroon,c038,8.0,15
Lao People's Democratic Republic,c038,8.0,16
Mozambique,c038,6.0,17
Turkey,c038,6.0,18
Bolivia (Plurinational State of),c038,5.0,19
Pakistan,c038,5.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Switzerland,c040,77278.0,1
Poland,c040,545.0,2
"China, mainland",c040,363.0,3
Italy,c040,278.0,4
Chile,c040,220.0,5
Turkey,c040,189.0,6
South Africa,c040,116.0,7
United States of America,c040,115.0,8
Republic of Moldova,c040,107.0,9
Iran (Islamic Republic of),c040,99.0,10
New Zealand,c040,92.0,11
France,c040,73.0,12
Argentina,c040,58.0,13
Spain,c040,56.0,14
Germany,c040,50.0,15
Austria,c040,41.0,16
Serbia,c040,40.0,17
Hungary,c040,37.0,18
Ukraine,c040,26.0,19
Portugal,c040,25.0,20
Philippines,c041,336.0,1
Costa Rica,c041,322.0,2
Thailand,c041,109.0,3
Indonesia,c041,73.0,4
Kenya,c041,26.0,5
Guatemala,c041,14.0,6
South Africa,c041,14.0,7
Honduras,c041,13.0,8
Ecuador,c041,12.0,9
Lebanon,c041,12.0,10
Viet Nam,c041,10.0,11
Ghana,c041,7.0,12
"China, Taiwan Province of",c041,7.0,13
Brazil,c041,6.0,14
Mexico,c041,6.0,15
"China, mainland",c041,5.0,16
Malaysia,c041,5.0,17
Côte d'Ivoire,c041,4.0,18
Benin,c041,3.0,19
Dominican Republic,c041,2.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Switzerland,c043,74738.0,1
Turkey,c043,6236.0,2
Chile,c043,4408.0,3
United States of America,c043,3683.0,4
Italy,c043,3396.0,5
"China, mainland",c043,2831.0,6
South Africa,c043,2817.0,7
Spain,c043,2375.0,8
Peru,c043,2043.0,9
Iran (Islamic Republic of),c043,1958.0,10
Argentina,c043,1725.0,11
India,c043,1374.0,12
Uzbekistan,c043,1373.0,13
Afghanistan,c043,1301.0,14
Mexico,c043,783.0,15
Egypt,c043,735.0,16
Greece,c043,653.0,17
Germany,c043,292.0,18
Brazil,c043,241.0,19
Lebanon,c043,227.0,20
Switzerland,c044,2778.0,1
Thailand,c044,408.0,2
Mexico,c044,373.0,3
"China, mainland",c044,347.0,4
Spain,c044,316.0,5
Viet Nam,c044,258.0,6
Turkey,c044,235.0,7
Chile,c044,203.0,8
Peru,c044,157.0,9
Greece,c044,153.0,10
Italy,c044,116.0,11
United States of America,c044,111.0,12
South Africa,c044,87.0,13
New Zealand,c044,85.0,14
Egypt,c044,81.0,15
India,c044,80.0,16
Brazil,c044,77.0,17
Poland,c044,74.0,18
Netherlands,c044,69.0,19
Argentina,c044,66.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Switzerland,c048,42.0,1
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
