Country,Commodity,Export_Value,Rank
Russian Federation,c005,1197160.0,3
Belarus,c005,887290.0,4
Denmark,c005,674173.0,5
"China, mainland",c005,421000.0,6
Spain,c005,353710.0,7
Canada,c005,286023.0,8
Argentina,c005,220999.0,9
Ukraine,c005,168958.0,10
United States of America,c005,156225.0,11
Latvia,c005,127881.0,12
Austria,c005,120007.0,13
France,c005,101516.0,14
Turkey,c005,95960.0,15
Hungary,c005,68247.0,16
Czech Republic,c005,64890.0,17
Lithuania,c005,64831.0,18
Sweden,c005,47123.0,19
Estonia,c005,44666.0,20
Russian Federation,c006,3863945.0,1
Canada,c006,2707425.0,2
Poland,c006,1483855.0,3
Spain,c006,1327958.0,4
Australia,c006,1004897.0,5
Finland,c006,829611.0,6
Sweden,c006,634473.0,7
Argentina,c006,550929.0,8
United Kingdom,c006,472876.0,9
"China, mainland",c006,436828.0,10
Ukraine,c006,427371.0,11
United States of America,c006,358808.0,12
Denmark,c006,347410.0,13
Belarus,c006,328425.0,14
Germany,c006,318260.0,15
France,c006,304269.0,16
Chile,c006,296623.0,17
Norway,c006,281980.0,18
Turkey,c006,251304.0,19
Lithuania,c006,223426.0,20
India,c007,2081585.0,1
"China, mainland",c007,1437741.0,2
Niger,c007,1051135.0,3
Senegal,c007,552999.0,4
Mali,c007,494798.0,5
United Republic of Tanzania,c007,300731.0,6
Sudan,c007,293821.0,7
Nigeria,c007,280651.0,8
Russian Federation,c007,235905.0,9
Ukraine,c007,228251.0,10
Guinea,c007,205705.0,11
United States of America,c007,187190.0,12
Pakistan,c007,147616.0,13
Burkina Faso,c007,144710.0,14
Myanmar,c007,125089.0,15
Chad,c007,110376.0,16
Ethiopia,c007,93143.0,17
Ghana,c007,58956.0,18
Uzbekistan,c007,55047.0,19
Kenya,c007,54306.0,20
United States of America,c008,5650230.0,1
Mexico,c008,4602643.0,2
Brazil,c008,2765373.0,3
Argentina,c008,1568238.0,4
"China, mainland",c008,1157842.0,5
Sudan,c008,958600.0,6
Bolivia (Plurinational State of),c008,916807.0,7
India,c008,885616.0,8
Nigeria,c008,718536.0,9
United Republic of Tanzania,c008,686113.0,10
Burkina Faso,c008,621026.0,11
Mali,c008,565306.0,12
Niger,c008,548230.0,13
Cameroon,c008,445189.0,14
France,c008,433698.0,15
Australia,c008,423036.0,16
Egypt,c008,400915.0,17
Ethiopia,c008,366054.0,18
Italy,c008,364603.0,19
Senegal,c008,178000.0,20
Poland,c009,307.0,1
Canada,c009,89.0,2
Germany,c009,67.0,3
Lithuania,c009,58.0,4
Thailand,c009,50.0,5
Russian Federation,c009,42.0,6
Turkey,c009,40.0,7
France,c009,39.0,8
Argentina,c009,31.0,9
Spain,c009,24.0,10
Czech Republic,c009,23.0,11
United States of America,c009,18.0,12
Belgium,c009,18.0,13
Denmark,c009,16.0,14
Peru,c009,14.0,15
Austria,c009,12.0,16
Italy,c009,12.0,17
Bolivia (Plurinational State of),c009,9.0,18
Bulgaria,c009,9.0,19
"China, mainland",c009,9.0,20
Syrian Arab Republic,c010,160932.0,1
Netherlands,c010,2451.0,2
Germany,c010,2373.0,3
United States of America,c010,1739.0,4
Belgium,c010,1637.0,5
France,c010,1503.0,6
Canada,c010,1176.0,7
Poland,c010,601.0,8
Egypt,c010,351.0,9
"China, mainland",c010,320.0,10
Argentina,c010,262.0,11
India,c010,241.0,12
Pakistan,c010,213.0,13
Belarus,c010,207.0,14
United Kingdom,c010,172.0,15
Denmark,c010,163.0,16
Spain,c010,126.0,17
South Africa,c010,114.0,18
Turkey,c010,114.0,19
Iran (Islamic Republic of),c010,81.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Syrian Arab Republic,c018,2620.0,1
Canada,c018,212.0,2
Russian Federation,c018,39.0,3
United States of America,c018,26.0,4
Ukraine,c018,22.0,5
France,c018,13.0,6
Lithuania,c018,8.0,7
Estonia,c018,4.0,8
Argentina,c018,3.0,9
Australia,c018,3.0,10
Kazakhstan,c018,3.0,11
Germany,c018,1.0,12
Latvia,c018,1.0,13
Czech Republic,c018,1.0,14
Syrian Arab Republic,c019,51182.0,1
Canada,c019,6365.0,2
Australia,c019,2808.0,3
United States of America,c019,1042.0,4
Turkey,c019,777.0,5
India,c019,753.0,6
Russian Federation,c019,681.0,7
United Republic of Tanzania,c019,645.0,8
Lithuania,c019,283.0,9
Argentina,c019,265.0,10
Latvia,c019,176.0,11
Mexico,c019,174.0,12
Germany,c019,130.0,13
Ethiopia,c019,130.0,14
France,c019,125.0,15
United Kingdom,c019,119.0,16
"China, mainland",c019,97.0,17
Kazakhstan,c019,94.0,18
Kenya,c019,88.0,19
Poland,c019,69.0,20
Syrian Arab Republic,c020,9835.0,1
United States of America,c020,35.0,2
Côte d'Ivoire,c020,21.0,3
Turkey,c020,14.0,4
Viet Nam,c020,11.0,5
United Republic of Tanzania,c020,9.0,6
"China, mainland",c020,8.0,7
Spain,c020,7.0,8
Chile,c020,5.0,9
India,c020,5.0,10
Australia,c020,4.0,11
Indonesia,c020,4.0,12
Mexico,c020,4.0,13
Ghana,c020,3.0,14
Iran (Islamic Republic of),c020,3.0,15
Nigeria,c020,3.0,16
Guinea-Bissau,c020,3.0,17
Myanmar,c020,2.0,18
Benin,c020,2.0,19
Italy,c020,2.0,20
Syrian Arab Republic,c021,5723.0,1
Brazil,c021,575.0,2
United States of America,c021,513.0,3
Paraguay,c021,57.0,4
Argentina,c021,51.0,5
Canada,c021,36.0,6
Uruguay,c021,15.0,7
Ukraine,c021,12.0,8
Russian Federation,c021,7.0,9
Croatia,c021,2.0,10
Serbia,c021,2.0,11
Austria,c021,1.0,12
France,c021,1.0,13
India,c021,1.0,14
Romania,c021,1.0,15
Slovakia,c021,1.0,16
Ethiopia,c021,1.0,17
Syrian Arab Republic,c022,2427.0,1
India,c022,111.0,2
Argentina,c022,104.0,3
United States of America,c022,86.0,4
"China, mainland",c022,72.0,5
Sudan,c022,51.0,6
Brazil,c022,40.0,7
Senegal,c022,40.0,8
Myanmar,c022,11.0,9
Nicaragua,c022,10.0,10
Malawi,c022,8.0,11
United Republic of Tanzania,c022,7.0,12
Viet Nam,c022,7.0,13
Benin,c022,4.0,14
Egypt,c022,4.0,15
Madagascar,c022,3.0,16
Bolivia (Plurinational State of),c022,2.0,17
Uzbekistan,c022,2.0,18
Côte d'Ivoire,c022,1.0,19
Lao People's Democratic Republic,c022,1.0,20
Syrian Arab Republic,c023,1247.0,1
Romania,c023,226.0,2
Bulgaria,c023,95.0,3
"China, mainland",c023,78.0,4
Republic of Moldova,c023,61.0,5
France,c023,60.0,6
Hungary,c023,53.0,7
Kazakhstan,c023,37.0,8
Argentina,c023,34.0,9
Serbia,c023,24.0,10
Slovakia,c023,16.0,11
Turkey,c023,15.0,12
United States of America,c023,10.0,13
Croatia,c023,9.0,14
Canada,c023,6.0,15
Spain,c023,4.0,16
Greece,c023,3.0,17
Austria,c023,1.0,18
Lithuania,c023,1.0,19
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Syrian Arab Republic,c025,97522.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Syrian Arab Republic,c027,7851.0,1
Sudan,c027,994.0,2
Nigeria,c027,546.0,3
Ethiopia,c027,495.0,4
India,c027,473.0,5
United Republic of Tanzania,c027,323.0,6
Myanmar,c027,277.0,7
Brazil,c027,139.0,8
Burkina Faso,c027,121.0,9
Chad,c027,112.0,10
Mozambique,c027,107.0,11
Paraguay,c027,70.0,12
Pakistan,c027,66.0,13
Mali,c027,64.0,14
Uganda,c027,59.0,15
"China, mainland",c027,46.0,16
Egypt,c027,36.0,17
Somalia,c027,35.0,18
Bangladesh,c027,28.0,19
Guatemala,c027,22.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Syrian Arab Republic,c029,663000.0,1
Syrian Arab Republic,c030,609.0,1
Russian Federation,c030,91.0,2
Kazakhstan,c030,84.0,3
Canada,c030,76.0,4
Italy,c030,23.0,5
Burkina Faso,c030,18.0,6
Bolivia (Plurinational State of),c030,13.0,7
"China, mainland",c030,12.0,8
India,c030,11.0,9
Benin,c030,10.0,10
Sudan,c030,9.0,11
United States of America,c030,4.0,12
Serbia,c030,4.0,13
Austria,c030,3.0,14
Poland,c030,3.0,15
United Kingdom,c030,3.0,16
Ukraine,c030,3.0,17
France,c030,2.0,18
Hungary,c030,2.0,19
Czech Republic,c030,2.0,20
Syrian Arab Republic,c031,64886.0,1
Italy,c031,1031.0,2
"China, mainland",c031,614.0,3
Spain,c031,576.0,4
Mexico,c031,311.0,5
Turkey,c031,255.0,6
Portugal,c031,220.0,7
United States of America,c031,200.0,8
Iran (Islamic Republic of),c031,163.0,9
Morocco,c031,102.0,10
Chile,c031,90.0,11
Netherlands,c031,87.0,12
Greece,c031,50.0,13
Ukraine,c031,44.0,14
Azerbaijan,c031,33.0,15
Jordan,c031,33.0,16
Egypt,c031,22.0,17
France,c031,17.0,18
India,c031,17.0,19
Uzbekistan,c031,17.0,20
Syrian Arab Republic,c032,5077.0,1
Netherlands,c032,172.0,2
India,c032,163.0,3
"China, mainland",c032,98.0,4
Iran (Islamic Republic of),c032,55.0,5
Mexico,c032,45.0,6
Egypt,c032,42.0,7
Spain,c032,38.0,8
United States of America,c032,37.0,9
Pakistan,c032,32.0,10
Peru,c032,28.0,11
Turkey,c032,25.0,12
Uzbekistan,c032,23.0,13
Argentina,c032,21.0,14
Poland,c032,14.0,15
South Africa,c032,13.0,16
France,c032,10.0,17
Yemen,c032,10.0,18
Afghanistan,c032,9.0,19
Niger,c032,9.0,20
Syrian Arab Republic,c033,167141.0,1
"China, mainland",c033,817.0,2
Spain,c033,473.0,3
Mexico,c033,462.0,4
United States of America,c033,192.0,5
Netherlands,c033,171.0,6
Italy,c033,112.0,7
India,c033,107.0,8
Iran (Islamic Republic of),c033,96.0,9
Turkey,c033,87.0,10
Belgium,c033,87.0,11
France,c033,78.0,12
Guatemala,c033,61.0,13
Morocco,c033,61.0,14
Poland,c033,60.0,15
Egypt,c033,55.0,16
Germany,c033,40.0,17
Hungary,c033,40.0,18
New Zealand,c033,35.0,19
Thailand,c033,35.0,20
Syrian Arab Republic,c034,56749.0,1
Brazil,c034,902.0,2
Spain,c034,324.0,3
South Africa,c034,173.0,4
Egypt,c034,168.0,5
Turkey,c034,111.0,6
"China, mainland",c034,75.0,7
United States of America,c034,68.0,8
Morocco,c034,55.0,9
Greece,c034,52.0,10
Pakistan,c034,50.0,11
Mexico,c034,39.0,12
Italy,c034,28.0,13
Chile,c034,23.0,14
Peru,c034,23.0,15
Australia,c034,22.0,16
Argentina,c034,17.0,17
Costa Rica,c034,17.0,18
Israel,c034,17.0,19
India,c034,13.0,20
Syrian Arab Republic,c035,9601.0,1
Argentina,c035,89.0,2
Mexico,c035,82.0,3
Spain,c035,62.0,4
South Africa,c035,49.0,5
Turkey,c035,41.0,6
Brazil,c035,12.0,7
Egypt,c035,12.0,8
Peru,c035,10.0,9
Chile,c035,8.0,10
"China, mainland",c035,8.0,11
United States of America,c035,6.0,12
Italy,c035,4.0,13
Colombia,c035,3.0,14
India,c035,2.0,15
Greece,c035,1.0,16
Morocco,c035,1.0,17
Portugal,c035,1.0,18
Somalia,c035,1.0,19
Thailand,c035,1.0,20
Syrian Arab Republic,c036,3921.0,1
South Africa,c036,19.0,2
Turkey,c036,13.0,3
"China, mainland",c036,12.0,4
Israel,c036,10.0,5
United States of America,c036,10.0,6
Spain,c036,4.0,7
Mexico,c036,3.0,8
Thailand,c036,2.0,9
Cyprus,c036,1.0,10
Paraguay,c036,1.0,11
Eswatini,c036,1.0,12
Viet Nam,c036,1.0,13
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,1389.0,1
Philippines,c038,825.0,2
Guatemala,c038,586.0,3
Costa Rica,c038,553.0,4
Colombia,c038,475.0,5
Viet Nam,c038,144.0,6
Honduras,c038,126.0,7
Mexico,c038,117.0,8
Côte d'Ivoire,c038,91.0,9
Panama,c038,91.0,10
Cambodia,c038,65.0,11
Dominican Republic,c038,63.0,12
India,c038,50.0,13
Peru,c038,49.0,14
Cameroon,c038,42.0,15
Lao People's Democratic Republic,c038,38.0,16
Mozambique,c038,31.0,17
Turkey,c038,31.0,18
Bolivia (Plurinational State of),c038,27.0,19
Pakistan,c038,24.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Syrian Arab Republic,c040,22007.0,1
Poland,c040,195.0,2
"China, mainland",c040,130.0,3
Italy,c040,100.0,4
Chile,c040,79.0,5
Turkey,c040,68.0,6
South Africa,c040,42.0,7
United States of America,c040,41.0,8
Republic of Moldova,c040,38.0,9
Iran (Islamic Republic of),c040,36.0,10
New Zealand,c040,33.0,11
France,c040,26.0,12
Argentina,c040,21.0,13
Spain,c040,20.0,14
Germany,c040,18.0,15
Austria,c040,15.0,16
Serbia,c040,14.0,17
Hungary,c040,13.0,18
Brazil,c040,9.0,19
Portugal,c040,9.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Syrian Arab Republic,c043,32460.0,1
Turkey,c043,82.0,2
Chile,c043,58.0,3
United States of America,c043,48.0,4
Italy,c043,44.0,5
"China, mainland",c043,38.0,6
South Africa,c043,37.0,7
Spain,c043,31.0,8
Peru,c043,27.0,9
Iran (Islamic Republic of),c043,25.0,10
Argentina,c043,23.0,11
Afghanistan,c043,17.0,12
India,c043,17.0,13
Uzbekistan,c043,17.0,14
Mexico,c043,11.0,15
Egypt,c043,10.0,16
Greece,c043,8.0,17
Brazil,c043,3.0,18
Germany,c043,3.0,19
Lebanon,c043,3.0,20
Syrian Arab Republic,c044,28897.0,1
Thailand,c044,785.0,2
Mexico,c044,717.0,3
"China, mainland",c044,668.0,4
Spain,c044,608.0,5
Viet Nam,c044,496.0,6
Turkey,c044,452.0,7
Chile,c044,390.0,8
Peru,c044,301.0,9
Greece,c044,294.0,10
Italy,c044,223.0,11
United States of America,c044,213.0,12
South Africa,c044,168.0,13
New Zealand,c044,164.0,14
Egypt,c044,156.0,15
India,c044,154.0,16
Brazil,c044,148.0,17
Poland,c044,142.0,18
Netherlands,c044,132.0,19
Argentina,c044,128.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
