Country,Commodity,Export_Value,Rank
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
United States of America,c012,1310.0,1
Egypt,c012,356.0,2
Viet Nam,c012,233.0,3
Spain,c012,228.0,4
Lao People's Democratic Republic,c012,223.0,5
"China, mainland",c012,115.0,6
Portugal,c012,83.0,7
Honduras,c012,70.0,8
Indonesia,c012,59.0,9
Brazil,c012,56.0,10
Peru,c012,56.0,11
Dominican Republic,c012,39.0,12
South Africa,c012,34.0,13
Mali,c012,30.0,14
Japan,c012,24.0,15
Mexico,c012,24.0,16
Israel,c012,15.0,17
Costa Rica,c012,5.0,18
India,c012,5.0,19
Nigeria,c012,5.0,20
"China, mainland",c013,6222.0,1
Indonesia,c013,2197.0,2
Mexico,c013,1320.0,3
Nicaragua,c013,549.0,4
Ethiopia,c013,549.0,5
Thailand,c013,494.0,6
Togo,c013,329.0,7
Lao People's Democratic Republic,c013,277.0,8
Côte d'Ivoire,c013,276.0,9
Costa Rica,c013,220.0,10
Ecuador,c013,220.0,11
Spain,c013,171.0,12
India,c013,165.0,13
Honduras,c013,151.0,14
Egypt,c013,110.0,15
Fiji,c013,110.0,16
Saint Vincent and the Grenadines,c013,110.0,17
Uganda,c013,110.0,18
Jamaica,c013,56.0,19
Madagascar,c013,56.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,623.0,1
Argentina,c017,223.0,2
United States of America,c017,216.0,3
Canada,c017,179.0,4
"China, mainland",c017,143.0,5
Ethiopia,c017,80.0,6
Brazil,c017,76.0,7
Kyrgyzstan,c017,52.0,8
Nicaragua,c017,51.0,9
Uganda,c017,37.0,10
Turkey,c017,36.0,11
United Republic of Tanzania,c017,34.0,12
Australia,c017,30.0,13
Egypt,c017,25.0,14
India,c017,24.0,15
Indonesia,c017,18.0,16
Madagascar,c017,18.0,17
Mozambique,c017,14.0,18
Kenya,c017,12.0,19
Bolivia (Plurinational State of),c017,10.0,20
Ireland,c018,447.0,1
Canada,c018,338.0,2
Russian Federation,c018,64.0,3
United States of America,c018,42.0,4
Ukraine,c018,33.0,5
France,c018,20.0,6
Lithuania,c018,12.0,7
Estonia,c018,7.0,8
Argentina,c018,5.0,9
Kazakhstan,c018,5.0,10
Australia,c018,4.0,11
Germany,c018,3.0,12
Latvia,c018,3.0,13
Malawi,c018,3.0,14
Czech Republic,c018,3.0,15
Sweden,c018,3.0,16
Ireland,c019,48683.0,1
Canada,c019,947.0,2
Australia,c019,417.0,3
United States of America,c019,154.0,4
Turkey,c019,115.0,5
India,c019,112.0,6
Russian Federation,c019,102.0,7
United Republic of Tanzania,c019,96.0,8
Lithuania,c019,42.0,9
Argentina,c019,39.0,10
Latvia,c019,26.0,11
Mexico,c019,26.0,12
France,c019,19.0,13
Germany,c019,19.0,14
Ethiopia,c019,19.0,15
United Kingdom,c019,18.0,16
"China, mainland",c019,14.0,17
Kazakhstan,c019,13.0,18
Kenya,c019,12.0,19
Poland,c019,10.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,2698.0,1
United States of America,c021,2411.0,2
Paraguay,c021,267.0,3
Argentina,c021,238.0,4
Canada,c021,170.0,5
Uruguay,c021,73.0,6
Ukraine,c021,55.0,7
Russian Federation,c021,32.0,8
Croatia,c021,11.0,9
Serbia,c021,11.0,10
Romania,c021,4.0,11
Slovakia,c021,3.0,12
Austria,c021,2.0,13
France,c021,2.0,14
India,c021,2.0,15
Ethiopia,c021,2.0,16
"China, mainland",c021,1.0,17
Hungary,c021,1.0,18
Kazakhstan,c021,1.0,19
Malawi,c021,1.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Romania,c023,916.0,1
Bulgaria,c023,387.0,2
"China, mainland",c023,314.0,3
Republic of Moldova,c023,250.0,4
France,c023,243.0,5
Hungary,c023,218.0,6
Kazakhstan,c023,156.0,7
Argentina,c023,136.0,8
Serbia,c023,95.0,9
Slovakia,c023,66.0,10
Turkey,c023,57.0,11
United States of America,c023,39.0,12
Croatia,c023,34.0,13
Canada,c023,23.0,14
Spain,c023,18.0,15
Greece,c023,14.0,16
Austria,c023,7.0,17
Lithuania,c023,5.0,18
Germany,c023,3.0,19
Mozambique,c023,3.0,20
Ireland,c024,33095.0,1
Canada,c024,2776.0,2
Ukraine,c024,528.0,3
Australia,c024,389.0,4
Russian Federation,c024,169.0,5
Hungary,c024,158.0,6
Lithuania,c024,154.0,7
Romania,c024,115.0,8
Poland,c024,87.0,9
Latvia,c024,85.0,10
Czech Republic,c024,63.0,11
France,c024,51.0,12
Slovakia,c024,50.0,13
Bulgaria,c024,39.0,14
Belgium,c024,38.0,15
United States of America,c024,37.0,16
United Kingdom,c024,20.0,17
Serbia,c024,16.0,18
Croatia,c024,14.0,19
Spain,c024,14.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,3480.0,1
Kazakhstan,c030,3240.0,2
Canada,c030,2913.0,3
Italy,c030,899.0,4
Burkina Faso,c030,675.0,5
Bolivia (Plurinational State of),c030,486.0,6
"China, mainland",c030,477.0,7
India,c030,438.0,8
Benin,c030,402.0,9
Sudan,c030,342.0,10
United States of America,c030,165.0,11
Serbia,c030,137.0,12
Austria,c030,123.0,13
Poland,c030,115.0,14
Ukraine,c030,107.0,15
United Kingdom,c030,105.0,16
Czech Republic,c030,92.0,17
Ethiopia,c030,79.0,18
France,c030,72.0,19
Hungary,c030,69.0,20
Italy,c031,725.0,1
"China, mainland",c031,432.0,2
Spain,c031,405.0,3
Mexico,c031,219.0,4
Turkey,c031,180.0,5
Portugal,c031,155.0,6
United States of America,c031,141.0,7
Iran (Islamic Republic of),c031,115.0,8
Ireland,c031,96.0,9
Morocco,c031,72.0,10
Chile,c031,63.0,11
Netherlands,c031,61.0,12
Greece,c031,35.0,13
Ukraine,c031,31.0,14
Azerbaijan,c031,23.0,15
Jordan,c031,23.0,16
Egypt,c031,16.0,17
Canada,c031,12.0,18
France,c031,12.0,19
India,c031,12.0,20
Ireland,c032,1225.0,1
Netherlands,c032,705.0,2
India,c032,668.0,3
"China, mainland",c032,401.0,4
Iran (Islamic Republic of),c032,224.0,5
Mexico,c032,184.0,6
Egypt,c032,172.0,7
Spain,c032,153.0,8
United States of America,c032,152.0,9
Pakistan,c032,131.0,10
Peru,c032,116.0,11
Turkey,c032,101.0,12
Uzbekistan,c032,96.0,13
Argentina,c032,85.0,14
Poland,c032,58.0,15
South Africa,c032,53.0,16
France,c032,42.0,17
Afghanistan,c032,39.0,18
Niger,c032,39.0,19
Yemen,c032,39.0,20
Ireland,c033,18660.0,1
"China, mainland",c033,6497.0,2
Spain,c033,3765.0,3
Mexico,c033,3685.0,4
United States of America,c033,1530.0,5
Netherlands,c033,1354.0,6
Italy,c033,897.0,7
India,c033,864.0,8
Iran (Islamic Republic of),c033,761.0,9
Belgium,c033,698.0,10
Turkey,c033,692.0,11
France,c033,621.0,12
Guatemala,c033,498.0,13
Morocco,c033,494.0,14
Poland,c033,488.0,15
Egypt,c033,437.0,16
Hungary,c033,320.0,17
Germany,c033,313.0,18
Thailand,c033,286.0,19
New Zealand,c033,285.0,20
Brazil,c034,1200.0,1
Spain,c034,431.0,2
South Africa,c034,231.0,3
Egypt,c034,223.0,4
Turkey,c034,148.0,5
"China, mainland",c034,100.0,6
United States of America,c034,90.0,7
Morocco,c034,73.0,8
Greece,c034,70.0,9
Pakistan,c034,66.0,10
Mexico,c034,51.0,11
Italy,c034,38.0,12
Chile,c034,31.0,13
Peru,c034,31.0,14
Australia,c034,29.0,15
Argentina,c034,22.0,16
Costa Rica,c034,22.0,17
Israel,c034,22.0,18
India,c034,18.0,19
Portugal,c034,14.0,20
Argentina,c035,198.0,1
Mexico,c035,181.0,2
Spain,c035,137.0,3
Ireland,c035,115.0,4
South Africa,c035,109.0,5
Turkey,c035,90.0,6
Brazil,c035,27.0,7
Egypt,c035,26.0,8
Peru,c035,23.0,9
Chile,c035,18.0,10
"China, mainland",c035,18.0,11
United States of America,c035,13.0,12
Italy,c035,9.0,13
Colombia,c035,6.0,14
India,c035,4.0,15
Greece,c035,3.0,16
Morocco,c035,3.0,17
Somalia,c035,3.0,18
Uruguay,c035,3.0,19
Portugal,c035,2.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,7997.0,1
Philippines,c038,4747.0,2
Guatemala,c038,3371.0,3
Costa Rica,c038,3182.0,4
Colombia,c038,2732.0,5
Viet Nam,c038,831.0,6
Honduras,c038,723.0,7
Mexico,c038,672.0,8
Panama,c038,524.0,9
Côte d'Ivoire,c038,523.0,10
Cambodia,c038,374.0,11
Dominican Republic,c038,362.0,12
India,c038,285.0,13
Peru,c038,283.0,14
Cameroon,c038,243.0,15
Lao People's Democratic Republic,c038,218.0,16
Turkey,c038,182.0,17
Mozambique,c038,180.0,18
Bolivia (Plurinational State of),c038,156.0,19
Pakistan,c038,137.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Ireland,c040,9190.0,1
Poland,c040,7198.0,2
"China, mainland",c040,4804.0,3
Italy,c040,3682.0,4
Chile,c040,2914.0,5
Turkey,c040,2499.0,6
South Africa,c040,1536.0,7
United States of America,c040,1518.0,8
Republic of Moldova,c040,1405.0,9
Iran (Islamic Republic of),c040,1319.0,10
New Zealand,c040,1218.0,11
France,c040,970.0,12
Argentina,c040,770.0,13
Spain,c040,732.0,14
Germany,c040,650.0,15
Austria,c040,539.0,16
Serbia,c040,533.0,17
Hungary,c040,487.0,18
Ukraine,c040,337.0,19
Portugal,c040,331.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Turkey,c043,157.0,1
Chile,c043,111.0,2
United States of America,c043,93.0,3
Italy,c043,85.0,4
"China, mainland",c043,71.0,5
South Africa,c043,71.0,6
Spain,c043,60.0,7
Peru,c043,51.0,8
Iran (Islamic Republic of),c043,49.0,9
Argentina,c043,43.0,10
India,c043,35.0,11
Uzbekistan,c043,35.0,12
Afghanistan,c043,33.0,13
Mexico,c043,20.0,14
Egypt,c043,18.0,15
Greece,c043,16.0,16
Germany,c043,7.0,17
Brazil,c043,6.0,18
Lebanon,c043,6.0,19
Republic of Moldova,c043,5.0,20
Thailand,c044,1659.0,1
Mexico,c044,1516.0,2
"China, mainland",c044,1411.0,3
Spain,c044,1284.0,4
Viet Nam,c044,1048.0,5
Turkey,c044,954.0,6
Chile,c044,824.0,7
Ireland,c044,696.0,8
Peru,c044,636.0,9
Greece,c044,621.0,10
Italy,c044,471.0,11
United States of America,c044,450.0,12
South Africa,c044,355.0,13
New Zealand,c044,346.0,14
Egypt,c044,329.0,15
India,c044,326.0,16
Brazil,c044,313.0,17
Poland,c044,300.0,18
Netherlands,c044,278.0,19
Argentina,c044,270.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
