Country,Commodity,Export_Value,Rank
Canada,c004,809.0,17
"China, mainland",c004,721.0,18
Myanmar,c004,673.0,19
Slovakia,c004,424.0,20
Albania,c005,1000.0,1
Albania,c006,33722.0,1
Canada,c006,419.0,2
Finland,c006,76.0,3
Australia,c006,64.0,4
Chile,c006,52.0,5
United Kingdom,c006,33.0,6
Sweden,c006,32.0,7
Germany,c006,27.0,8
Poland,c006,27.0,9
Latvia,c006,22.0,10
Russian Federation,c006,21.0,11
Lithuania,c006,17.0,12
Estonia,c006,13.0,13
France,c006,12.0,14
Spain,c006,10.0,15
Denmark,c006,5.0,16
Czech Republic,c006,5.0,17
Ukraine,c006,4.0,18
United States of America,c006,4.0,19
Bulgaria,c006,3.0,20
India,c007,2081585.0,1
"China, mainland",c007,1437741.0,2
Niger,c007,1051135.0,3
Senegal,c007,552999.0,4
Mali,c007,494798.0,5
United Republic of Tanzania,c007,300731.0,6
Sudan,c007,293821.0,7
Nigeria,c007,280651.0,8
Russian Federation,c007,235905.0,9
Ukraine,c007,228251.0,10
Guinea,c007,205705.0,11
United States of America,c007,187190.0,12
Pakistan,c007,147616.0,13
Burkina Faso,c007,144710.0,14
Myanmar,c007,125089.0,15
Chad,c007,110376.0,16
Ethiopia,c007,93143.0,17
Ghana,c007,58956.0,18
Uzbekistan,c007,55047.0,19
Kenya,c007,54306.0,20
United States of America,c008,5650230.0,1
Mexico,c008,4602643.0,2
Brazil,c008,2765373.0,3
Argentina,c008,1568238.0,4
"China, mainland",c008,1157842.0,5
Sudan,c008,958600.0,6
Bolivia (Plurinational State of),c008,916807.0,7
India,c008,885616.0,8
Nigeria,c008,718536.0,9
United Republic of Tanzania,c008,686113.0,10
Burkina Faso,c008,621026.0,11
Mali,c008,565306.0,12
Niger,c008,548230.0,13
Cameroon,c008,445189.0,14
France,c008,433698.0,15
Australia,c008,423036.0,16
Egypt,c008,400915.0,17
Ethiopia,c008,366054.0,18
Italy,c008,364603.0,19
Senegal,c008,178000.0,20
Poland,c009,8350897.0,1
Germany,c009,2276712.0,2
France,c009,2006143.0,3
Belarus,c009,1549796.0,4
"China, mainland",c009,1527161.0,5
Spain,c009,1260269.0,6
Russian Federation,c009,897105.0,7
Lithuania,c009,597095.0,8
Turkey,c009,539734.0,9
Hungary,c009,498892.0,10
Canada,c009,472574.0,11
Ethiopia,c009,433131.0,12
Austria,c009,390099.0,13
Kazakhstan,c009,384368.0,14
Thailand,c009,327800.0,15
Czech Republic,c009,292489.0,16
Romania,c009,254244.0,17
Sweden,c009,239393.0,18
Argentina,c009,199000.0,19
Belgium,c009,175233.0,20
Albania,c010,121863.0,1
Netherlands,c010,764.0,2
Germany,c010,740.0,3
United States of America,c010,542.0,4
Belgium,c010,511.0,5
France,c010,470.0,6
Canada,c010,367.0,7
Poland,c010,187.0,8
Egypt,c010,109.0,9
"China, mainland",c010,100.0,10
Argentina,c010,81.0,11
India,c010,76.0,12
Pakistan,c010,67.0,13
Belarus,c010,65.0,14
United Kingdom,c010,54.0,15
Denmark,c010,52.0,16
Spain,c010,40.0,17
South Africa,c010,35.0,18
Turkey,c010,35.0,19
Iran (Islamic Republic of),c010,25.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Albania,c016,27000.0,1
Albania,c017,10173.0,1
Myanmar,c017,244.0,2
Argentina,c017,87.0,3
United States of America,c017,82.0,4
Canada,c017,69.0,5
"China, mainland",c017,55.0,6
Ethiopia,c017,31.0,7
Brazil,c017,30.0,8
Kyrgyzstan,c017,20.0,9
Nicaragua,c017,19.0,10
Uganda,c017,15.0,11
United Republic of Tanzania,c017,14.0,12
Turkey,c017,14.0,13
Australia,c017,12.0,14
Egypt,c017,11.0,15
India,c017,10.0,16
Indonesia,c017,6.0,17
Madagascar,c017,6.0,18
Mozambique,c017,6.0,19
Kenya,c017,4.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Albania,c019,2241.0,1
Canada,c019,276.0,2
Australia,c019,122.0,3
United States of America,c019,45.0,4
Turkey,c019,33.0,5
India,c019,32.0,6
Russian Federation,c019,29.0,7
United Republic of Tanzania,c019,28.0,8
Lithuania,c019,12.0,9
Argentina,c019,11.0,10
Latvia,c019,7.0,11
Mexico,c019,7.0,12
France,c019,5.0,13
Germany,c019,5.0,14
United Kingdom,c019,5.0,15
Ethiopia,c019,5.0,16
"China, mainland",c019,4.0,17
Kazakhstan,c019,4.0,18
Kenya,c019,4.0,19
Myanmar,c019,2.0,20
Albania,c020,903.0,1
United States of America,c020,20.0,2
Côte d'Ivoire,c020,12.0,3
Turkey,c020,8.0,4
Viet Nam,c020,6.0,5
United Republic of Tanzania,c020,5.0,6
"China, mainland",c020,4.0,7
Spain,c020,4.0,8
Chile,c020,3.0,9
India,c020,3.0,10
Indonesia,c020,3.0,11
Australia,c020,2.0,12
Ghana,c020,2.0,13
Iran (Islamic Republic of),c020,2.0,14
Mexico,c020,2.0,15
Nigeria,c020,2.0,16
Guinea-Bissau,c020,2.0,17
Brazil,c020,1.0,18
Myanmar,c020,1.0,19
Sri Lanka,c020,1.0,20
Albania,c021,422.0,1
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Albania,c023,1000.0,1
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Albania,c025,792.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Albania,c029,98777.0,1
Spain,c029,1293.0,2
Greece,c029,677.0,3
Morocco,c029,217.0,4
Peru,c029,189.0,5
Turkey,c029,186.0,6
Portugal,c029,129.0,7
Argentina,c029,126.0,8
Italy,c029,75.0,9
Jordan,c029,24.0,10
Syrian Arab Republic,c029,22.0,11
Lebanon,c029,4.0,12
North Macedonia,c029,4.0,13
Egypt,c029,2.0,14
France,c029,2.0,15
Iraq,c029,1.0,16
India,c030,2592183.0,1
"China, mainland",c030,2413528.0,2
Kazakhstan,c030,1181143.0,3
Russian Federation,c030,882230.0,4
Pakistan,c030,636498.0,5
Canada,c030,610966.0,6
Nigeria,c030,604786.0,7
Ethiopia,c030,329438.0,8
Italy,c030,290482.0,9
Malaysia,c030,226542.0,10
United States of America,c030,223773.0,11
Indonesia,c030,197430.0,12
Mali,c030,176999.0,13
Burkina Faso,c030,146082.0,14
Mozambique,c030,104733.0,15
Thailand,c030,99735.0,16
Bolivia (Plurinational State of),c030,86714.0,17
Brazil,c030,85146.0,18
Sudan,c030,80594.0,19
Mexico,c030,79520.0,20
Albania,c031,27896.0,1
Italy,c031,526.0,2
"China, mainland",c031,314.0,3
Spain,c031,294.0,4
Mexico,c031,159.0,5
Turkey,c031,130.0,6
Portugal,c031,112.0,7
United States of America,c031,102.0,8
Iran (Islamic Republic of),c031,83.0,9
Morocco,c031,52.0,10
Chile,c031,46.0,11
Netherlands,c031,45.0,12
Greece,c031,25.0,13
Ukraine,c031,23.0,14
Azerbaijan,c031,17.0,15
Jordan,c031,17.0,16
Egypt,c031,11.0,17
France,c031,9.0,18
India,c031,9.0,19
Syrian Arab Republic,c031,9.0,20
Albania,c032,9720.0,1
Netherlands,c032,52.0,2
India,c032,50.0,3
"China, mainland",c032,30.0,4
Iran (Islamic Republic of),c032,17.0,5
Mexico,c032,14.0,6
Egypt,c032,13.0,7
Spain,c032,11.0,8
United States of America,c032,11.0,9
Pakistan,c032,10.0,10
Peru,c032,9.0,11
Turkey,c032,7.0,12
Uzbekistan,c032,7.0,13
Argentina,c032,6.0,14
Poland,c032,4.0,15
South Africa,c032,4.0,16
Afghanistan,c032,3.0,17
France,c032,3.0,18
Niger,c032,3.0,19
Yemen,c032,3.0,20
Albania,c033,162745.0,1
"China, mainland",c033,355.0,2
Spain,c033,207.0,3
Mexico,c033,201.0,4
United States of America,c033,84.0,5
Netherlands,c033,74.0,6
Italy,c033,48.0,7
India,c033,47.0,8
Iran (Islamic Republic of),c033,42.0,9
Turkey,c033,38.0,10
Belgium,c033,38.0,11
France,c033,34.0,12
Guatemala,c033,28.0,13
Morocco,c033,28.0,14
Poland,c033,28.0,15
Egypt,c033,24.0,16
Germany,c033,17.0,17
Hungary,c033,17.0,18
New Zealand,c033,15.0,19
Thailand,c033,15.0,20
Albania,c034,2850.0,1
Brazil,c034,460.0,2
Spain,c034,165.0,3
South Africa,c034,88.0,4
Egypt,c034,86.0,5
Turkey,c034,57.0,6
"China, mainland",c034,38.0,7
United States of America,c034,35.0,8
Morocco,c034,28.0,9
Greece,c034,27.0,10
Pakistan,c034,25.0,11
Mexico,c034,20.0,12
Italy,c034,14.0,13
Chile,c034,12.0,14
Peru,c034,12.0,15
Australia,c034,11.0,16
Argentina,c034,9.0,17
Costa Rica,c034,8.0,18
Israel,c034,8.0,19
India,c034,7.0,20
Albania,c035,645.0,1
Argentina,c035,80.0,2
Mexico,c035,73.0,3
Spain,c035,55.0,4
South Africa,c035,44.0,5
Turkey,c035,36.0,6
Brazil,c035,11.0,7
Egypt,c035,10.0,8
Peru,c035,9.0,9
Chile,c035,7.0,10
"China, mainland",c035,7.0,11
United States of America,c035,5.0,12
Italy,c035,4.0,13
Colombia,c035,3.0,14
India,c035,2.0,15
Greece,c035,1.0,16
Morocco,c035,1.0,17
Portugal,c035,1.0,18
Somalia,c035,1.0,19
Uruguay,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,1404.0,1
Philippines,c038,833.0,2
Guatemala,c038,592.0,3
Costa Rica,c038,559.0,4
Colombia,c038,480.0,5
Viet Nam,c038,146.0,6
Honduras,c038,127.0,7
Mexico,c038,118.0,8
Côte d'Ivoire,c038,92.0,9
Panama,c038,92.0,10
Cambodia,c038,66.0,11
Dominican Republic,c038,64.0,12
India,c038,50.0,13
Peru,c038,50.0,14
Cameroon,c038,43.0,15
Lao People's Democratic Republic,c038,38.0,16
Mozambique,c038,32.0,17
Turkey,c038,32.0,18
Bolivia (Plurinational State of),c038,27.0,19
Pakistan,c038,24.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Albania,c040,9661.0,1
Poland,c040,67.0,2
"China, mainland",c040,44.0,3
Italy,c040,34.0,4
Chile,c040,27.0,5
Turkey,c040,23.0,6
South Africa,c040,14.0,7
United States of America,c040,14.0,8
Republic of Moldova,c040,13.0,9
Iran (Islamic Republic of),c040,12.0,10
New Zealand,c040,11.0,11
France,c040,9.0,12
Argentina,c040,7.0,13
Spain,c040,7.0,14
Germany,c040,6.0,15
Austria,c040,5.0,16
Hungary,c040,5.0,17
Serbia,c040,5.0,18
Brazil,c040,3.0,19
Portugal,c040,3.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Albania,c042,1000.0,1
Albania,c043,5863.0,1
Turkey,c043,22.0,2
Chile,c043,15.0,3
United States of America,c043,13.0,4
Italy,c043,12.0,5
"China, mainland",c043,10.0,6
South Africa,c043,10.0,7
Spain,c043,9.0,8
Iran (Islamic Republic of),c043,7.0,9
Peru,c043,7.0,10
Argentina,c043,6.0,11
Afghanistan,c043,5.0,12
India,c043,5.0,13
Uzbekistan,c043,5.0,14
Egypt,c043,3.0,15
Mexico,c043,3.0,16
Greece,c043,2.0,17
Brazil,c043,1.0,18
Germany,c043,1.0,19
Albania,c044,13935.0,1
Thailand,c044,103.0,2
Mexico,c044,94.0,3
"China, mainland",c044,88.0,4
Spain,c044,80.0,5
Viet Nam,c044,65.0,6
Turkey,c044,59.0,7
Chile,c044,51.0,8
Peru,c044,40.0,9
Greece,c044,39.0,10
Italy,c044,29.0,11
United States of America,c044,28.0,12
South Africa,c044,22.0,13
New Zealand,c044,21.0,14
Egypt,c044,20.0,15
India,c044,20.0,16
Brazil,c044,19.0,17
Poland,c044,19.0,18
Argentina,c044,17.0,19
Netherlands,c044,17.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Albania,c048,1787.0,1
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
Albania,c061,6125639.0,1
Albania,c062,8683480.0,1
Albania,c063,435.0,1
Indonesia,c064,10188472.0,1
Malaysia,c064,4734563.0,2
Thailand,c064,631605.0,3
Nigeria,c064,331703.0,4
Colombia,c064,288670.0,5
Honduras,c064,198111.0,6
Guatemala,c064,184320.0,7
