Country,Commodity,Export_Value,Rank
Croatia,c004,18830.0,16
Canada,c004,18180.0,17
"China, mainland",c004,16214.0,18
Myanmar,c004,15097.0,19
Slovakia,c004,9483.0,20
Germany,c005,2828047.0,1
Poland,c005,1639520.0,2
Russian Federation,c005,1197160.0,3
Belarus,c005,887290.0,4
Denmark,c005,674173.0,5
"China, mainland",c005,421000.0,6
Spain,c005,353710.0,7
Canada,c005,286023.0,8
Argentina,c005,220999.0,9
Ukraine,c005,168958.0,10
United States of America,c005,156225.0,11
Latvia,c005,127881.0,12
Austria,c005,120007.0,13
France,c005,101516.0,14
Turkey,c005,95960.0,15
Hungary,c005,68247.0,16
Czech Republic,c005,64890.0,17
Lithuania,c005,64831.0,18
Sweden,c005,47123.0,19
Estonia,c005,44666.0,20
Canada,c006,776.0,1
Peru,c006,394.0,2
Finland,c006,140.0,3
Australia,c006,118.0,4
Chile,c006,96.0,5
United Kingdom,c006,60.0,6
Sweden,c006,58.0,7
Germany,c006,48.0,8
Poland,c006,48.0,9
Latvia,c006,42.0,10
Russian Federation,c006,40.0,11
Lithuania,c006,30.0,12
Estonia,c006,22.0,13
France,c006,20.0,14
Spain,c006,18.0,15
Denmark,c006,14.0,16
Czech Republic,c006,12.0,17
Ukraine,c006,10.0,18
United States of America,c006,10.0,19
Bulgaria,c006,8.0,20
India,c007,2081585.0,1
"China, mainland",c007,1437741.0,2
Niger,c007,1051135.0,3
Senegal,c007,552999.0,4
Mali,c007,494798.0,5
United Republic of Tanzania,c007,300731.0,6
Sudan,c007,293821.0,7
Nigeria,c007,280651.0,8
Russian Federation,c007,235905.0,9
Ukraine,c007,228251.0,10
Guinea,c007,205705.0,11
United States of America,c007,187190.0,12
Pakistan,c007,147616.0,13
Burkina Faso,c007,144710.0,14
Myanmar,c007,125089.0,15
Chad,c007,110376.0,16
Ethiopia,c007,93143.0,17
Ghana,c007,58956.0,18
Uzbekistan,c007,55047.0,19
Kenya,c007,54306.0,20
Peru,c008,123.0,1
Peru,c009,9419.0,1
Poland,c009,66.0,2
Canada,c009,19.0,3
Germany,c009,13.0,4
Lithuania,c009,10.0,5
Thailand,c009,9.0,6
Russian Federation,c009,8.0,7
Turkey,c009,8.0,8
France,c009,7.0,9
Argentina,c009,6.0,10
Czech Republic,c009,5.0,11
Spain,c009,5.0,12
Denmark,c009,3.0,13
United States of America,c009,3.0,14
Belgium,c009,3.0,15
Austria,c009,2.0,16
Bolivia (Plurinational State of),c009,2.0,17
Italy,c009,2.0,18
Brazil,c009,1.0,19
Bulgaria,c009,1.0,20
Peru,c010,2600156.0,1
Netherlands,c010,9104.0,2
Germany,c010,8819.0,3
United States of America,c010,6460.0,4
Belgium,c010,6078.0,5
France,c010,5585.0,6
Canada,c010,4372.0,7
Poland,c010,2232.0,8
Egypt,c010,1303.0,9
"China, mainland",c010,1189.0,10
Argentina,c010,975.0,11
India,c010,900.0,12
Pakistan,c010,795.0,13
Belarus,c010,771.0,14
United Kingdom,c010,637.0,15
Denmark,c010,610.0,16
Spain,c010,471.0,17
South Africa,c010,427.0,18
Turkey,c010,421.0,19
Iran (Islamic Republic of),c010,300.0,20
Peru,c011,385430.0,1
Thailand,c011,714.0,2
Viet Nam,c011,342.0,3
Lao People's Democratic Republic,c011,72.0,4
Indonesia,c011,15.0,5
Cambodia,c011,10.0,6
Brazil,c011,5.0,7
Paraguay,c011,4.0,8
Costa Rica,c011,2.0,9
India,c011,1.0,10
Nicaragua,c011,1.0,11
United Republic of Tanzania,c011,1.0,12
Uganda,c011,1.0,13
Peru,c012,54773.0,1
Peru,c013,66718.0,1
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Peru,c015,10469000.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Peru,c017,19325.0,1
Myanmar,c017,971.0,2
Argentina,c017,346.0,3
United States of America,c017,335.0,4
Canada,c017,278.0,5
"China, mainland",c017,224.0,6
Ethiopia,c017,122.0,7
Brazil,c017,116.0,8
Kyrgyzstan,c017,80.0,9
Nicaragua,c017,80.0,10
Uganda,c017,60.0,11
Turkey,c017,58.0,12
United Republic of Tanzania,c017,53.0,13
Australia,c017,46.0,14
Egypt,c017,41.0,15
India,c017,37.0,16
Indonesia,c017,28.0,17
Madagascar,c017,28.0,18
Mozambique,c017,22.0,19
Kenya,c017,20.0,20
Peru,c018,4177.0,1
Canada,c018,2280.0,2
Russian Federation,c018,431.0,3
United States of America,c018,284.0,4
Ukraine,c018,229.0,5
France,c018,139.0,6
Lithuania,c018,83.0,7
Estonia,c018,42.0,8
Argentina,c018,32.0,9
Kazakhstan,c018,32.0,10
Australia,c018,30.0,11
Czech Republic,c018,15.0,12
Germany,c018,14.0,13
Latvia,c018,13.0,14
Sweden,c018,13.0,15
Malawi,c018,12.0,16
Hungary,c018,10.0,17
New Zealand,c018,10.0,18
United Kingdom,c018,6.0,19
Denmark,c018,5.0,20
Peru,c019,18370.0,1
Canada,c019,5015.0,2
Australia,c019,2212.0,3
United States of America,c019,822.0,4
Turkey,c019,612.0,5
India,c019,593.0,6
Russian Federation,c019,536.0,7
United Republic of Tanzania,c019,508.0,8
Lithuania,c019,223.0,9
Argentina,c019,210.0,10
Latvia,c019,140.0,11
Mexico,c019,137.0,12
Ethiopia,c019,102.0,13
Germany,c019,101.0,14
France,c019,98.0,15
United Kingdom,c019,93.0,16
"China, mainland",c019,78.0,17
Kazakhstan,c019,75.0,18
Kenya,c019,69.0,19
Poland,c019,56.0,20
Peru,c020,760.0,1
United States of America,c020,51.0,2
Côte d'Ivoire,c020,31.0,3
Turkey,c020,20.0,4
Viet Nam,c020,15.0,5
United Republic of Tanzania,c020,13.0,6
"China, mainland",c020,11.0,7
Spain,c020,11.0,8
Chile,c020,7.0,9
India,c020,7.0,10
Australia,c020,6.0,11
Indonesia,c020,6.0,12
Iran (Islamic Republic of),c020,5.0,13
Mexico,c020,5.0,14
Benin,c020,4.0,15
Ghana,c020,4.0,16
Nigeria,c020,4.0,17
Guinea-Bissau,c020,4.0,18
Myanmar,c020,3.0,19
Italy,c020,3.0,20
Brazil,c021,106432.0,1
United States of America,c021,95085.0,2
Peru,c021,45066.0,3
Paraguay,c021,10536.0,4
Argentina,c021,9406.0,5
Canada,c021,6721.0,6
Uruguay,c021,2862.0,7
Ukraine,c021,2167.0,8
Russian Federation,c021,1316.0,9
Croatia,c021,404.0,10
Serbia,c021,399.0,11
Romania,c021,151.0,12
Slovakia,c021,131.0,13
France,c021,122.0,14
India,c021,115.0,15
Ethiopia,c021,107.0,16
Austria,c021,97.0,17
Hungary,c021,84.0,18
"China, mainland",c021,79.0,19
Kazakhstan,c021,63.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Russian Federation,c023,13538985.0,1
Ukraine,c023,12150079.0,2
Argentina,c023,3021746.0,3
"China, mainland",c023,2834651.0,4
Romania,c023,2649551.0,5
Turkey,c023,2295119.0,6
Hungary,c023,1866275.0,7
Bulgaria,c023,1815657.0,8
France,c023,1533095.0,9
United Republic of Tanzania,c023,1055548.0,10
United States of America,c023,1037911.0,11
Spain,c023,975099.0,12
Kazakhstan,c023,908905.0,13
South Africa,c023,849289.0,14
Republic of Moldova,c023,623969.0,15
Serbia,c023,586524.0,16
Italy,c023,335168.0,17
Greece,c023,296673.0,18
India,c023,213891.0,19
Uganda,c023,198992.0,20
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Peru,c025,19273.0,1
Peru,c026,3613.0,1
Indonesia,c026,102.0,2
Philippines,c026,46.0,3
Papua New Guinea,c026,11.0,4
Thailand,c026,10.0,5
Viet Nam,c026,10.0,6
Sri Lanka,c026,8.0,7
Dominican Republic,c026,3.0,8
Vanuatu,c026,3.0,9
Malaysia,c026,2.0,10
Ghana,c026,1.0,11
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Peru,c028,945058.0,1
Peru,c029,23941.0,1
Spain,c029,28.0,2
Greece,c029,14.0,3
Morocco,c029,4.0,4
Turkey,c029,4.0,5
Argentina,c029,3.0,6
Portugal,c029,3.0,7
Italy,c029,1.0,8
Russian Federation,c030,14834.0,1
Kazakhstan,c030,13810.0,2
Canada,c030,12420.0,3
Italy,c030,3835.0,4
Burkina Faso,c030,2876.0,5
Bolivia (Plurinational State of),c030,2069.0,6
"China, mainland",c030,2035.0,7
India,c030,1870.0,8
Benin,c030,1709.0,9
Sudan,c030,1462.0,10
Peru,c030,1278.0,11
United States of America,c030,705.0,12
Serbia,c030,583.0,13
Austria,c030,522.0,14
Poland,c030,492.0,15
Ukraine,c030,455.0,16
United Kingdom,c030,450.0,17
Czech Republic,c030,389.0,18
Ethiopia,c030,331.0,19
France,c030,307.0,20
Peru,c031,29204.0,1
Italy,c031,449.0,2
"China, mainland",c031,268.0,3
Spain,c031,251.0,4
Mexico,c031,135.0,5
Turkey,c031,111.0,6
Portugal,c031,96.0,7
United States of America,c031,87.0,8
Iran (Islamic Republic of),c031,71.0,9
Morocco,c031,44.0,10
Chile,c031,39.0,11
Netherlands,c031,38.0,12
Greece,c031,22.0,13
Ukraine,c031,19.0,14
Azerbaijan,c031,14.0,15
Jordan,c031,14.0,16
Egypt,c031,10.0,17
France,c031,8.0,18
Canada,c031,7.0,19
India,c031,7.0,20
Peru,c032,64000.0,1
Peru,c033,335613.0,1
"China, mainland",c033,179.0,2
Spain,c033,105.0,3
Mexico,c033,102.0,4
United States of America,c033,42.0,5
Netherlands,c033,37.0,6
Italy,c033,25.0,7
India,c033,24.0,8
Iran (Islamic Republic of),c033,21.0,9
Belgium,c033,20.0,10
Turkey,c033,18.0,11
France,c033,16.0,12
Guatemala,c033,12.0,13
Morocco,c033,12.0,14
Poland,c033,12.0,15
Egypt,c033,11.0,16
Germany,c033,8.0,17
Hungary,c033,8.0,18
New Zealand,c033,7.0,19
Thailand,c033,7.0,20
Peru,c034,162630.0,1
Brazil,c034,150.0,2
Spain,c034,54.0,3
South Africa,c034,29.0,4
Egypt,c034,28.0,5
Turkey,c034,18.0,6
"China, mainland",c034,12.0,7
United States of America,c034,11.0,8
Greece,c034,9.0,9
Morocco,c034,9.0,10
Pakistan,c034,8.0,11
Mexico,c034,6.0,12
Italy,c034,5.0,13
Australia,c034,4.0,14
Chile,c034,4.0,15
Argentina,c034,3.0,16
Costa Rica,c034,3.0,17
Israel,c034,3.0,18
India,c034,2.0,19
Portugal,c034,2.0,20
Peru,c035,40716.0,1
Argentina,c035,65.0,2
Mexico,c035,59.0,3
Spain,c035,45.0,4
South Africa,c035,36.0,5
Turkey,c035,30.0,6
Brazil,c035,9.0,7
Egypt,c035,8.0,8
Chile,c035,6.0,9
"China, mainland",c035,6.0,10
United States of America,c035,4.0,11
Italy,c035,3.0,12
Colombia,c035,2.0,13
Greece,c035,1.0,14
India,c035,1.0,15
Morocco,c035,1.0,16
Portugal,c035,1.0,17
Somalia,c035,1.0,18
Uruguay,c035,1.0,19
Peru,c036,1000.0,1
Peru,c037,12000.0,1
Peru,c038,177000.0,1
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Peru,c040,32403.0,1
Poland,c040,1099.0,2
"China, mainland",c040,734.0,3
Italy,c040,562.0,4
Chile,c040,445.0,5
Turkey,c040,382.0,6
South Africa,c040,234.0,7
United States of America,c040,232.0,8
Republic of Moldova,c040,214.0,9
Iran (Islamic Republic of),c040,201.0,10
New Zealand,c040,186.0,11
France,c040,148.0,12
Argentina,c040,118.0,13
Spain,c040,112.0,14
Germany,c040,99.0,15
Austria,c040,82.0,16
Serbia,c040,81.0,17
Hungary,c040,74.0,18
Portugal,c040,51.0,19
Ukraine,c040,51.0,20
Peru,c041,86760.0,1
Philippines,c041,80.0,2
Costa Rica,c041,77.0,3
Thailand,c041,26.0,4
Indonesia,c041,18.0,5
Kenya,c041,6.0,6
Ecuador,c041,3.0,7
Guatemala,c041,3.0,8
Honduras,c041,3.0,9
Lebanon,c041,3.0,10
South Africa,c041,3.0,11
Brazil,c041,2.0,12
Ghana,c041,2.0,13
"China, Taiwan Province of",c041,2.0,14
Viet Nam,c041,2.0,15
"China, mainland",c041,1.0,16
Benin,c041,1.0,17
Côte d'Ivoire,c041,1.0,18
Malaysia,c041,1.0,19
Mexico,c041,1.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Peru,c043,230202.0,1
Turkey,c043,1503.0,2
Chile,c043,1063.0,3
United States of America,c043,887.0,4
Italy,c043,818.0,5
"China, mainland",c043,683.0,6
South Africa,c043,679.0,7
Spain,c043,573.0,8
Iran (Islamic Republic of),c043,472.0,9
Argentina,c043,416.0,10
India,c043,331.0,11
Uzbekistan,c043,331.0,12
Afghanistan,c043,314.0,13
Mexico,c043,188.0,14
Egypt,c043,177.0,15
Greece,c043,157.0,16
Germany,c043,70.0,17
Brazil,c043,58.0,18
Lebanon,c043,55.0,19
Republic of Moldova,c043,49.0,20
Peru,c044,304479.0,1
Thailand,c044,1006.0,2
Mexico,c044,920.0,3
"China, mainland",c044,856.0,4
Spain,c044,778.0,5
Viet Nam,c044,635.0,6
Turkey,c044,578.0,7
Chile,c044,500.0,8
Greece,c044,376.0,9
Italy,c044,286.0,10
United States of America,c044,272.0,11
South Africa,c044,215.0,12
New Zealand,c044,210.0,13
Egypt,c044,199.0,14
India,c044,198.0,15
Brazil,c044,189.0,16
Poland,c044,181.0,17
Netherlands,c044,168.0,18
Argentina,c044,164.0,19
Serbia,c044,161.0,20
Peru,c045,14269.0,1
Brazil,c045,263.0,2
Viet Nam,c045,119.0,3
Colombia,c045,71.0,4
Indonesia,c045,69.0,5
Honduras,c045,31.0,6
Uganda,c045,30.0,7
India,c045,28.0,8
Ethiopia,c045,23.0,9
Guatemala,c045,17.0,10
Nicaragua,c045,15.0,11
Mexico,c045,12.0,12
Côte d'Ivoire,c045,8.0,13
Costa Rica,c045,6.0,14
United Republic of Tanzania,c045,6.0,15
Lao People's Democratic Republic,c045,5.0,16
Iran (Islamic Republic of),c045,4.0,17
Kenya,c045,4.0,18
"China, mainland",c045,3.0,19
Papua New Guinea,c045,3.0,20
Peru,c046,9371.0,1
Côte d'Ivoire,c046,277.0,2
Ghana,c046,129.0,3
Indonesia,c046,49.0,4
Ecuador,c046,46.0,5
Cameroon,c046,34.0,6
Nigeria,c046,34.0,7
Dominican Republic,c046,9.0,8
Brazil,c046,7.0,9
Papua New Guinea,c046,6.0,10
Uganda,c046,6.0,11
Mexico,c046,5.0,12
Democratic Republic of the Congo,c046,4.0,13
Colombia,c046,3.0,14
Guinea,c046,3.0,15
Sierra Leone,c046,3.0,16
Liberia,c046,2.0,17
Madagascar,c046,2.0,18
United Republic of Tanzania,c046,2.0,19
Canada,c046,1.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Peru,c050,3000.0,1
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
Peru,c052,889.0,1
India,c052,46.0,2
"China, mainland",c052,32.0,3
Indonesia,c052,4.0,4
Thailand,c052,3.0,5
Turkey,c052,3.0,6
Viet Nam,c052,3.0,7
Nigeria,c052,2.0,8
Syrian Arab Republic,c052,2.0,9
Afghanistan,c052,1.0,10
Bulgaria,c052,1.0,11
Myanmar,c052,1.0,12
Sri Lanka,c052,1.0,13
Egypt,c052,1.0,14
Guatemala,c052,1.0,15
Iran (Islamic Republic of),c052,1.0,16
Nepal,c052,1.0,17
Russian Federation,c052,1.0,18
Peru,c061,8224641.0,1
Peru,c062,73828039.0,1
Peru,c063,11000.0,1
Peru,c064,65882.0,1
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
"China, mainland",c066,2442015.0,1
Brazil,c066,735656.0,2
India,c066,156761.0,3
Egypt,c066,138047.0,4
Thailand,c066,119156.0,5
Australia,c066,71337.0,6
France,c066,68448.0,7
Pakistan,c066,61456.0,8
Guatemala,c066,53448.0,9
Germany,c066,36505.0,10
Poland,c066,33371.0,11
Colombia,c066,31321.0,12
Russian Federation,c066,28518.0,13
Mexico,c066,23792.0,14
Croatia,c066,22228.0,15
South Africa,c066,19068.0,16
Eswatini,c066,15907.0,17
Sweden,c066,15905.0,18
Netherlands,c066,13802.0,19
El Salvador,c066,13348.0,20
Peru,c067,157842.0,1
United States of America,c067,947.0,2
Thailand,c067,942.0,3
Austria,c067,621.0,4
"China, mainland",c067,510.0,5
Russian Federation,c067,408.0,6
Germany,c067,372.0,7
Mexico,c067,333.0,8
India,c067,307.0,9
Guatemala,c067,222.0,10
Malaysia,c067,192.0,11
Hungary,c067,168.0,12
Netherlands,c067,153.0,13
Indonesia,c067,150.0,14
Republic of Korea,c067,150.0,15
Poland,c067,148.0,16
El Salvador,c067,123.0,17
Spain,c067,119.0,18
South Africa,c067,110.0,19
France,c067,107.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
Indonesia,c073,2366.0,2
Papua New Guinea,c073,1088.0,3
Guatemala,c073,103.0,4
Colombia,c073,92.0,5
Thailand,c073,83.0,6
Honduras,c073,74.0,7
Costa Rica,c073,30.0,8
Nigeria,c073,18.0,9
Côte d'Ivoire,c073,17.0,10
Cambodia,c073,13.0,11
Ecuador,c073,10.0,12
Peru,c073,8.0,13
Ghana,c073,4.0,14
Nicaragua,c073,4.0,15
Brazil,c073,1.0,16
Solomon Islands,c073,1.0,17
Cameroon,c073,1.0,18
Benin,c073,1.0,19
Liberia,c073,1.0,20
Malaysia,c074,154241.0,1
