Country,Commodity,Export_Value,Rank
United States of America,c010,6630.0,4
Belgium,c010,6239.0,5
France,c010,5733.0,6
Canada,c010,4488.0,7
Poland,c010,2291.0,8
Egypt,c010,1335.0,9
"China, mainland",c010,1220.0,10
Argentina,c010,1001.0,11
India,c010,924.0,12
Pakistan,c010,816.0,13
Belarus,c010,791.0,14
United Kingdom,c010,655.0,15
Denmark,c010,626.0,16
Spain,c010,483.0,17
South Africa,c010,438.0,18
Turkey,c010,433.0,19
Iran (Islamic Republic of),c010,307.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Nepal,c013,24000.0,1
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Nepal,c015,1844502.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Nepal,c017,1492.0,1
Myanmar,c017,784.0,2
Argentina,c017,280.0,3
United States of America,c017,269.0,4
Canada,c017,223.0,5
"China, mainland",c017,179.0,6
Ethiopia,c017,99.0,7
Brazil,c017,96.0,8
Kyrgyzstan,c017,65.0,9
Nicaragua,c017,63.0,10
Uganda,c017,48.0,11
Turkey,c017,47.0,12
United Republic of Tanzania,c017,45.0,13
Australia,c017,37.0,14
Egypt,c017,32.0,15
India,c017,31.0,16
Indonesia,c017,23.0,17
Madagascar,c017,23.0,18
Mozambique,c017,19.0,19
Kenya,c017,16.0,20
Canada,c018,42750.0,1
Russian Federation,c018,8081.0,2
United States of America,c018,5355.0,3
Ukraine,c018,4295.0,4
France,c018,2590.0,5
Lithuania,c018,1570.0,6
Estonia,c018,776.0,7
Kazakhstan,c018,647.0,8
Argentina,c018,638.0,9
Australia,c018,583.0,10
Czech Republic,c018,290.0,11
Germany,c018,277.0,12
Latvia,c018,270.0,13
Sweden,c018,243.0,14
Malawi,c018,239.0,15
New Zealand,c018,193.0,16
Hungary,c018,186.0,17
United Kingdom,c018,130.0,18
Denmark,c018,122.0,19
Poland,c018,122.0,20
Nepal,c019,70584.0,1
Canada,c019,8785.0,2
Australia,c019,3874.0,3
United States of America,c019,1440.0,4
Turkey,c019,1073.0,5
India,c019,1039.0,6
Russian Federation,c019,940.0,7
United Republic of Tanzania,c019,890.0,8
Lithuania,c019,392.0,9
Argentina,c019,367.0,10
Latvia,c019,243.0,11
Mexico,c019,239.0,12
Germany,c019,178.0,13
Ethiopia,c019,178.0,14
France,c019,173.0,15
United Kingdom,c019,164.0,16
"China, mainland",c019,135.0,17
Kazakhstan,c019,131.0,18
Kenya,c019,124.0,19
Poland,c019,98.0,20
Nepal,c020,1327.0,1
United States of America,c020,142.0,2
Côte d'Ivoire,c020,86.0,3
Turkey,c020,55.0,4
Viet Nam,c020,43.0,5
United Republic of Tanzania,c020,37.0,6
"China, mainland",c020,31.0,7
Spain,c020,30.0,8
India,c020,20.0,9
Chile,c020,19.0,10
Indonesia,c020,18.0,11
Australia,c020,16.0,12
Mexico,c020,15.0,13
Iran (Islamic Republic of),c020,14.0,14
Nigeria,c020,13.0,15
Guinea-Bissau,c020,12.0,16
Ghana,c020,11.0,17
Benin,c020,10.0,18
Italy,c020,9.0,19
Mozambique,c020,9.0,20
Nepal,c021,45445.0,1
Brazil,c021,43875.0,2
United States of America,c021,39198.0,3
Paraguay,c021,4342.0,4
Argentina,c021,3878.0,5
Canada,c021,2770.0,6
Uruguay,c021,1180.0,7
Ukraine,c021,892.0,8
Russian Federation,c021,543.0,9
Croatia,c021,167.0,10
Serbia,c021,165.0,11
Romania,c021,61.0,12
Slovakia,c021,54.0,13
France,c021,50.0,14
India,c021,46.0,15
Ethiopia,c021,43.0,16
Austria,c021,39.0,17
Hungary,c021,33.0,18
"China, mainland",c021,31.0,19
Kazakhstan,c021,25.0,20
India,c022,2142.0,1
Argentina,c022,1988.0,2
United States of America,c022,1646.0,3
"China, mainland",c022,1383.0,4
Sudan,c022,974.0,5
Brazil,c022,776.0,6
Senegal,c022,765.0,7
Myanmar,c022,213.0,8
Nicaragua,c022,201.0,9
Malawi,c022,147.0,10
Viet Nam,c022,141.0,11
United Republic of Tanzania,c022,137.0,12
Benin,c022,86.0,13
Egypt,c022,85.0,14
Madagascar,c022,71.0,15
Uzbekistan,c022,35.0,16
Bolivia (Plurinational State of),c022,33.0,17
Lao People's Democratic Republic,c022,27.0,18
Mexico,c022,23.0,19
Côte d'Ivoire,c022,16.0,20
Russian Federation,c023,13538985.0,1
Ukraine,c023,12150079.0,2
Argentina,c023,3021746.0,3
"China, mainland",c023,2834651.0,4
Romania,c023,2649551.0,5
Turkey,c023,2295119.0,6
Hungary,c023,1866275.0,7
Bulgaria,c023,1815657.0,8
France,c023,1533095.0,9
United Republic of Tanzania,c023,1055548.0,10
United States of America,c023,1037911.0,11
Spain,c023,975099.0,12
Kazakhstan,c023,908905.0,13
South Africa,c023,849289.0,14
Republic of Moldova,c023,623969.0,15
Serbia,c023,586524.0,16
Italy,c023,335168.0,17
Greece,c023,296673.0,18
India,c023,213891.0,19
Uganda,c023,198992.0,20
Nepal,c024,207779.0,1
Canada,c024,79343.0,2
Ukraine,c024,15082.0,3
Australia,c024,11120.0,4
Russian Federation,c024,4866.0,5
Hungary,c024,4493.0,6
Lithuania,c024,4390.0,7
Romania,c024,3307.0,8
Poland,c024,2499.0,9
Latvia,c024,2431.0,10
Czech Republic,c024,1790.0,11
France,c024,1470.0,12
Slovakia,c024,1447.0,13
Bulgaria,c024,1118.0,14
Belgium,c024,1093.0,15
United States of America,c024,1049.0,16
United Kingdom,c024,556.0,17
Serbia,c024,456.0,18
Croatia,c024,415.0,19
Spain,c024,408.0,20
Nepal,c025,128.0,1
Indonesia,c026,363.0,1
Nepal,c026,279.0,2
Philippines,c026,167.0,3
Papua New Guinea,c026,40.0,4
Viet Nam,c026,38.0,5
Thailand,c026,37.0,6
Sri Lanka,c026,33.0,7
Dominican Republic,c026,11.0,8
Vanuatu,c026,11.0,9
Malaysia,c026,9.0,10
Ghana,c026,4.0,11
Costa Rica,c026,2.0,12
Guyana,c026,2.0,13
Mexico,c026,2.0,14
Côte d'Ivoire,c026,1.0,15
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Nepal,c030,63000.0,1
"China, mainland",c031,7261264.0,1
Turkey,c031,2037724.0,2
India,c031,1723613.0,3
United States of America,c031,970655.0,4
Egypt,c031,565365.0,5
Nigeria,c031,499255.0,6
Italy,c031,439667.0,7
Mexico,c031,374747.0,8
Spain,c031,353514.0,9
Iran (Islamic Republic of),c031,346421.0,10
Brazil,c031,303347.0,11
Chile,c031,214699.0,12
Portugal,c031,169310.0,13
Morocco,c031,141990.0,14
Algeria,c031,130130.0,15
Tunisia,c031,126054.0,16
Cameroon,c031,100288.0,17
Greece,c031,98614.0,18
Kenya,c031,84862.0,19
Argentina,c031,80079.0,20
"China, mainland",c032,2658311.0,1
India,c032,2343395.0,2
Kazakhstan,c032,671682.0,3
Turkey,c032,358220.0,4
United States of America,c032,296282.0,5
Egypt,c032,290026.0,6
Iran (Islamic Republic of),c032,209548.0,7
Pakistan,c032,191584.0,8
Netherlands,c032,164321.0,9
Sudan,c032,163957.0,10
Spain,c032,156752.0,11
Mexico,c032,148890.0,12
Algeria,c032,139000.0,13
Bangladesh,c032,136136.0,14
Brazil,c032,125000.0,15
Uzbekistan,c032,119565.0,16
Niger,c032,116211.0,17
Nigeria,c032,115917.0,18
Colombia,c032,112775.0,19
France,c032,112264.0,20
Nepal,c033,335505.0,1
"China, mainland",c033,3431.0,2
Spain,c033,1988.0,3
Mexico,c033,1946.0,4
United States of America,c033,808.0,5
Netherlands,c033,716.0,6
Italy,c033,474.0,7
India,c033,457.0,8
Iran (Islamic Republic of),c033,403.0,9
Belgium,c033,368.0,10
Turkey,c033,366.0,11
France,c033,327.0,12
Guatemala,c033,263.0,13
Morocco,c033,260.0,14
Poland,c033,257.0,15
Egypt,c033,231.0,16
Hungary,c033,169.0,17
Germany,c033,165.0,18
New Zealand,c033,151.0,19
Thailand,c033,151.0,20
Nepal,c034,15177.0,1
Brazil,c034,730.0,2
Spain,c034,262.0,3
South Africa,c034,140.0,4
Egypt,c034,136.0,5
Turkey,c034,90.0,6
"China, mainland",c034,61.0,7
United States of America,c034,55.0,8
Morocco,c034,44.0,9
Greece,c034,42.0,10
Pakistan,c034,40.0,11
Mexico,c034,31.0,12
Italy,c034,23.0,13
Chile,c034,19.0,14
Peru,c034,19.0,15
Australia,c034,17.0,16
Argentina,c034,14.0,17
Costa Rica,c034,13.0,18
Israel,c034,13.0,19
India,c034,11.0,20
Nepal,c035,4527.0,1
Argentina,c035,106.0,2
Mexico,c035,97.0,3
Spain,c035,73.0,4
South Africa,c035,58.0,5
Turkey,c035,48.0,6
Brazil,c035,15.0,7
Egypt,c035,14.0,8
Peru,c035,12.0,9
"China, mainland",c035,10.0,10
Chile,c035,9.0,11
United States of America,c035,7.0,12
Italy,c035,5.0,13
Colombia,c035,3.0,14
Greece,c035,2.0,15
India,c035,2.0,16
Morocco,c035,2.0,17
Uruguay,c035,2.0,18
Portugal,c035,1.0,19
Somalia,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
Nepal,c037,727.0,1
Spain,c037,72.0,2
Mexico,c037,61.0,3
Italy,c037,41.0,4
United States of America,c037,17.0,5
Thailand,c037,13.0,6
Brazil,c037,10.0,7
Israel,c037,8.0,8
Egypt,c037,6.0,9
Greece,c037,6.0,10
India,c037,6.0,11
South Africa,c037,5.0,12
Iran (Islamic Republic of),c037,4.0,13
United Arab Emirates,c037,4.0,14
Viet Nam,c037,4.0,15
Bolivia (Plurinational State of),c037,3.0,16
"China, Taiwan Province of",c037,3.0,17
Saudi Arabia,c037,2.0,18
Turkey,c037,2.0,19
Denmark,c037,1.0,20
Nepal,c038,18878.0,1
Ecuador,c038,870.0,2
Philippines,c038,516.0,3
Guatemala,c038,367.0,4
Costa Rica,c038,346.0,5
Colombia,c038,297.0,6
Viet Nam,c038,90.0,7
Honduras,c038,79.0,8
Mexico,c038,73.0,9
Côte d'Ivoire,c038,57.0,10
Panama,c038,57.0,11
Cambodia,c038,41.0,12
Dominican Republic,c038,39.0,13
India,c038,31.0,14
Peru,c038,31.0,15
Cameroon,c038,26.0,16
Lao People's Democratic Republic,c038,24.0,17
Mozambique,c038,20.0,18
Turkey,c038,20.0,19
Bolivia (Plurinational State of),c038,17.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Nepal,c040,1966.0,1
Poland,c040,203.0,2
"China, mainland",c040,135.0,3
Italy,c040,104.0,4
Chile,c040,82.0,5
Turkey,c040,70.0,6
South Africa,c040,43.0,7
United States of America,c040,43.0,8
Republic of Moldova,c040,40.0,9
Iran (Islamic Republic of),c040,37.0,10
New Zealand,c040,34.0,11
France,c040,27.0,12
Argentina,c040,22.0,13
Spain,c040,21.0,14
Germany,c040,18.0,15
Austria,c040,15.0,16
Serbia,c040,15.0,17
Hungary,c040,14.0,18
Ukraine,c040,10.0,19
Brazil,c040,9.0,20
Nepal,c041,929.0,1
Philippines,c041,24.0,2
Costa Rica,c041,23.0,3
Thailand,c041,8.0,4
Indonesia,c041,5.0,5
Kenya,c041,2.0,6
Ecuador,c041,1.0,7
Guatemala,c041,1.0,8
Honduras,c041,1.0,9
Lebanon,c041,1.0,10
South Africa,c041,1.0,11
Viet Nam,c041,1.0,12
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Turkey,c043,128.0,1
Chile,c043,90.0,2
United States of America,c043,75.0,3
Italy,c043,69.0,4
"China, mainland",c043,58.0,5
South Africa,c043,58.0,6
Spain,c043,49.0,7
Peru,c043,42.0,8
Iran (Islamic Republic of),c043,40.0,9
Argentina,c043,35.0,10
India,c043,28.0,11
Uzbekistan,c043,28.0,12
Afghanistan,c043,27.0,13
Mexico,c043,16.0,14
Egypt,c043,15.0,15
Greece,c043,13.0,16
Germany,c043,6.0,17
Brazil,c043,5.0,18
Lebanon,c043,5.0,19
Republic of Moldova,c043,4.0,20
Nepal,c044,76688.0,1
Thailand,c044,321.0,2
Mexico,c044,293.0,3
"China, mainland",c044,273.0,4
Spain,c044,248.0,5
Viet Nam,c044,203.0,6
Turkey,c044,185.0,7
Chile,c044,160.0,8
Peru,c044,123.0,9
Greece,c044,120.0,10
Italy,c044,91.0,11
United States of America,c044,87.0,12
South Africa,c044,69.0,13
New Zealand,c044,67.0,14
Egypt,c044,64.0,15
India,c044,63.0,16
Brazil,c044,60.0,17
Poland,c044,58.0,18
Netherlands,c044,54.0,19
Argentina,c044,52.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
Nepal,c047,1000.0,1
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Nepal,c050,2582.0,1
India,c050,264.0,2
"China, mainland",c050,83.0,3
Peru,c050,17.0,4
Mexico,c050,13.0,5
Viet Nam,c050,9.0,6
Myanmar,c050,8.0,7
Uzbekistan,c050,7.0,8
Thailand,c050,4.0,9
Spain,c050,3.0,10
Egypt,c050,2.0,11
Turkey,c050,2.0,12
Hungary,c050,1.0,13
Iran (Islamic Republic of),c050,1.0,14
Côte d'Ivoire,c050,1.0,15
Morocco,c050,1.0,16
South Africa,c050,1.0,17
Syrian Arab Republic,c050,1.0,18
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
Nepal,c052,44244.0,1
India,c052,1532.0,2
"China, mainland",c052,1071.0,3
Indonesia,c052,139.0,4
Thailand,c052,114.0,5
Turkey,c052,113.0,6
Viet Nam,c052,103.0,7
Peru,c052,88.0,8
Syrian Arab Republic,c052,81.0,9
