Country,Commodity,Export_Value,Rank
Paraguay,c004,29.0,14
Poland,c004,20.0,15
Croatia,c004,16.0,16
Canada,c004,15.0,17
"China, mainland",c004,14.0,18
Myanmar,c004,13.0,19
Slovakia,c004,8.0,20
Kyrgyzstan,c005,1000.0,1
Kyrgyzstan,c006,1364.0,1
Canada,c006,306.0,2
Finland,c006,56.0,3
Australia,c006,46.0,4
Chile,c006,38.0,5
United Kingdom,c006,24.0,6
Sweden,c006,21.0,7
Germany,c006,18.0,8
Poland,c006,18.0,9
Latvia,c006,16.0,10
Russian Federation,c006,15.0,11
Lithuania,c006,11.0,12
Estonia,c006,8.0,13
France,c006,8.0,14
Spain,c006,6.0,15
Denmark,c006,5.0,16
Czech Republic,c006,4.0,17
United States of America,c006,4.0,18
Bulgaria,c006,3.0,19
Ireland,c006,3.0,20
India,c007,2081585.0,1
"China, mainland",c007,1437741.0,2
Niger,c007,1051135.0,3
Senegal,c007,552999.0,4
Mali,c007,494798.0,5
United Republic of Tanzania,c007,300731.0,6
Sudan,c007,293821.0,7
Nigeria,c007,280651.0,8
Russian Federation,c007,235905.0,9
Ukraine,c007,228251.0,10
Guinea,c007,205705.0,11
United States of America,c007,187190.0,12
Pakistan,c007,147616.0,13
Burkina Faso,c007,144710.0,14
Myanmar,c007,125089.0,15
Chad,c007,110376.0,16
Ethiopia,c007,93143.0,17
Ghana,c007,58956.0,18
Uzbekistan,c007,55047.0,19
Kenya,c007,54306.0,20
United States of America,c008,5650230.0,1
Mexico,c008,4602643.0,2
Brazil,c008,2765373.0,3
Argentina,c008,1568238.0,4
"China, mainland",c008,1157842.0,5
Sudan,c008,958600.0,6
Bolivia (Plurinational State of),c008,916807.0,7
India,c008,885616.0,8
Nigeria,c008,718536.0,9
United Republic of Tanzania,c008,686113.0,10
Burkina Faso,c008,621026.0,11
Mali,c008,565306.0,12
Niger,c008,548230.0,13
Cameroon,c008,445189.0,14
France,c008,433698.0,15
Australia,c008,423036.0,16
Egypt,c008,400915.0,17
Ethiopia,c008,366054.0,18
Italy,c008,364603.0,19
Senegal,c008,178000.0,20
Poland,c009,1560.0,1
Canada,c009,452.0,2
Germany,c009,348.0,3
Kyrgyzstan,c009,335.0,4
Lithuania,c009,289.0,5
Thailand,c009,259.0,6
Russian Federation,c009,219.0,7
Turkey,c009,213.0,8
France,c009,207.0,9
Argentina,c009,161.0,10
Spain,c009,122.0,11
Czech Republic,c009,120.0,12
Belgium,c009,95.0,13
United States of America,c009,94.0,14
Denmark,c009,82.0,15
Peru,c009,70.0,16
Italy,c009,59.0,17
Austria,c009,58.0,18
Bolivia (Plurinational State of),c009,52.0,19
Bulgaria,c009,51.0,20
Kyrgyzstan,c010,536161.0,1
Netherlands,c010,149.0,2
Germany,c010,144.0,3
United States of America,c010,105.0,4
Belgium,c010,99.0,5
France,c010,92.0,6
Canada,c010,70.0,7
Poland,c010,36.0,8
Egypt,c010,20.0,9
"China, mainland",c010,19.0,10
Argentina,c010,16.0,11
India,c010,14.0,12
Pakistan,c010,13.0,13
Belarus,c010,12.0,14
United Kingdom,c010,10.0,15
Denmark,c010,9.0,16
South Africa,c010,7.0,17
Spain,c010,7.0,18
Turkey,c010,7.0,19
Iran (Islamic Republic of),c010,5.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Kyrgyzstan,c016,394999.0,1
Kyrgyzstan,c017,3966.0,1
Myanmar,c017,11.0,2
Argentina,c017,4.0,3
United States of America,c017,4.0,4
Canada,c017,3.0,5
"China, mainland",c017,3.0,6
Australia,c017,1.0,7
Brazil,c017,1.0,8
Nicaragua,c017,1.0,9
United Republic of Tanzania,c017,1.0,10
Turkey,c017,1.0,11
Uganda,c017,1.0,12
Ethiopia,c017,1.0,13
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Kyrgyzstan,c019,92025.0,1
Canada,c019,9839.0,2
Australia,c019,4340.0,3
United States of America,c019,1612.0,4
Turkey,c019,1201.0,5
India,c019,1161.0,6
Russian Federation,c019,1053.0,7
United Republic of Tanzania,c019,997.0,8
Lithuania,c019,438.0,9
Argentina,c019,411.0,10
Latvia,c019,273.0,11
Mexico,c019,270.0,12
Germany,c019,202.0,13
Ethiopia,c019,202.0,14
France,c019,193.0,15
United Kingdom,c019,182.0,16
"China, mainland",c019,153.0,17
Kazakhstan,c019,146.0,18
Kenya,c019,137.0,19
Poland,c019,109.0,20
Kyrgyzstan,c020,723.0,1
United States of America,c020,59.0,2
Côte d'Ivoire,c020,36.0,3
Turkey,c020,23.0,4
Viet Nam,c020,18.0,5
United Republic of Tanzania,c020,15.0,6
"China, mainland",c020,13.0,7
Spain,c020,12.0,8
Chile,c020,8.0,9
India,c020,8.0,10
Australia,c020,7.0,11
Indonesia,c020,7.0,12
Iran (Islamic Republic of),c020,6.0,13
Mexico,c020,6.0,14
Ghana,c020,5.0,15
Nigeria,c020,5.0,16
Guinea-Bissau,c020,5.0,17
Benin,c020,4.0,18
Italy,c020,4.0,19
Mozambique,c020,4.0,20
Kyrgyzstan,c021,1998.0,1
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Kyrgyzstan,c023,9999.0,1
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Kyrgyzstan,c025,72774.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,240.0,1
Nigeria,c027,131.0,2
Ethiopia,c027,119.0,3
India,c027,114.0,4
United Republic of Tanzania,c027,77.0,5
Myanmar,c027,67.0,6
Brazil,c027,34.0,7
Burkina Faso,c027,29.0,8
Chad,c027,27.0,9
Mozambique,c027,24.0,10
Pakistan,c027,16.0,11
Paraguay,c027,16.0,12
Mali,c027,15.0,13
Uganda,c027,14.0,14
"China, mainland",c027,11.0,15
Egypt,c027,8.0,16
Somalia,c027,8.0,17
Bangladesh,c027,6.0,18
Guatemala,c027,5.0,19
Bolivia (Plurinational State of),c027,4.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Kyrgyzstan,c030,9998.0,1
Kyrgyzstan,c031,1916.0,1
Italy,c031,21.0,2
"China, mainland",c031,12.0,3
Spain,c031,12.0,4
Mexico,c031,6.0,5
Turkey,c031,5.0,6
Portugal,c031,4.0,7
United States of America,c031,4.0,8
Iran (Islamic Republic of),c031,3.0,9
Chile,c031,2.0,10
Morocco,c031,2.0,11
Netherlands,c031,2.0,12
Azerbaijan,c031,1.0,13
Greece,c031,1.0,14
Jordan,c031,1.0,15
Ukraine,c031,1.0,16
Kyrgyzstan,c032,2905.0,1
Netherlands,c032,18.0,2
India,c032,17.0,3
"China, mainland",c032,10.0,4
Iran (Islamic Republic of),c032,6.0,5
Mexico,c032,5.0,6
Egypt,c032,4.0,7
Spain,c032,4.0,8
United States of America,c032,4.0,9
Pakistan,c032,3.0,10
Peru,c032,3.0,11
Turkey,c032,3.0,12
Argentina,c032,2.0,13
Uzbekistan,c032,2.0,14
Afghanistan,c032,1.0,15
Austria,c032,1.0,16
Myanmar,c032,1.0,17
Chile,c032,1.0,18
France,c032,1.0,19
Germany,c032,1.0,20
Kyrgyzstan,c033,162440.0,1
"China, mainland",c033,2338.0,2
Spain,c033,1352.0,3
Mexico,c033,1326.0,4
United States of America,c033,553.0,5
Netherlands,c033,488.0,6
Italy,c033,325.0,7
India,c033,311.0,8
Iran (Islamic Republic of),c033,274.0,9
Belgium,c033,250.0,10
Turkey,c033,249.0,11
France,c033,224.0,12
Guatemala,c033,178.0,13
Morocco,c033,177.0,14
Poland,c033,174.0,15
Egypt,c033,157.0,16
Hungary,c033,115.0,17
Germany,c033,112.0,18
New Zealand,c033,103.0,19
Thailand,c033,103.0,20
"China, mainland",c034,3346806.0,1
Brazil,c034,1836774.0,2
India,c034,823747.0,3
Mexico,c034,443629.0,4
Egypt,c034,400663.0,5
Spain,c034,348780.0,6
Iran (Islamic Republic of),c034,235585.0,7
Indonesia,c034,219725.0,8
Pakistan,c034,201694.0,9
Turkey,c034,179866.0,10
Peru,c034,170052.0,11
Argentina,c034,128638.0,12
Morocco,c034,124642.0,13
Greece,c034,121396.0,14
Algeria,c034,119919.0,15
United States of America,c034,105596.0,16
South Africa,c034,97687.0,17
Viet Nam,c034,96178.0,18
Japan,c034,79981.0,19
Ghana,c034,58144.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
India,c038,6320480.0,1
Angola,c038,2705910.0,2
"China, mainland",c038,2304065.0,3
United Republic of Tanzania,c038,1196589.0,4
Guatemala,c038,1128690.0,5
Philippines,c038,1017345.0,6
Brazil,c038,1003626.0,7
Ecuador,c038,622423.0,8
Rwanda,c038,558000.0,9
Costa Rica,c038,465279.0,10
Burundi,c038,416449.0,11
Thailand,c038,410855.0,12
Dominican Republic,c038,357719.0,13
Colombia,c038,274508.0,14
Mexico,c038,254061.0,15
Viet Nam,c038,239785.0,16
Peru,c038,196392.0,17
Côte d'Ivoire,c038,188042.0,18
Kenya,c038,156021.0,19
Papua New Guinea,c038,125000.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Kyrgyzstan,c040,44931.0,1
Poland,c040,548.0,2
"China, mainland",c040,365.0,3
Italy,c040,280.0,4
Chile,c040,221.0,5
Turkey,c040,189.0,6
South Africa,c040,116.0,7
United States of America,c040,114.0,8
Republic of Moldova,c040,108.0,9
Iran (Islamic Republic of),c040,100.0,10
New Zealand,c040,92.0,11
France,c040,73.0,12
Argentina,c040,58.0,13
Spain,c040,56.0,14
Germany,c040,48.0,15
Austria,c040,42.0,16
Serbia,c040,42.0,17
Hungary,c040,37.0,18
Ukraine,c040,26.0,19
Brazil,c040,25.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Kyrgyzstan,c043,1669.0,1
Turkey,c043,367.0,2
Chile,c043,261.0,3
United States of America,c043,217.0,4
Italy,c043,200.0,5
"China, mainland",c043,166.0,6
South Africa,c043,166.0,7
Spain,c043,140.0,8
Peru,c043,120.0,9
Iran (Islamic Republic of),c043,116.0,10
Argentina,c043,103.0,11
India,c043,81.0,12
Uzbekistan,c043,81.0,13
Afghanistan,c043,77.0,14
Mexico,c043,46.0,15
Egypt,c043,44.0,16
Greece,c043,38.0,17
Germany,c043,17.0,18
Brazil,c043,14.0,19
Lebanon,c043,14.0,20
Kyrgyzstan,c044,7067.0,1
Thailand,c044,187.0,2
Mexico,c044,171.0,3
"China, mainland",c044,159.0,4
Spain,c044,145.0,5
Viet Nam,c044,118.0,6
Turkey,c044,108.0,7
Chile,c044,93.0,8
Peru,c044,72.0,9
Greece,c044,70.0,10
Italy,c044,53.0,11
United States of America,c044,51.0,12
South Africa,c044,40.0,13
New Zealand,c044,39.0,14
Egypt,c044,37.0,15
India,c044,37.0,16
Brazil,c044,35.0,17
Poland,c044,34.0,18
Netherlands,c044,31.0,19
Argentina,c044,30.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
