Country,Commodity,Export_Value,Rank
United Republic of Tanzania,c011,2.0,11
Sri Lanka,c011,1.0,12
Peru,c011,1.0,13
Uganda,c011,1.0,14
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Algeria,c018,663.0,1
Canada,c018,206.0,2
Russian Federation,c018,39.0,3
United States of America,c018,26.0,4
Ukraine,c018,21.0,5
France,c018,12.0,6
Lithuania,c018,8.0,7
Estonia,c018,4.0,8
Argentina,c018,3.0,9
Australia,c018,3.0,10
Kazakhstan,c018,3.0,11
Denmark,c018,1.0,12
Germany,c018,1.0,13
Hungary,c018,1.0,14
Latvia,c018,1.0,15
Malawi,c018,1.0,16
New Zealand,c018,1.0,17
Czech Republic,c018,1.0,18
Poland,c018,1.0,19
Sweden,c018,1.0,20
Algeria,c019,12988.0,1
Canada,c019,6526.0,2
Australia,c019,2878.0,3
United States of America,c019,1070.0,4
Turkey,c019,798.0,5
India,c019,771.0,6
Russian Federation,c019,698.0,7
United Republic of Tanzania,c019,662.0,8
Lithuania,c019,291.0,9
Argentina,c019,273.0,10
Latvia,c019,180.0,11
Mexico,c019,178.0,12
Germany,c019,133.0,13
Ethiopia,c019,133.0,14
France,c019,129.0,15
United Kingdom,c019,122.0,16
"China, mainland",c019,101.0,17
Kazakhstan,c019,97.0,18
Kenya,c019,91.0,19
Poland,c019,72.0,20
Algeria,c020,2314.0,1
United States of America,c020,145.0,2
Côte d'Ivoire,c020,88.0,3
Turkey,c020,56.0,4
Viet Nam,c020,44.0,5
United Republic of Tanzania,c020,38.0,6
"China, mainland",c020,32.0,7
Spain,c020,31.0,8
Chile,c020,20.0,9
India,c020,20.0,10
Indonesia,c020,18.0,11
Australia,c020,17.0,12
Mexico,c020,16.0,13
Iran (Islamic Republic of),c020,14.0,14
Nigeria,c020,13.0,15
Guinea-Bissau,c020,12.0,16
Ghana,c020,11.0,17
Benin,c020,10.0,18
Myanmar,c020,9.0,19
Italy,c020,9.0,20
Brazil,c021,315925.0,1
United States of America,c021,282238.0,2
Paraguay,c021,31273.0,3
Argentina,c021,27925.0,4
Canada,c021,19952.0,5
Uruguay,c021,8496.0,6
Ukraine,c021,6429.0,7
Russian Federation,c021,3910.0,8
Croatia,c021,1200.0,9
Serbia,c021,1182.0,10
Romania,c021,447.0,11
Slovakia,c021,389.0,12
France,c021,362.0,13
India,c021,340.0,14
Ethiopia,c021,322.0,15
Austria,c021,291.0,16
Hungary,c021,247.0,17
"China, mainland",c021,235.0,18
Kazakhstan,c021,188.0,19
Mozambique,c021,171.0,20
India,c022,16758.0,1
Argentina,c022,15562.0,2
United States of America,c022,12885.0,3
Algeria,c022,11930.0,4
"China, mainland",c022,10826.0,5
Sudan,c022,7624.0,6
Brazil,c022,6074.0,7
Senegal,c022,5980.0,8
Myanmar,c022,1668.0,9
Nicaragua,c022,1571.0,10
Malawi,c022,1148.0,11
Viet Nam,c022,1109.0,12
United Republic of Tanzania,c022,1067.0,13
Benin,c022,674.0,14
Egypt,c022,666.0,15
Madagascar,c022,558.0,16
Uzbekistan,c022,275.0,17
Bolivia (Plurinational State of),c022,260.0,18
Lao People's Democratic Republic,c022,206.0,19
Mexico,c022,183.0,20
Romania,c023,1807.0,1
Bulgaria,c023,765.0,2
"China, mainland",c023,623.0,3
Republic of Moldova,c023,495.0,4
France,c023,481.0,5
Hungary,c023,431.0,6
Kazakhstan,c023,307.0,7
Argentina,c023,269.0,8
Serbia,c023,187.0,9
Slovakia,c023,130.0,10
Turkey,c023,113.0,11
United States of America,c023,79.0,12
Croatia,c023,68.0,13
Algeria,c023,65.0,14
Canada,c023,46.0,15
Spain,c023,37.0,16
Greece,c023,27.0,17
Austria,c023,13.0,18
Lithuania,c023,10.0,19
Germany,c023,4.0,20
Algeria,c024,21400.0,1
Canada,c024,1471.0,2
Ukraine,c024,279.0,3
Australia,c024,206.0,4
Russian Federation,c024,91.0,5
Hungary,c024,84.0,6
Lithuania,c024,81.0,7
Romania,c024,61.0,8
Poland,c024,47.0,9
Latvia,c024,46.0,10
Czech Republic,c024,34.0,11
France,c024,27.0,12
Slovakia,c024,27.0,13
Bulgaria,c024,21.0,14
Belgium,c024,21.0,15
United States of America,c024,20.0,16
United Kingdom,c024,10.0,17
Serbia,c024,9.0,18
Croatia,c024,8.0,19
Spain,c024,8.0,20
Algeria,c025,81.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Algeria,c029,780459.0,1
Spain,c029,1103.0,2
Greece,c029,578.0,3
Morocco,c029,186.0,4
Peru,c029,161.0,5
Turkey,c029,158.0,6
Portugal,c029,112.0,7
Argentina,c029,108.0,8
Italy,c029,65.0,9
Jordan,c029,20.0,10
Syrian Arab Republic,c029,19.0,11
Albania,c029,18.0,12
Lebanon,c029,4.0,13
North Macedonia,c029,3.0,14
Egypt,c029,2.0,15
France,c029,2.0,16
Iraq,c029,1.0,17
Russian Federation,c030,692.0,1
Kazakhstan,c030,644.0,2
Canada,c030,579.0,3
Italy,c030,179.0,4
Burkina Faso,c030,134.0,5
Bolivia (Plurinational State of),c030,97.0,6
"China, mainland",c030,95.0,7
India,c030,89.0,8
Benin,c030,81.0,9
Sudan,c030,69.0,10
United States of America,c030,33.0,11
Serbia,c030,26.0,12
Austria,c030,23.0,13
Poland,c030,22.0,14
United Kingdom,c030,20.0,15
Ukraine,c030,20.0,16
Czech Republic,c030,18.0,17
Ethiopia,c030,16.0,18
France,c030,14.0,19
Hungary,c030,14.0,20
Algeria,c031,130130.0,1
Italy,c031,1714.0,2
"China, mainland",c031,1022.0,3
Spain,c031,959.0,4
Mexico,c031,517.0,5
Turkey,c031,425.0,6
Portugal,c031,366.0,7
United States of America,c031,332.0,8
Iran (Islamic Republic of),c031,271.0,9
Morocco,c031,169.0,10
Chile,c031,149.0,11
Netherlands,c031,145.0,12
Greece,c031,83.0,13
Ukraine,c031,74.0,14
Azerbaijan,c031,55.0,15
Jordan,c031,55.0,16
Egypt,c031,37.0,17
France,c031,29.0,18
India,c031,28.0,19
Syrian Arab Republic,c031,28.0,20
Algeria,c032,139000.0,1
Algeria,c033,580439.0,1
"China, mainland",c033,1005.0,2
Spain,c033,582.0,3
Mexico,c033,569.0,4
United States of America,c033,236.0,5
Netherlands,c033,209.0,6
Italy,c033,138.0,7
India,c033,133.0,8
Iran (Islamic Republic of),c033,117.0,9
Belgium,c033,107.0,10
Turkey,c033,106.0,11
France,c033,95.0,12
Guatemala,c033,76.0,13
Morocco,c033,76.0,14
Poland,c033,75.0,15
Egypt,c033,67.0,16
Hungary,c033,49.0,17
Germany,c033,48.0,18
New Zealand,c033,44.0,19
Thailand,c033,44.0,20
Algeria,c034,119919.0,1
Brazil,c034,1233.0,2
Spain,c034,443.0,3
South Africa,c034,237.0,4
Egypt,c034,229.0,5
Turkey,c034,152.0,6
"China, mainland",c034,102.0,7
United States of America,c034,93.0,8
Morocco,c034,75.0,9
Greece,c034,72.0,10
Pakistan,c034,68.0,11
Mexico,c034,53.0,12
Italy,c034,39.0,13
Peru,c034,32.0,14
Chile,c034,31.0,15
Australia,c034,29.0,16
Argentina,c034,23.0,17
Costa Rica,c034,23.0,18
Israel,c034,23.0,19
India,c034,18.0,20
Algeria,c035,7000.0,1
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,7797.0,1
Philippines,c038,4628.0,2
Guatemala,c038,3287.0,3
Costa Rica,c038,3102.0,4
Colombia,c038,2663.0,5
Viet Nam,c038,810.0,6
Honduras,c038,705.0,7
Mexico,c038,656.0,8
Panama,c038,511.0,9
Côte d'Ivoire,c038,510.0,10
Cambodia,c038,364.0,11
Dominican Republic,c038,353.0,12
India,c038,278.0,13
Peru,c038,277.0,14
Cameroon,c038,237.0,15
Lao People's Democratic Republic,c038,212.0,16
Turkey,c038,177.0,17
Mozambique,c038,176.0,18
Bolivia (Plurinational State of),c038,152.0,19
Pakistan,c038,134.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Algeria,c040,39811.0,1
Poland,c040,37.0,2
"China, mainland",c040,25.0,3
Italy,c040,19.0,4
Chile,c040,15.0,5
Turkey,c040,13.0,6
South Africa,c040,8.0,7
United States of America,c040,8.0,8
Iran (Islamic Republic of),c040,7.0,9
Republic of Moldova,c040,7.0,10
New Zealand,c040,6.0,11
France,c040,5.0,12
Argentina,c040,4.0,13
Spain,c040,4.0,14
Austria,c040,3.0,15
Germany,c040,3.0,16
Hungary,c040,3.0,17
Serbia,c040,3.0,18
Brazil,c040,2.0,19
Portugal,c040,2.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Algeria,c042,46000.0,1
Algeria,c043,12350.0,1
Turkey,c043,102.0,2
Chile,c043,72.0,3
United States of America,c043,60.0,4
Italy,c043,56.0,5
"China, mainland",c043,46.0,6
South Africa,c043,46.0,7
Spain,c043,39.0,8
Peru,c043,33.0,9
Iran (Islamic Republic of),c043,32.0,10
Argentina,c043,28.0,11
India,c043,22.0,12
Uzbekistan,c043,22.0,13
Afghanistan,c043,21.0,14
Mexico,c043,13.0,15
Egypt,c043,12.0,16
Greece,c043,11.0,17
Germany,c043,5.0,18
Brazil,c043,4.0,19
Lebanon,c043,4.0,20
Algeria,c044,78091.0,1
Thailand,c044,378.0,2
Mexico,c044,345.0,3
"China, mainland",c044,322.0,4
Spain,c044,293.0,5
Viet Nam,c044,239.0,6
Turkey,c044,218.0,7
Chile,c044,188.0,8
Peru,c044,145.0,9
Greece,c044,141.0,10
Italy,c044,107.0,11
United States of America,c044,103.0,12
South Africa,c044,81.0,13
New Zealand,c044,79.0,14
Egypt,c044,75.0,15
India,c044,74.0,16
Brazil,c044,71.0,17
Poland,c044,68.0,18
Netherlands,c044,63.0,19
Argentina,c044,61.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Algeria,c050,789.0,1
India,c050,133.0,2
"China, mainland",c050,42.0,3
Peru,c050,8.0,4
Mexico,c050,6.0,5
Viet Nam,c050,5.0,6
Myanmar,c050,4.0,7
Uzbekistan,c050,3.0,8
Spain,c050,2.0,9
