Country,Commodity,Export_Value,Rank
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Uzbekistan,c016,1996.0,1
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Canada,c018,3359.0,1
Uzbekistan,c018,1477.0,2
Russian Federation,c018,635.0,3
United States of America,c018,419.0,4
Ukraine,c018,338.0,5
France,c018,203.0,6
Lithuania,c018,122.0,7
Estonia,c018,60.0,8
Argentina,c018,51.0,9
Kazakhstan,c018,51.0,10
Australia,c018,46.0,11
Germany,c018,22.0,12
Latvia,c018,22.0,13
Czech Republic,c018,22.0,14
Sweden,c018,20.0,15
Malawi,c018,19.0,16
Hungary,c018,15.0,17
New Zealand,c018,15.0,18
United Kingdom,c018,10.0,19
Denmark,c018,8.0,20
Uzbekistan,c019,46343.0,1
Canada,c019,214.0,2
Australia,c019,94.0,3
United States of America,c019,35.0,4
Turkey,c019,26.0,5
India,c019,25.0,6
Russian Federation,c019,22.0,7
United Republic of Tanzania,c019,22.0,8
Argentina,c019,9.0,9
Lithuania,c019,9.0,10
Latvia,c019,5.0,11
France,c019,4.0,12
Germany,c019,4.0,13
Mexico,c019,4.0,14
United Kingdom,c019,4.0,15
Ethiopia,c019,4.0,16
Myanmar,c019,2.0,17
"China, mainland",c019,2.0,18
Denmark,c019,2.0,19
Egypt,c019,2.0,20
Uzbekistan,c020,4886.0,1
United States of America,c020,24.0,2
Côte d'Ivoire,c020,15.0,3
Turkey,c020,9.0,4
Viet Nam,c020,7.0,5
United Republic of Tanzania,c020,6.0,6
"China, mainland",c020,5.0,7
Spain,c020,5.0,8
Australia,c020,3.0,9
Chile,c020,3.0,10
India,c020,3.0,11
Indonesia,c020,3.0,12
Mexico,c020,3.0,13
Benin,c020,2.0,14
Ghana,c020,2.0,15
Iran (Islamic Republic of),c020,2.0,16
Mozambique,c020,2.0,17
Nigeria,c020,2.0,18
Guinea-Bissau,c020,2.0,19
Brazil,c020,1.0,20
Uzbekistan,c021,7194.0,1
Brazil,c021,6190.0,2
United States of America,c021,5530.0,3
Paraguay,c021,613.0,4
Argentina,c021,546.0,5
Canada,c021,391.0,6
Uruguay,c021,166.0,7
Ukraine,c021,125.0,8
Russian Federation,c021,76.0,9
Croatia,c021,24.0,10
Serbia,c021,23.0,11
Romania,c021,7.0,12
Slovakia,c021,7.0,13
Austria,c021,6.0,14
France,c021,6.0,15
India,c021,6.0,16
Ethiopia,c021,6.0,17
"China, mainland",c021,4.0,18
Hungary,c021,4.0,19
Kazakhstan,c021,3.0,20
Uzbekistan,c022,2000.0,1
Uzbekistan,c023,41147.0,1
Romania,c023,30712.0,2
Bulgaria,c023,12983.0,3
"China, mainland",c023,10591.0,4
Republic of Moldova,c023,8409.0,5
France,c023,8148.0,6
Hungary,c023,7314.0,7
Kazakhstan,c023,5237.0,8
Argentina,c023,4584.0,9
Serbia,c023,3170.0,10
Slovakia,c023,2217.0,11
Turkey,c023,1927.0,12
United States of America,c023,1344.0,13
Croatia,c023,1166.0,14
Canada,c023,796.0,15
Spain,c023,605.0,16
Greece,c023,466.0,17
Austria,c023,220.0,18
Lithuania,c023,177.0,19
Mozambique,c023,82.0,20
Uzbekistan,c024,1000.0,1
Uzbekistan,c025,3063998.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Uzbekistan,c027,2995.0,1
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Uzbekistan,c030,15030.0,1
Russian Federation,c030,1378.0,2
Kazakhstan,c030,1282.0,3
Canada,c030,1151.0,4
Italy,c030,355.0,5
Burkina Faso,c030,267.0,6
Bolivia (Plurinational State of),c030,191.0,7
"China, mainland",c030,188.0,8
India,c030,173.0,9
Benin,c030,159.0,10
Sudan,c030,134.0,11
United States of America,c030,65.0,12
Serbia,c030,54.0,13
Austria,c030,49.0,14
Poland,c030,47.0,15
Ukraine,c030,43.0,16
United Kingdom,c030,42.0,17
Czech Republic,c030,36.0,18
Ethiopia,c030,31.0,19
France,c030,28.0,20
Uzbekistan,c031,44863.0,1
Italy,c031,34.0,2
"China, mainland",c031,20.0,3
Spain,c031,19.0,4
Mexico,c031,10.0,5
Turkey,c031,9.0,6
Portugal,c031,7.0,7
United States of America,c031,7.0,8
Iran (Islamic Republic of),c031,5.0,9
Chile,c031,3.0,10
Morocco,c031,3.0,11
Netherlands,c031,3.0,12
Greece,c031,2.0,13
Canada,c031,1.0,14
Azerbaijan,c031,1.0,15
Egypt,c031,1.0,16
France,c031,1.0,17
India,c031,1.0,18
Jordan,c031,1.0,19
Poland,c031,1.0,20
Uzbekistan,c032,104000.0,1
Uzbekistan,c033,1877221.0,1
"China, mainland",c033,1653.0,2
Spain,c033,960.0,3
Mexico,c033,938.0,4
United States of America,c033,390.0,5
Netherlands,c033,344.0,6
Italy,c033,227.0,7
India,c033,221.0,8
Iran (Islamic Republic of),c033,192.0,9
Belgium,c033,178.0,10
Turkey,c033,176.0,11
France,c033,157.0,12
Guatemala,c033,126.0,13
Morocco,c033,125.0,14
Poland,c033,123.0,15
Egypt,c033,112.0,16
Germany,c033,80.0,17
Hungary,c033,80.0,18
New Zealand,c033,73.0,19
Thailand,c033,73.0,20
Brazil,c034,386.0,1
Spain,c034,139.0,2
South Africa,c034,74.0,3
Egypt,c034,72.0,4
Turkey,c034,48.0,5
Uzbekistan,c034,34.0,6
"China, mainland",c034,32.0,7
United States of America,c034,29.0,8
Morocco,c034,23.0,9
Greece,c034,22.0,10
Pakistan,c034,21.0,11
Mexico,c034,17.0,12
Italy,c034,12.0,13
Chile,c034,10.0,14
Peru,c034,10.0,15
Australia,c034,9.0,16
Argentina,c034,7.0,17
Costa Rica,c034,7.0,18
Israel,c034,7.0,19
India,c034,6.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
Uzbekistan,c037,1000.0,1
India,c038,6320480.0,1
Angola,c038,2705910.0,2
"China, mainland",c038,2304065.0,3
United Republic of Tanzania,c038,1196589.0,4
Guatemala,c038,1128690.0,5
Philippines,c038,1017345.0,6
Brazil,c038,1003626.0,7
Ecuador,c038,622423.0,8
Rwanda,c038,558000.0,9
Costa Rica,c038,465279.0,10
Burundi,c038,416449.0,11
Thailand,c038,410855.0,12
Dominican Republic,c038,357719.0,13
Colombia,c038,274508.0,14
Mexico,c038,254061.0,15
Viet Nam,c038,239785.0,16
Peru,c038,196392.0,17
Côte d'Ivoire,c038,188042.0,18
Kenya,c038,156021.0,19
Papua New Guinea,c038,125000.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Uzbekistan,c040,270433.0,1
Poland,c040,167.0,2
"China, mainland",c040,112.0,3
Italy,c040,86.0,4
Chile,c040,68.0,5
Turkey,c040,58.0,6
South Africa,c040,36.0,7
United States of America,c040,35.0,8
Republic of Moldova,c040,34.0,9
Iran (Islamic Republic of),c040,30.0,10
New Zealand,c040,29.0,11
France,c040,21.0,12
Argentina,c040,17.0,13
Spain,c040,16.0,14
Germany,c040,14.0,15
Austria,c040,12.0,16
Hungary,c040,12.0,17
Serbia,c040,12.0,18
Brazil,c040,8.0,19
Portugal,c040,8.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Uzbekistan,c043,61930.0,1
Turkey,c043,6.0,2
Chile,c043,3.0,3
"China, mainland",c043,3.0,4
Italy,c043,3.0,5
South Africa,c043,3.0,6
United States of America,c043,3.0,7
Peru,c043,2.0,8
Spain,c043,2.0,9
Afghanistan,c043,1.0,10
Argentina,c043,1.0,11
India,c043,1.0,12
Iran (Islamic Republic of),c043,1.0,13
Uzbekistan,c044,183165.0,1
Thailand,c044,82.0,2
Mexico,c044,75.0,3
"China, mainland",c044,70.0,4
Spain,c044,63.0,5
Viet Nam,c044,52.0,6
Turkey,c044,47.0,7
Chile,c044,41.0,8
Greece,c044,31.0,9
Peru,c044,31.0,10
Italy,c044,23.0,11
United States of America,c044,22.0,12
South Africa,c044,18.0,13
New Zealand,c044,17.0,14
Egypt,c044,16.0,15
India,c044,16.0,16
Brazil,c044,15.0,17
Poland,c044,15.0,18
Netherlands,c044,14.0,19
Argentina,c044,13.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Uzbekistan,c050,1000.0,1
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
Uzbekistan,c061,4073203.0,1
Uzbekistan,c062,117721284.0,1
Uzbekistan,c063,1681114.0,1
Indonesia,c064,10188472.0,1
Malaysia,c064,4734563.0,2
Thailand,c064,631605.0,3
Nigeria,c064,331703.0,4
Colombia,c064,288670.0,5
Honduras,c064,198111.0,6
Guatemala,c064,184320.0,7
Papua New Guinea,c064,156866.0,8
Brazil,c064,148187.0,9
Ghana,c064,141077.0,10
Côte d'Ivoire,c064,135314.0,11
Ecuador,c064,103897.0,12
Mexico,c064,87819.0,13
Costa Rica,c064,87818.0,14
Cameroon,c064,79963.0,15
Democratic Republic of the Congo,c064,74999.0,16
Peru,c064,65882.0,17
Sierra Leone,c064,36086.0,18
"China, mainland",c064,33240.0,19
Philippines,c064,33000.0,20
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
"China, mainland",c066,2442015.0,1
Brazil,c066,735656.0,2
India,c066,156761.0,3
Egypt,c066,138047.0,4
Thailand,c066,119156.0,5
Australia,c066,71337.0,6
France,c066,68448.0,7
Pakistan,c066,61456.0,8
Guatemala,c066,53448.0,9
Germany,c066,36505.0,10
Poland,c066,33371.0,11
Colombia,c066,31321.0,12
Russian Federation,c066,28518.0,13
Mexico,c066,23792.0,14
Croatia,c066,22228.0,15
South Africa,c066,19068.0,16
Eswatini,c066,15907.0,17
Sweden,c066,15905.0,18
Netherlands,c066,13802.0,19
El Salvador,c066,13348.0,20
Uzbekistan,c067,334.0,1
United States of America,c067,313.0,2
Thailand,c067,311.0,3
Austria,c067,206.0,4
"China, mainland",c067,169.0,5
Russian Federation,c067,135.0,6
Germany,c067,122.0,7
Mexico,c067,109.0,8
India,c067,101.0,9
Guatemala,c067,73.0,10
Malaysia,c067,63.0,11
Hungary,c067,55.0,12
