Country,Commodity,Export_Value,Rank
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
United States of America,c012,432.0,1
Egypt,c012,117.0,2
Viet Nam,c012,78.0,3
Spain,c012,75.0,4
Lao People's Democratic Republic,c012,74.0,5
"China, mainland",c012,38.0,6
Portugal,c012,28.0,7
Honduras,c012,24.0,8
Indonesia,c012,20.0,9
Brazil,c012,17.0,10
Peru,c012,17.0,11
Dominican Republic,c012,13.0,12
South Africa,c012,11.0,13
Mali,c012,9.0,14
Japan,c012,8.0,15
Mexico,c012,8.0,16
Israel,c012,6.0,17
Argentina,c012,1.0,18
Australia,c012,1.0,19
Costa Rica,c012,1.0,20
"China, mainland",c013,1764.0,1
Indonesia,c013,621.0,2
Mexico,c013,374.0,3
Nicaragua,c013,156.0,4
Ethiopia,c013,156.0,5
Thailand,c013,139.0,6
Togo,c013,93.0,7
Côte d'Ivoire,c013,78.0,8
Lao People's Democratic Republic,c013,78.0,9
Costa Rica,c013,62.0,10
Ecuador,c013,62.0,11
India,c013,48.0,12
Spain,c013,48.0,13
Honduras,c013,43.0,14
Egypt,c013,31.0,15
Fiji,c013,31.0,16
Saint Vincent and the Grenadines,c013,31.0,17
Uganda,c013,31.0,18
Jamaica,c013,16.0,19
Madagascar,c013,16.0,20
Ghana,c014,1705.0,1
Côte d'Ivoire,c014,870.0,2
Jamaica,c014,418.0,3
Colombia,c014,347.0,4
Brazil,c014,209.0,5
Japan,c014,209.0,6
Costa Rica,c014,105.0,7
Nigeria,c014,36.0,8
Togo,c014,36.0,9
RoW,c014,36.0,10
Myanmar,c015,234.0,1
Uganda,c015,150.0,2
Morocco,c015,60.0,3
Malaysia,c015,30.0,4
Thailand,c015,13.0,5
Costa Rica,c015,7.0,6
Viet Nam,c015,3.0,7
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,3093.0,1
Argentina,c017,1106.0,2
United States of America,c017,1064.0,3
Canada,c017,884.0,4
"China, mainland",c017,711.0,5
Ethiopia,c017,390.0,6
Brazil,c017,371.0,7
Kyrgyzstan,c017,258.0,8
Nicaragua,c017,253.0,9
Uganda,c017,189.0,10
Turkey,c017,183.0,11
United Republic of Tanzania,c017,175.0,12
Australia,c017,151.0,13
Egypt,c017,129.0,14
India,c017,121.0,15
Indonesia,c017,90.0,16
Madagascar,c017,90.0,17
Mozambique,c017,73.0,18
Kenya,c017,63.0,19
Thailand,c017,52.0,20
Canada,c018,606.0,1
Russian Federation,c018,114.0,2
United States of America,c018,75.0,3
Ukraine,c018,61.0,4
France,c018,37.0,5
Lithuania,c018,23.0,6
Estonia,c018,11.0,7
Kazakhstan,c018,9.0,8
Argentina,c018,8.0,9
Australia,c018,8.0,10
Czech Republic,c018,5.0,11
Germany,c018,4.0,12
Latvia,c018,3.0,13
Malawi,c018,3.0,14
Sweden,c018,3.0,15
Hungary,c018,2.0,16
New Zealand,c018,2.0,17
Denmark,c018,1.0,18
Poland,c018,1.0,19
United Kingdom,c018,1.0,20
Canada,c019,5217.0,1
Australia,c019,2301.0,2
United Arab Emirates,c019,1266.0,3
United States of America,c019,855.0,4
Turkey,c019,637.0,5
India,c019,615.0,6
Russian Federation,c019,559.0,7
United Republic of Tanzania,c019,529.0,8
Lithuania,c019,233.0,9
Argentina,c019,217.0,10
Latvia,c019,145.0,11
Mexico,c019,143.0,12
Germany,c019,107.0,13
Ethiopia,c019,107.0,14
France,c019,102.0,15
United Kingdom,c019,97.0,16
"China, mainland",c019,80.0,17
Kazakhstan,c019,78.0,18
Kenya,c019,73.0,19
Poland,c019,59.0,20
United States of America,c020,204.0,1
Côte d'Ivoire,c020,124.0,2
Turkey,c020,79.0,3
Viet Nam,c020,61.0,4
United Republic of Tanzania,c020,53.0,5
"China, mainland",c020,45.0,6
Spain,c020,43.0,7
United Arab Emirates,c020,37.0,8
India,c020,29.0,9
Chile,c020,28.0,10
Indonesia,c020,26.0,11
Australia,c020,23.0,12
Mexico,c020,22.0,13
Iran (Islamic Republic of),c020,20.0,14
Nigeria,c020,18.0,15
Guinea-Bissau,c020,17.0,16
Ghana,c020,16.0,17
Benin,c020,14.0,18
Mozambique,c020,13.0,19
Myanmar,c020,12.0,20
United Arab Emirates,c021,4421.0,1
Brazil,c021,710.0,2
United States of America,c021,635.0,3
Paraguay,c021,70.0,4
Argentina,c021,63.0,5
Canada,c021,44.0,6
Uruguay,c021,20.0,7
Ukraine,c021,15.0,8
Russian Federation,c021,9.0,9
Croatia,c021,3.0,10
Serbia,c021,2.0,11
Austria,c021,1.0,12
France,c021,1.0,13
India,c021,1.0,14
Romania,c021,1.0,15
Slovakia,c021,1.0,16
Ethiopia,c021,1.0,17
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Romania,c023,302.0,1
Bulgaria,c023,128.0,2
"China, mainland",c023,105.0,3
Republic of Moldova,c023,84.0,4
France,c023,80.0,5
Hungary,c023,72.0,6
Kazakhstan,c023,51.0,7
Argentina,c023,45.0,8
Serbia,c023,31.0,9
Slovakia,c023,22.0,10
Turkey,c023,18.0,11
United States of America,c023,13.0,12
Croatia,c023,11.0,13
Canada,c023,8.0,14
Greece,c023,6.0,15
Spain,c023,6.0,16
Austria,c023,2.0,17
Lithuania,c023,1.0,18
Canada,c024,649988.0,1
Ukraine,c024,123561.0,2
Australia,c024,91091.0,3
Russian Federation,c024,39862.0,4
Hungary,c024,36809.0,5
Lithuania,c024,35971.0,6
Romania,c024,27091.0,7
Poland,c024,20468.0,8
Latvia,c024,19915.0,9
Czech Republic,c024,14666.0,10
France,c024,12044.0,11
Slovakia,c024,11847.0,12
Bulgaria,c024,9154.0,13
Belgium,c024,8954.0,14
United States of America,c024,8595.0,15
United Kingdom,c024,4559.0,16
Serbia,c024,3730.0,17
Croatia,c024,3400.0,18
Spain,c024,3342.0,19
Uruguay,c024,3143.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,3490.0,1
Philippines,c026,1604.0,2
Papua New Guinea,c026,381.0,3
Viet Nam,c026,361.0,4
Thailand,c026,354.0,5
Sri Lanka,c026,321.0,6
Dominican Republic,c026,108.0,7
Vanuatu,c026,99.0,8
Malaysia,c026,90.0,9
Ghana,c026,33.0,10
Mexico,c026,24.0,11
Costa Rica,c026,17.0,12
Guyana,c026,17.0,13
Côte d'Ivoire,c026,11.0,14
Nicaragua,c026,8.0,15
Venezuela (Bolivarian Republic of),c026,7.0,16
Kiribati,c026,6.0,17
Timor-Leste,c026,6.0,18
Peru,c026,3.0,19
Brazil,c026,1.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,1149.0,1
Kazakhstan,c030,1072.0,2
Canada,c030,962.0,3
Italy,c030,298.0,4
Burkina Faso,c030,223.0,5
Bolivia (Plurinational State of),c030,160.0,6
"China, mainland",c030,159.0,7
India,c030,145.0,8
Benin,c030,132.0,9
Sudan,c030,114.0,10
United States of America,c030,55.0,11
Serbia,c030,45.0,12
Austria,c030,40.0,13
Poland,c030,38.0,14
United Kingdom,c030,36.0,15
Ukraine,c030,36.0,16
Czech Republic,c030,30.0,17
Ethiopia,c030,25.0,18
France,c030,24.0,19
Hungary,c030,24.0,20
Italy,c031,5601.0,1
United Arab Emirates,c031,3603.0,2
"China, mainland",c031,3338.0,3
Spain,c031,3133.0,4
Mexico,c031,1689.0,5
Turkey,c031,1388.0,6
Portugal,c031,1195.0,7
United States of America,c031,1086.0,8
Iran (Islamic Republic of),c031,886.0,9
Morocco,c031,553.0,10
Chile,c031,488.0,11
Netherlands,c031,475.0,12
Greece,c031,271.0,13
Ukraine,c031,241.0,14
Azerbaijan,c031,181.0,15
Jordan,c031,179.0,16
Egypt,c031,120.0,17
France,c031,95.0,18
Uzbekistan,c031,93.0,19
India,c031,92.0,20
Netherlands,c032,6812.0,1
India,c032,6456.0,2
"China, mainland",c032,3875.0,3
United Arab Emirates,c032,2525.0,4
Iran (Islamic Republic of),c032,2169.0,5
Mexico,c032,1782.0,6
Egypt,c032,1663.0,7
Spain,c032,1484.0,8
United States of America,c032,1469.0,9
Pakistan,c032,1263.0,10
Peru,c032,1126.0,11
Turkey,c032,972.0,12
Uzbekistan,c032,924.0,13
Argentina,c032,825.0,14
Poland,c032,560.0,15
South Africa,c032,516.0,16
France,c032,403.0,17
Yemen,c032,381.0,18
Afghanistan,c032,376.0,19
Niger,c032,374.0,20
United Arab Emirates,c033,72845.0,1
"China, mainland",c033,39942.0,2
Spain,c033,23148.0,3
Mexico,c033,22655.0,4
United States of America,c033,9408.0,5
Netherlands,c033,8330.0,6
Italy,c033,5517.0,7
India,c033,5315.0,8
Iran (Islamic Republic of),c033,4690.0,9
Belgium,c033,4288.0,10
Turkey,c033,4257.0,11
France,c033,3810.0,12
Guatemala,c033,3059.0,13
Morocco,c033,3032.0,14
Poland,c033,2993.0,15
Egypt,c033,2691.0,16
Hungary,c033,1967.0,17
Germany,c033,1923.0,18
Thailand,c033,1756.0,19
New Zealand,c033,1754.0,20
Brazil,c034,10383.0,1
Spain,c034,3730.0,2
South Africa,c034,1995.0,3
Egypt,c034,1934.0,4
Turkey,c034,1282.0,5
"China, mainland",c034,861.0,6
United States of America,c034,779.0,7
Morocco,c034,630.0,8
Greece,c034,603.0,9
Pakistan,c034,570.0,10
Mexico,c034,444.0,11
Italy,c034,326.0,12
Peru,c034,269.0,13
Chile,c034,264.0,14
Australia,c034,247.0,15
Argentina,c034,195.0,16
Costa Rica,c034,192.0,17
Israel,c034,191.0,18
India,c034,155.0,19
Portugal,c034,118.0,20
Argentina,c035,2616.0,1
Mexico,c035,2388.0,2
United Arab Emirates,c035,2330.0,3
Spain,c035,1808.0,4
South Africa,c035,1436.0,5
Turkey,c035,1194.0,6
Brazil,c035,362.0,7
Egypt,c035,337.0,8
Peru,c035,303.0,9
"China, mainland",c035,242.0,10
Chile,c035,233.0,11
United States of America,c035,166.0,12
Italy,c035,124.0,13
Colombia,c035,84.0,14
India,c035,51.0,15
Uruguay,c035,42.0,16
Greece,c035,39.0,17
Morocco,c035,38.0,18
Somalia,c035,36.0,19
Portugal,c035,29.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
United Arab Emirates,c037,1442.0,1
Spain,c037,148.0,2
Mexico,c037,127.0,3
Italy,c037,86.0,4
United States of America,c037,35.0,5
Thailand,c037,27.0,6
Brazil,c037,21.0,7
Israel,c037,16.0,8
Egypt,c037,13.0,9
India,c037,13.0,10
Greece,c037,12.0,11
South Africa,c037,9.0,12
Iran (Islamic Republic of),c037,8.0,13
Viet Nam,c037,8.0,14
Bolivia (Plurinational State of),c037,5.0,15
"China, Taiwan Province of",c037,5.0,16
Saudi Arabia,c037,4.0,17
Kuwait,c037,3.0,18
Turkey,c037,3.0,19
Pakistan,c037,2.0,20
India,c038,6320480.0,1
Angola,c038,2705910.0,2
"China, mainland",c038,2304065.0,3
United Republic of Tanzania,c038,1196589.0,4
Guatemala,c038,1128690.0,5
Philippines,c038,1017345.0,6
Brazil,c038,1003626.0,7
Ecuador,c038,622423.0,8
Rwanda,c038,558000.0,9
Costa Rica,c038,465279.0,10
Burundi,c038,416449.0,11
Thailand,c038,410855.0,12
Dominican Republic,c038,357719.0,13
Colombia,c038,274508.0,14
Mexico,c038,254061.0,15
Viet Nam,c038,239785.0,16
Peru,c038,196392.0,17
Côte d'Ivoire,c038,188042.0,18
Kenya,c038,156021.0,19
Papua New Guinea,c038,125000.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
United Arab Emirates,c040,3953.0,1
Poland,c040,1976.0,2
"China, mainland",c040,1318.0,3
Italy,c040,1011.0,4
Chile,c040,799.0,5
Turkey,c040,686.0,6
South Africa,c040,421.0,7
United States of America,c040,417.0,8
Republic of Moldova,c040,385.0,9
Iran (Islamic Republic of),c040,362.0,10
New Zealand,c040,334.0,11
France,c040,266.0,12
Argentina,c040,211.0,13
Spain,c040,201.0,14
Germany,c040,178.0,15
Austria,c040,148.0,16
Serbia,c040,146.0,17
Hungary,c040,134.0,18
Ukraine,c040,93.0,19
Portugal,c040,91.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
United Arab Emirates,c042,129826.0,1
Saudi Arabia,c042,11058.0,2
Iraq,c042,10647.0,3
Iran (Islamic Republic of),c042,10443.0,4
Algeria,c042,6481.0,5
Tunisia,c042,6089.0,6
Pakistan,c042,5779.0,7
Israel,c042,2469.0,8
Egypt,c042,1647.0,9
Oman,c042,1039.0,10
United States of America,c042,704.0,11
Turkey,c042,352.0,12
Jordan,c042,299.0,13
Libya,c042,256.0,14
Mexico,c042,188.0,15
Morocco,c042,106.0,16
Kuwait,c042,89.0,17
Namibia,c042,52.0,18
Niger,c042,47.0,19
Spain,c042,14.0,20
Turkey,c043,1098.0,1
Chile,c043,776.0,2
United States of America,c043,649.0,3
Italy,c043,598.0,4
"China, mainland",c043,499.0,5
South Africa,c043,496.0,6
Spain,c043,418.0,7
Peru,c043,360.0,8
Iran (Islamic Republic of),c043,345.0,9
Argentina,c043,304.0,10
India,c043,242.0,11
Uzbekistan,c043,242.0,12
Afghanistan,c043,229.0,13
Mexico,c043,138.0,14
Egypt,c043,129.0,15
Greece,c043,115.0,16
Germany,c043,51.0,17
Brazil,c043,43.0,18
Lebanon,c043,40.0,19
Republic of Moldova,c043,36.0,20
Thailand,c044,1650.0,1
Mexico,c044,1507.0,2
"China, mainland",c044,1403.0,3
Spain,c044,1277.0,4
Viet Nam,c044,1042.0,5
United Arab Emirates,c044,953.0,6
Turkey,c044,949.0,7
Chile,c044,820.0,8
Peru,c044,633.0,9
Greece,c044,617.0,10
Italy,c044,468.0,11
United States of America,c044,448.0,12
South Africa,c044,353.0,13
New Zealand,c044,344.0,14
Egypt,c044,327.0,15
India,c044,324.0,16
Brazil,c044,311.0,17
Poland,c044,298.0,18
Netherlands,c044,277.0,19
Argentina,c044,268.0,20
Brazil,c045,326.0,1
Viet Nam,c045,148.0,2
Colombia,c045,88.0,3
Indonesia,c045,85.0,4
United Arab Emirates,c045,71.0,5
Honduras,c045,38.0,6
Uganda,c045,37.0,7
India,c045,35.0,8
Ethiopia,c045,28.0,9
Peru,c045,25.0,10
Guatemala,c045,21.0,11
Nicaragua,c045,18.0,12
Mexico,c045,14.0,13
Côte d'Ivoire,c045,10.0,14
Costa Rica,c045,7.0,15
United Republic of Tanzania,c045,7.0,16
Lao People's Democratic Republic,c045,6.0,17
Kenya,c045,5.0,18
"China, mainland",c045,4.0,19
Iran (Islamic Republic of),c045,4.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
Kenya,c047,1193.0,1
"China, mainland",c047,742.0,2
Sri Lanka,c047,588.0,3
India,c047,441.0,4
Viet Nam,c047,262.0,5
Uganda,c047,149.0,6
Brazil,c047,103.0,7
Malawi,c047,97.0,8
Indonesia,c047,93.0,9
Argentina,c047,77.0,10
United Republic of Tanzania,c047,50.0,11
Paraguay,c047,43.0,12
